schema_version,episode,return,length,termination,metric/score,count/gardener%2Fcollect-one-v0/count,count/gardener%2Fdrain-v0/Drain,count/gardener%2Fdrain-v0/Drain%2F0,count/gardener%2Fdrain-v0/Drain%2F1,count/gardener%2Fdrain-v0/Drain%2F2,count/gardener%2Fdrain-v0/Drain%2F3,count/gardener%2Fpermission-aware-v0/Collected,count/gardener%2Fpermission-aware-v0/Collected%2F0,count/gardener%2Fpermission-aware-v0/Collected%2F1,count/gardener%2Fpermission-aware-v0/Permitted,count/gardener%2Fpermission-aware-v0/Permitted%2F0,count/gardener%2Fpermission-aware-v0/Permitted%2F1,count/gardener%2Fpermission-aware-v0/Unpermitted,count/gardener%2Fpermission-aware-v0/Unpermitted%2F0,count/gardener%2Fpermission-aware-v0/Unpermitted%2F1,count/gardener%2Frescue-v2/Rescue,count/gardener%2Frescue-v2/Rescue%2F0,count/gardener%2Frescue-v2/Rescue%2F1
4,0,273.70000000000044,263,terminated,300,0,2,2,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2
4,1,280.1000000000002,199,terminated,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,273.6000000000003,264,terminated,300,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
4,3,279.90000000000055,251,terminated,300,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0
4,4,283.2999999999999,217,terminated,300,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1
4,5,284.50000000000017,205,terminated,300,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1
4,6,280.1000000000006,249,terminated,300,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0
4,7,280.8000000000006,192,terminated,300,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
4,8,278.5000000000005,215,terminated,300,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1
4,9,284.80000000000035,202,terminated,300,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
4,10,281.00000000000045,190,terminated,300,0,2,0,0,0,2,2,1,1,0,0,0,2,1,1,2,1,1
4,11,268.20000000000107,318,terminated,300,0,2,2,0,0,0,2,1,1,0,0,0,2,1,1,3,2,1
4,12,282.3000000000008,227,terminated,300,0,3,2,0,0,1,1,1,0,0,0,0,1,1,0,4,1,3
4,13,273.4000000000003,266,terminated,300,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
4,14,280.50000000000045,195,terminated,300,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
4,15,278.2000000000004,218,terminated,300,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
4,16,275.800000000001,292,terminated,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17,273.40000000000055,266,terminated,300,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
4,18,275.10000000000065,249,terminated,300,1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,4,0,4
4,19,280.20000000000084,248,terminated,300,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0
4,20,282.5000000000007,225,terminated,300,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0
4,21,284.60000000000076,204,terminated,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,22,283.50000000000045,215,terminated,300,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
4,23,279.70000000000084,203,terminated,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,24,280.8000000000005,242,terminated,300,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1
4,25,281.9000000000005,181,terminated,300,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0
4,26,276.7000000000004,233,terminated,300,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0
4,27,282.9000000000005,171,terminated,300,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
4,28,279.3000000000006,207,terminated,300,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1,0,0,0
4,29,275.9000000000008,291,terminated,300,0,2,1,0,0,1,1,1,0,0,0,0,1,1,0,2,1,1
4,30,278.4000000000005,216,terminated,300,0,2,0,0,0,2,1,0,1,0,0,0,1,0,1,2,2,0
4,31,273.8000000000007,262,terminated,300,1,4,2,1,0,1,0,0,0,0,0,0,0,0,0,5,2,3
4,32,280.50000000000097,245,terminated,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,280.3000000000006,197,terminated,300,0,2,0,1,1,0,1,0,1,0,0,0,1,0,1,2,0,2
4,34,285.90000000000026,191,terminated,300,0,1,0,0,1,0,2,1,1,1,1,0,1,0,1,0,0,0
4,35,283.70000000000033,163,terminated,300,0,2,0,2,0,0,2,1,1,0,0,0,2,1,1,2,2,0
4,36,273.2000000000011,318,terminated,300,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1
4,37,277.20000000000067,228,terminated,300,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1
4,38,274.5000000000007,255,terminated,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,39,273.30000000000024,267,terminated,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,40,278.7000000000008,213,terminated,300,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
4,41,276.00000000000074,240,terminated,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,42,276.80000000000086,232,terminated,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,43,280.9000000000003,241,terminated,300,0,1,0,0,0,1,2,1,1,0,0,0,2,1,1,1,1,0
4,44,280.5000000000008,245,terminated,300,0,4,2,2,0,0,2,1,1,0,0,0,2,1,1,4,4,0
4,45,275.2000000000003,248,terminated,300,0,2,0,1,1,0,2,1,1,0,0,0,2,1,1,3,2,1
4,46,283.90000000000043,161,terminated,300,0,1,0,0,1,0,2,1,1,1,1,0,1,0,1,1,0,1
4,47,285.9000000000001,191,terminated,300,0,3,2,1,0,0,2,1,1,1,0,1,1,1,0,3,3,0
4,48,278.9000000000007,211,terminated,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,49,287.6000000000005,174,terminated,300,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
4,50,275.00000000000074,250,terminated,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,51,282.1000000000007,229,terminated,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,52,276.5000000000002,235,terminated,300,0,2,0,0,0,2,2,1,1,2,1,1,0,0,0,2,1,1
4,53,275.7000000000007,243,terminated,300,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0
4,54,279.10000000000053,209,terminated,300,0,2,0,2,0,0,1,1,0,1,1,0,0,0,0,2,1,1
4,55,284.60000000000065,204,terminated,300,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0
4,56,278.00000000000057,220,terminated,300,0,1,0,0,0,1,2,1,1,1,1,0,1,0,1,1,0,1
4,57,282.1000000000004,179,terminated,300,0,4,3,1,0,0,1,0,1,0,0,0,1,0,1,4,3,1
4,58,279.60000000000036,204,terminated,300,0,1,1,0,0,0,2,1,1,1,1,0,1,0,1,1,0,1
4,59,274.1000000000008,259,terminated,300,0,2,0,0,0,2,1,1,0,0,0,0,1,1,0,2,1,1
4,60,286.70000000000005,183,terminated,300,0,2,0,0,1,1,2,1,1,1,0,1,1,1,0,1,0,1
4,61,277.2000000000009,228,terminated,300,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4,62,280.60000000000065,194,terminated,300,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0
4,63,278.30000000000047,217,terminated,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,64,282.60000000000053,174,terminated,300,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,2,2,0
4,65,277.00000000000017,230,terminated,300,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
4,66,283.2000000000007,218,terminated,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,67,281.5000000000007,235,terminated,300,0,2,0,0,1,1,1,1,0,1,1,0,0,0,0,2,1,1
4,68,282.2000000000007,178,terminated,300,0,2,1,0,0,1,1,0,1,0,0,0,1,0,1,3,2,1
4,69,287.59999999999997,174,terminated,300,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
4,70,278.5000000000005,215,terminated,300,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0
4,71,281.9000000000001,181,terminated,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,72,285.3000000000005,197,terminated,300,0,4,2,1,0,1,2,1,1,1,1,0,1,0,1,2,0,2
4,73,275.3000000000008,247,terminated,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,74,283.7000000000004,213,terminated,300,0,2,2,0,0,0,1,1,0,1,1,0,0,0,0,2,0,2
4,75,276.5000000000008,235,terminated,300,0,4,3,1,0,0,1,0,1,0,0,0,1,0,1,4,3,1
4,76,278.80000000000024,212,terminated,300,0,1,0,1,0,0,2,1,1,1,0,1,1,1,0,1,0,1
4,77,283.70000000000033,163,terminated,300,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0
4,78,278.5000000000006,215,terminated,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,79,284.40000000000066,206,terminated,300,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
4,80,282.5000000000004,175,terminated,300,0,3,2,0,1,0,1,1,0,0,0,0,1,1,0,3,1,2
4,81,283.2000000000004,218,terminated,300,0,2,0,1,0,1,1,0,1,1,0,1,0,0,0,2,2,0
4,82,287.6000000000003,174,terminated,300,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4,83,283.70000000000033,213,terminated,300,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
4,84,278.0000000000009,270,terminated,300,0,1,1,0,0,0,2,1,1,1,0,1,1,1,0,1,1,0
4,85,277.0000000000005,230,terminated,300,0,2,1,0,0,1,1,0,1,0,0,0,1,0,1,2,1,1
4,86,279.80000000000024,202,terminated,300,0,2,0,0,0,2,1,0,1,0,0,0,1,0,1,2,0,2
4,87,282.9000000000002,171,terminated,300,0,4,0,2,0,2,1,1,0,1,1,0,0,0,0,4,0,4
4,88,268.20000000000107,318,terminated,300,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
4,89,280.7000000000001,193,terminated,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,90,277.2000000000004,228,terminated,300,0,3,0,3,0,0,1,1,0,0,0,0,1,1,0,2,1,1
4,91,284.8000000000001,202,terminated,300,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1
4,92,275.2000000000005,248,terminated,300,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
4,93,279.7000000000004,253,terminated,300,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
4,94,277.3000000000005,227,terminated,300,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
4,95,274.3000000000007,307,terminated,300,0,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0
4,96,276.40000000000066,236,terminated,300,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1,0,0,0
4,97,281.2999999999999,187,terminated,300,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0
4,98,279.20000000000016,208,terminated,300,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
4,99,283.5000000000006,215,terminated,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
