schema_version,episode,return,length,termination,metric/blue_eaten,metric/food_remaining,metric/lost,metric/orange_eaten,metric/score,metric/won,count/pacman%2Fconditional-vegan-v0/ConditionalVegan,count/pacman%2Fconditional-vegan-v0/ConditionalVegetarianBlue,count/pacman%2Fconditional-vegan-v0/ConditionalVegetarianOrange,count/pacman%2Fhungry-v0/count,count/pacman%2Fhungry-vegan-penalty-v1/CTD,count/pacman%2Fhungry-vegan-penalty-v1/Hungr,count/pacman%2Fhungry-vegan-penalty-v1/HungryVeganPenalty,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianBlue,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianOrange,count/pacman%2Fhungry-vegan-v0/Hungr,count/pacman%2Fhungry-vegan-v0/HungryVegan,count/pacman%2Fhungry-vegan-v0/VegetarianBlue,count/pacman%2Fhungry-vegan-v0/VegetarianOrange,count/pacman%2Fhungry-vegetarian-v0/Hungr,count/pacman%2Fhungry-vegetarian-v0/HungryVegetarian,count/pacman%2Fhungry-vegetarian-v0/VegetarianOrange,count/pacman%2Fpenalty-v0/CTD,count/pacman%2Fpenalty-v0/Penalty%28total%29,count/pacman%2Fpenalty-v0/VegetarianBlue,count/pacman%2Fpenalty-v0/VegetarianOrange,count/pacman%2Ftrapped-v1/count,count/pacman%2Fvegan-preference-v0/VeganPreference,count/pacman%2Fvegan-preference-v0/VegetarianBlue,count/pacman%2Fvegan-preference-v0/VegetarianOrange,count/pacman%2Fvegan-v0/Vegan,count/pacman%2Fvegan-v0/VegetarianBlue,count/pacman%2Fvegan-v0/VegetarianOrange,count/pacman%2Fvegetarian-blue-v0/count,count/pacman%2Fvegetarian-orange-v0/count
4,131,-300.0,300,truncated,0,55,0,0,-300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,132,-538.0,38,terminated,0,55,1,0,-538.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,133,-532.0,32,terminated,0,55,1,0,-532.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,134,-715.0,215,terminated,0,55,1,0,-715.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,135,-532.0,32,terminated,0,55,1,0,-532.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,136,-532.0,32,terminated,0,55,1,0,-532.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,137,-572.0,72,terminated,0,55,1,0,-572.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,138,-547.0,47,terminated,0,55,1,0,-547.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,139,-531.0,31,terminated,0,55,1,0,-531.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,140,-542.0,42,terminated,0,55,1,0,-542.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,141,-637.0,137,terminated,0,55,1,0,-637.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,142,-524.0,24,terminated,0,55,1,0,-524.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,143,-559.0,59,terminated,0,55,1,0,-559.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,144,-513.0,13,terminated,0,55,1,0,-513.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,145,-515.0,15,terminated,0,55,1,0,-515.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,146,-532.0,32,terminated,0,55,1,0,-532.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,147,-525.0,25,terminated,0,55,1,0,-525.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,148,-530.0,30,terminated,0,55,1,0,-530.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,149,-538.0,38,terminated,0,55,1,0,-538.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,150,-527.0,27,terminated,0,55,1,0,-527.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,151,-659.0,159,terminated,0,55,1,0,-659.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,152,-556.0,56,terminated,0,55,1,0,-556.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,153,-627.0,127,terminated,0,55,1,0,-627.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,154,-517.0,17,terminated,0,55,1,0,-517.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,155,-546.0,46,terminated,0,55,1,0,-546.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,156,-604.0,104,terminated,0,55,1,0,-604.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,157,-611.0,111,terminated,0,55,1,0,-611.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,158,-551.0,51,terminated,0,55,1,0,-551.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,159,-520.0,20,terminated,0,55,1,0,-520.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,160,-564.0,64,terminated,0,55,1,0,-564.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,161,-522.0,22,terminated,0,55,1,0,-522.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,162,-526.0,26,terminated,0,55,1,0,-526.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,163,-602.0,102,terminated,0,55,1,0,-602.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,164,-527.0,27,terminated,0,55,1,0,-527.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,165,-524.0,24,terminated,0,55,1,0,-524.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,166,-551.0,51,terminated,0,55,1,0,-551.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,167,-531.0,31,terminated,0,55,1,0,-531.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,168,-701.0,201,terminated,0,55,1,0,-701.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,169,-549.0,49,terminated,0,55,1,0,-549.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,170,-585.0,85,terminated,0,55,1,0,-585.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,171,-531.0,31,terminated,0,55,1,0,-531.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,172,-534.0,34,terminated,0,55,1,0,-534.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,173,-630.0,130,terminated,0,55,1,0,-630.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,174,-571.0,71,terminated,0,55,1,0,-571.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,175,-546.0,46,terminated,0,55,1,0,-546.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,176,-525.0,25,terminated,0,55,1,0,-525.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,177,-627.0,127,terminated,0,55,1,0,-627.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,178,-521.0,21,terminated,0,55,1,0,-521.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,179,-525.0,25,terminated,0,55,1,0,-525.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,180,-536.0,36,terminated,0,55,1,0,-536.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,181,-555.0,55,terminated,0,55,1,0,-555.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,182,-590.0,90,terminated,0,55,1,0,-590.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,183,-626.0,126,terminated,0,55,1,0,-626.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,184,-517.0,17,terminated,0,55,1,0,-517.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,185,-528.0,28,terminated,0,55,1,0,-528.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,186,-548.0,48,terminated,0,55,1,0,-548.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,187,-564.0,64,terminated,0,55,1,0,-564.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,188,-571.0,71,terminated,0,55,1,0,-571.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,189,-591.0,91,terminated,0,55,1,0,-591.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,190,-558.0,58,terminated,0,55,1,0,-558.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,191,-583.0,83,terminated,0,55,1,0,-583.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,192,-547.0,47,terminated,0,55,1,0,-547.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,193,-538.0,38,terminated,0,55,1,0,-538.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,194,-588.0,88,terminated,0,55,1,0,-588.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,195,-524.0,24,terminated,0,55,1,0,-524.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,196,-716.0,216,terminated,0,55,1,0,-716.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,197,-573.0,73,terminated,0,55,1,0,-573.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,198,-522.0,22,terminated,0,55,1,0,-522.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,199,-700.0,200,terminated,0,55,1,0,-700.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,200,-582.0,82,terminated,0,55,1,0,-582.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,201,-551.0,51,terminated,0,55,1,0,-551.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,202,-600.0,100,terminated,0,55,1,0,-600.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,203,-557.0,57,terminated,0,55,1,0,-557.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,204,-574.0,74,terminated,0,55,1,0,-574.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,205,-594.0,94,terminated,0,55,1,0,-594.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,206,-557.0,57,terminated,0,55,1,0,-557.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,207,-579.0,79,terminated,0,55,1,0,-579.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,208,-568.0,68,terminated,0,55,1,0,-568.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,209,-547.0,47,terminated,0,55,1,0,-547.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,210,-537.0,37,terminated,0,55,1,0,-537.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,211,-606.0,106,terminated,0,55,1,0,-606.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,212,-525.0,25,terminated,0,55,1,0,-525.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,213,-537.0,37,terminated,0,55,1,0,-537.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,214,-548.0,48,terminated,0,55,1,0,-548.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,215,-638.0,138,terminated,0,55,1,0,-638.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,216,-515.0,15,terminated,0,55,1,0,-515.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,217,-518.0,18,terminated,0,55,1,0,-518.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,218,-619.0,119,terminated,0,55,1,0,-619.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,219,-572.0,72,terminated,0,55,1,0,-572.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,220,-532.0,32,terminated,0,55,1,0,-532.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,221,-528.0,28,terminated,0,55,1,0,-528.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,222,-576.0,76,terminated,0,55,1,0,-576.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,223,-553.0,53,terminated,0,55,1,0,-553.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,224,-722.0,222,terminated,0,55,1,0,-722.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,225,-536.0,36,terminated,0,55,1,0,-536.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,226,-538.0,38,terminated,0,55,1,0,-538.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,227,-561.0,61,terminated,0,55,1,0,-561.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,228,-636.0,136,terminated,0,55,1,0,-636.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,229,-521.0,21,terminated,0,55,1,0,-521.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,230,-570.0,70,terminated,0,55,1,0,-570.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,231,-612.0,112,terminated,0,55,1,0,-612.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,232,-587.0,87,terminated,0,55,1,0,-587.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,233,-526.0,26,terminated,0,55,1,0,-526.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,234,-568.0,68,terminated,0,55,1,0,-568.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,235,-565.0,65,terminated,0,55,1,0,-565.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,236,-559.0,59,terminated,0,55,1,0,-559.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,237,-596.0,96,terminated,0,55,1,0,-596.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,238,-624.0,124,terminated,0,55,1,0,-624.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,239,-615.0,115,terminated,0,55,1,0,-615.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,240,-663.0,163,terminated,0,55,1,0,-663.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,241,-532.0,32,terminated,0,55,1,0,-532.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,242,-553.0,53,terminated,0,55,1,0,-553.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,243,-523.0,23,terminated,0,55,1,0,-523.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,244,-577.0,77,terminated,0,55,1,0,-577.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,245,-620.0,120,terminated,0,55,1,0,-620.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,246,-541.0,41,terminated,0,55,1,0,-541.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,247,-557.0,57,terminated,0,55,1,0,-557.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,248,-587.0,87,terminated,0,55,1,0,-587.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,249,-556.0,56,terminated,0,55,1,0,-556.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,250,-573.0,73,terminated,0,55,1,0,-573.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,251,-597.0,97,terminated,0,55,1,0,-597.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,252,-524.0,24,terminated,0,55,1,0,-524.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,253,-523.0,23,terminated,0,55,1,0,-523.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,254,-660.0,160,terminated,0,55,1,0,-660.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,255,-570.0,70,terminated,0,55,1,0,-570.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,256,-584.0,84,terminated,0,55,1,0,-584.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,257,-535.0,35,terminated,0,55,1,0,-535.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,258,-532.0,32,terminated,0,55,1,0,-532.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,259,-557.0,57,terminated,0,55,1,0,-557.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,260,-520.0,20,terminated,0,55,1,0,-520.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,261,-550.0,50,terminated,0,55,1,0,-550.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,262,-671.0,171,terminated,0,55,1,0,-671.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,263,-565.0,65,terminated,0,55,1,0,-565.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,264,-563.0,63,terminated,0,55,1,0,-563.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,265,-666.0,166,terminated,0,55,1,0,-666.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,266,-523.0,23,terminated,0,55,1,0,-523.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,267,-624.0,124,terminated,0,55,1,0,-624.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,268,-548.0,48,terminated,0,55,1,0,-548.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,269,-731.0,231,terminated,0,55,1,0,-731.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,270,-551.0,51,terminated,0,55,1,0,-551.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,271,-591.0,91,terminated,0,55,1,0,-591.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,272,-528.0,28,terminated,0,55,1,0,-528.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,273,-605.0,105,terminated,0,55,1,0,-605.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,274,-603.0,103,terminated,0,55,1,0,-603.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
