schema_version,episode,return,length,termination,metric/blue_eaten,metric/food_remaining,metric/lost,metric/orange_eaten,metric/score,metric/won,count/pacman%2Fhungry-vegan-penalty-v1/CTD,count/pacman%2Fhungry-vegan-penalty-v1/Hungr,count/pacman%2Fhungry-vegan-penalty-v1/HungryVeganPenalty,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianBlue,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianOrange,count/pacman%2Fhungry-vegan-v0/Hungr,count/pacman%2Fhungry-vegan-v0/HungryVegan,count/pacman%2Fhungry-vegan-v0/VegetarianBlue,count/pacman%2Fhungry-vegan-v0/VegetarianOrange,count/pacman%2Ftrapped-v1/count,count/pacman%2Fvegan-conflict-v1/OblBlue,count/pacman%2Fvegan-conflict-v1/VeganConflict,count/pacman%2Fvegan-conflict-v1/VegetarianBlue,count/pacman%2Fvegan-conflict-v1/VegetarianOrange,count/pacman%2Fvegan-v0/Vegan,count/pacman%2Fvegan-v0/VegetarianBlue,count/pacman%2Fvegan-v0/VegetarianOrange,count/pacman%2Fvegetarian-orange-v0/count
4,0,30.0,300,truncated,0,22,0,0,30.0,0,0,0,0,0,0,0,0,0,0,159,1,1,0,0,0,0,0,0
4,1,-451.0,121,terminated,0,38,1,0,-451.0,0,0,1,1,0,0,1,1,0,0,84,0,0,0,0,0,0,0,0
4,2,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0
4,3,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,4,-130.0,300,truncated,0,38,0,0,-130.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,5,-448.0,48,terminated,0,45,1,0,-448.0,0,0,1,1,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0
4,6,923.0,127,terminated,0,0,0,0,923.0,1,0,1,1,0,0,1,1,0,0,77,0,0,0,0,0,0,0,0
4,7,-625.0,285,terminated,0,39,1,0,-625.0,0,0,1,1,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0
4,8,-10.0,300,truncated,0,26,0,0,-10.0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0
4,9,-515.0,145,terminated,0,42,1,0,-515.0,0,0,1,1,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0
4,10,-533.0,223,terminated,0,36,1,0,-533.0,0,0,1,1,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0
4,11,918.0,132,terminated,0,0,0,0,918.0,1,0,1,1,0,0,1,1,0,0,84,1,1,0,0,0,0,0,0
4,12,890.0,160,terminated,0,0,0,0,890.0,1,0,1,1,0,0,1,1,0,0,105,0,0,0,0,0,0,0,0
4,13,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,14,874.0,176,terminated,0,0,0,0,874.0,1,0,1,1,0,0,1,1,0,0,126,0,0,0,0,0,0,0,0
4,15,30.0,300,truncated,0,22,0,0,30.0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0
4,16,-130.0,300,truncated,0,38,0,0,-130.0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0
4,17,70.0,300,truncated,0,18,0,0,70.0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0
4,18,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,19,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0
4,20,-160.0,300,truncated,0,41,0,0,-160.0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0
4,21,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0
4,22,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,23,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,24,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,25,-160.0,300,truncated,0,41,0,0,-160.0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
4,26,-464.0,94,terminated,0,42,1,0,-464.0,0,0,1,1,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0
4,27,790.0,260,terminated,0,0,0,0,790.0,1,0,1,1,0,0,1,1,0,0,69,0,0,0,0,0,0,0,0
4,28,-150.0,300,truncated,0,40,0,0,-150.0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0
4,29,-10.0,300,truncated,0,26,0,0,-10.0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0
4,30,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0
4,31,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,296,1,1,0,0,0,0,0,0
4,32,-421.0,291,terminated,0,18,1,0,-421.0,0,0,1,1,0,0,1,1,0,0,179,3,3,0,0,0,0,0,0
4,33,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0
4,34,-621.0,271,terminated,0,40,1,0,-621.0,0,0,1,1,0,0,1,1,0,0,81,0,0,0,0,0,0,0,0
4,35,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,211,3,3,0,0,0,0,0,0
4,36,-538.0,248,terminated,0,34,1,0,-538.0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
4,37,-498.0,258,terminated,0,29,1,0,-498.0,0,0,1,1,0,0,1,1,0,0,168,0,0,0,0,0,0,0,0
4,38,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0
4,39,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,40,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0
4,41,-488.0,188,terminated,0,35,1,0,-488.0,0,0,1,1,0,0,1,1,0,0,179,0,0,0,0,0,0,0,0
4,42,881.0,169,terminated,0,0,0,0,881.0,1,0,1,1,0,0,1,1,0,0,58,0,0,0,0,0,0,0,0
4,43,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0
4,44,-443.0,153,terminated,0,34,1,0,-443.0,0,0,1,1,0,0,1,1,0,0,150,1,1,0,0,0,0,0,0
4,45,-20.0,300,truncated,0,27,0,0,-20.0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0
4,46,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0
4,47,-10.0,300,truncated,0,26,0,0,-10.0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0
4,48,-344.0,124,terminated,0,27,1,0,-344.0,0,0,1,1,0,0,1,1,0,0,93,5,5,0,0,0,0,0,0
4,49,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0
4,50,20.0,300,truncated,0,23,0,0,20.0,0,0,0,0,0,0,0,0,0,0,113,1,1,0,0,0,0,0,0
4,51,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0
4,52,-241.0,181,terminated,0,11,1,0,-241.0,0,0,1,1,0,0,1,1,0,0,107,0,0,0,0,0,0,0,0
4,53,-489.0,39,terminated,0,50,1,0,-489.0,0,0,1,1,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0
4,54,-423.0,93,terminated,0,38,1,0,-423.0,0,0,1,1,0,0,1,1,0,0,80,0,0,0,0,0,0,0,0
4,55,-475.0,125,terminated,0,40,1,0,-475.0,0,0,1,1,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0
4,56,-541.0,251,terminated,0,34,1,0,-541.0,0,0,1,1,0,0,1,1,0,0,242,0,0,0,0,0,0,0,0
4,57,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0
4,58,915.0,135,terminated,0,0,0,0,915.0,1,0,1,1,0,0,1,1,0,0,98,0,0,0,0,0,0,0,0
4,59,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,269,1,1,0,0,0,0,0,0
4,60,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0
4,61,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0
4,62,-20.0,300,truncated,0,27,0,0,-20.0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0
4,63,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
4,64,857.0,193,terminated,0,0,0,0,857.0,1,0,1,1,0,0,1,1,0,0,48,0,0,0,0,0,0,0,0
4,65,-453.0,153,terminated,0,35,1,0,-453.0,0,0,1,1,0,0,1,1,0,0,150,0,0,0,0,0,0,0,0
4,66,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0
4,67,50.0,300,truncated,0,20,0,0,50.0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
4,68,10.0,300,truncated,0,24,0,0,10.0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0
4,69,-505.0,165,terminated,0,39,1,0,-505.0,0,0,1,1,0,0,1,1,0,0,160,0,0,0,0,0,0,0,0
4,70,918.0,132,terminated,0,0,0,0,918.0,1,0,1,1,0,0,1,1,0,0,83,0,0,0,0,0,0,0,0
4,71,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0
4,72,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0
4,73,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0
4,74,-231.0,131,terminated,0,15,1,0,-231.0,0,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,75,-10.0,300,truncated,0,26,0,0,-10.0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0
4,76,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
4,77,-556.0,226,terminated,0,38,1,0,-556.0,0,0,1,1,0,0,1,1,0,0,163,0,0,0,0,0,0,0,0
4,78,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0
4,79,-10.0,300,truncated,0,26,0,0,-10.0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0
4,80,921.0,129,terminated,0,0,0,0,921.0,1,0,1,1,0,0,1,1,0,0,81,0,0,0,0,0,0,0,0
4,81,878.0,172,terminated,0,0,0,0,878.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,82,794.0,256,terminated,0,0,0,0,794.0,1,0,1,1,0,0,1,1,0,0,173,0,0,0,0,0,0,0,0
4,83,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0
4,84,-457.0,227,terminated,0,28,1,0,-457.0,0,0,1,1,0,0,1,1,0,0,210,0,0,0,0,0,0,0,0
4,85,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0
4,86,1164.0,286,terminated,1,0,0,1,1164.0,1,2,0,4,1,1,0,2,1,1,5,0,2,1,1,2,1,1,1
4,87,-489.0,259,terminated,0,28,1,0,-489.0,0,0,1,1,0,0,1,1,0,0,209,0,0,0,0,0,0,0,0
4,88,1077.0,173,terminated,1,0,0,0,1077.0,1,1,0,2,1,0,0,1,1,0,10,1,2,1,0,1,1,0,0
4,89,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0
4,90,360.0,300,truncated,0,9,0,1,360.0,0,0,0,1,0,1,0,1,0,1,209,8,9,0,1,1,0,1,1
4,91,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0
4,92,1058.0,192,terminated,1,0,0,0,1058.0,1,1,0,2,1,0,0,1,1,0,13,5,6,1,0,1,1,0,0
4,93,40.0,300,truncated,0,21,0,0,40.0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0
4,94,928.0,122,terminated,0,0,0,0,928.0,1,0,1,1,0,0,1,1,0,0,78,0,0,0,0,0,0,0,0
4,95,-578.0,208,terminated,0,42,1,0,-578.0,0,0,1,1,0,0,1,1,0,0,135,0,0,0,0,0,0,0,0
4,96,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
4,97,-461.0,271,terminated,0,24,1,0,-461.0,0,0,1,1,0,0,1,1,0,0,155,0,0,0,0,0,0,0,0
4,98,-337.0,67,terminated,0,32,1,0,-337.0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
4,99,-441.0,141,terminated,0,35,1,0,-441.0,0,0,1,1,0,0,1,1,0,0,138,0,0,0,0,0,0,0,0
4,100,10.0,300,truncated,0,24,0,0,10.0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0
4,101,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0
4,102,832.0,218,terminated,0,0,0,0,832.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,103,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0
4,104,-419.0,109,terminated,0,36,1,0,-419.0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
4,105,60.0,300,truncated,0,19,0,0,60.0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0
4,106,-485.0,255,terminated,0,28,1,0,-485.0,0,0,1,1,0,0,1,1,0,0,250,0,0,0,0,0,0,0,0
4,107,801.0,249,terminated,0,0,0,0,801.0,1,0,1,1,0,0,1,1,0,0,124,0,0,0,0,0,0,0,0
4,108,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,109,832.0,218,terminated,0,0,0,0,832.0,1,0,1,1,0,0,1,1,0,0,171,0,0,0,0,0,0,0,0
4,110,-435.0,265,terminated,0,22,1,0,-435.0,0,0,1,1,0,0,1,1,0,0,104,0,0,0,0,0,0,0,0
4,111,810.0,240,terminated,0,0,0,0,810.0,1,0,1,1,0,0,1,1,0,0,142,1,1,0,0,0,0,0,0
4,112,-274.0,154,terminated,0,17,1,0,-274.0,0,0,1,1,0,0,1,1,0,0,119,0,0,0,0,0,0,0,0
4,113,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,114,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0
4,115,762.0,288,terminated,0,0,0,0,762.0,1,0,1,1,0,0,1,1,0,0,166,0,0,0,0,0,0,0,0
4,116,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0
4,117,10.0,300,truncated,0,24,0,0,10.0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0
4,118,20.0,300,truncated,0,23,0,0,20.0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0
4,119,-124.0,114,terminated,0,6,1,0,-124.0,0,0,1,1,0,0,1,1,0,0,55,1,1,0,0,0,0,0,0
4,120,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,25,1,1,0,0,0,0,0,0
4,121,-494.0,24,terminated,0,52,1,0,-494.0,0,0,1,1,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0
4,122,-523.0,213,terminated,0,36,1,0,-523.0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
4,123,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0
4,124,50.0,300,truncated,0,20,0,0,50.0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0
4,125,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,126,-582.0,262,terminated,0,37,1,0,-582.0,0,0,1,1,0,0,1,1,0,0,236,0,0,0,0,0,0,0,0
4,127,-10.0,300,truncated,0,26,0,0,-10.0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0
4,128,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0
4,129,-637.0,267,terminated,0,42,1,0,-637.0,0,0,1,1,0,0,1,1,0,0,260,0,0,0,0,0,0,0,0
4,130,-101.0,111,terminated,0,4,1,0,-101.0,0,0,1,1,0,0,1,1,0,0,52,0,0,0,0,0,0,0,0
4,131,-414.0,104,terminated,0,36,1,0,-414.0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
4,132,-429.0,139,terminated,0,34,1,0,-429.0,0,0,1,1,0,0,1,1,0,0,135,0,0,0,0,0,0,0,0
4,133,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
4,134,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0
4,135,-525.0,295,terminated,0,28,1,0,-525.0,0,0,1,1,0,0,1,1,0,0,166,0,0,0,0,0,0,0,0
4,136,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0
4,137,883.0,167,terminated,0,0,0,0,883.0,1,0,1,1,0,0,1,1,0,0,48,0,0,0,0,0,0,0,0
4,138,-343.0,73,terminated,0,32,1,0,-343.0,0,0,1,1,0,0,1,1,0,0,11,0,0,0,0,0,0,0,0
4,139,-570.0,220,terminated,0,40,1,0,-570.0,0,0,1,1,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0
4,140,1081.0,169,terminated,1,0,0,0,1081.0,1,1,0,2,1,0,0,1,1,0,94,2,3,1,0,1,1,0,0
4,141,-523.0,283,terminated,0,29,1,0,-523.0,0,0,1,1,0,0,1,1,0,0,160,0,0,0,0,0,0,0,0
4,142,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0
4,143,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0
4,144,823.0,227,terminated,0,0,0,0,823.0,1,0,1,1,0,0,1,1,0,0,140,0,0,0,0,0,0,0,0
4,145,-394.0,134,terminated,0,31,1,0,-394.0,0,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,146,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0
4,147,10.0,300,truncated,0,24,0,0,10.0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0
4,148,873.0,177,terminated,0,0,0,0,873.0,1,0,1,1,0,0,1,1,0,0,108,0,0,0,0,0,0,0,0
4,149,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0
4,150,-190.0,300,truncated,0,44,0,0,-190.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
4,151,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
4,152,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0
4,153,30.0,300,truncated,0,22,0,0,30.0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0
4,154,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
4,155,870.0,180,terminated,0,0,0,0,870.0,1,0,1,1,0,0,1,1,0,0,86,0,0,0,0,0,0,0,0
4,156,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0
4,157,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0
4,158,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0
4,159,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,191,1,1,0,0,0,0,0,0
4,160,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0
4,161,852.0,198,terminated,0,0,0,0,852.0,1,0,1,1,0,0,1,1,0,0,62,0,0,0,0,0,0,0,0
4,162,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0
4,163,-443.0,43,terminated,0,45,1,0,-443.0,0,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,164,1058.0,192,terminated,1,0,0,0,1058.0,1,1,0,2,1,0,0,1,1,0,95,1,2,1,0,1,1,0,0
4,165,230.0,300,truncated,0,2,0,0,230.0,0,0,1,1,0,0,1,1,0,0,176,0,0,0,0,0,0,0,0
4,166,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0
4,167,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
4,168,891.0,159,terminated,0,0,0,0,891.0,1,0,1,1,0,0,1,1,0,0,52,0,0,0,0,0,0,0,0
4,169,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0
4,170,806.0,244,terminated,0,0,0,0,806.0,1,0,1,1,0,0,1,1,0,0,53,1,1,0,0,0,0,0,0
4,171,-170.0,300,truncated,0,42,0,0,-170.0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0
4,172,-170.0,300,truncated,0,42,0,0,-170.0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
4,173,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0
4,174,-511.0,171,terminated,0,39,1,0,-511.0,0,0,1,1,0,0,1,1,0,0,141,0,0,0,0,0,0,0,0
4,175,923.0,127,terminated,0,0,0,0,923.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,176,-10.0,300,truncated,0,26,0,0,-10.0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0
4,177,10.0,300,truncated,0,24,0,0,10.0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0
4,178,940.0,110,terminated,0,0,0,0,940.0,1,0,1,1,0,0,1,1,0,0,60,0,0,0,0,0,0,0,0
4,179,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0
4,180,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,181,998.0,252,terminated,0,0,0,1,998.0,1,1,0,2,0,1,0,1,0,1,72,2,3,0,1,1,0,1,1
4,182,-569.0,259,terminated,0,36,1,0,-569.0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
4,183,150.0,300,truncated,0,10,0,0,150.0,0,0,1,1,0,0,1,1,0,0,143,0,0,0,0,0,0,0,0
4,184,922.0,128,terminated,0,0,0,0,922.0,1,0,1,1,0,0,1,1,0,0,68,0,0,0,0,0,0,0,0
4,185,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0
4,186,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0
4,187,-446.0,126,terminated,0,37,1,0,-446.0,0,0,1,1,0,0,1,1,0,0,51,0,0,0,0,0,0,0,0
4,188,140.0,300,truncated,0,11,0,0,140.0,0,0,1,1,0,0,1,1,0,0,180,0,0,0,0,0,0,0,0
4,189,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
4,190,-585.0,275,terminated,0,36,1,0,-585.0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
4,191,935.0,115,terminated,0,0,0,0,935.0,1,0,1,1,0,0,1,1,0,0,79,0,0,0,0,0,0,0,0
