schema_version,episode,return,length,termination,metric/blue_eaten,metric/food_remaining,metric/lost,metric/orange_eaten,metric/score,metric/won,count/pacman%2Fhungry-vegan-penalty-v1/CTD,count/pacman%2Fhungry-vegan-penalty-v1/Hungr,count/pacman%2Fhungry-vegan-penalty-v1/HungryVeganPenalty,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianBlue,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianOrange,count/pacman%2Fhungry-vegan-v0/Hungr,count/pacman%2Fhungry-vegan-v0/HungryVegan,count/pacman%2Fhungry-vegan-v0/VegetarianBlue,count/pacman%2Fhungry-vegan-v0/VegetarianOrange,count/pacman%2Ftrapped-v1/count,count/pacman%2Fvegan-conflict-v1/OblBlue,count/pacman%2Fvegan-conflict-v1/VeganConflict,count/pacman%2Fvegan-conflict-v1/VegetarianBlue,count/pacman%2Fvegan-conflict-v1/VegetarianOrange,count/pacman%2Fvegan-v0/Vegan,count/pacman%2Fvegan-v0/VegetarianBlue,count/pacman%2Fvegan-v0/VegetarianOrange,count/pacman%2Fvegetarian-orange-v0/count
4,192,1086.0,164,terminated,0,0,0,1,1086.0,1,1,0,2,0,1,0,1,0,1,97,0,1,0,1,1,0,1,1
4,193,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
4,194,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0
4,195,772.0,278,terminated,0,0,0,0,772.0,1,0,1,1,0,0,1,1,0,0,123,2,2,0,0,0,0,0,0
4,196,-481.0,21,terminated,0,51,1,0,-481.0,0,0,1,1,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0
4,197,-411.0,131,terminated,0,33,1,0,-411.0,0,0,1,1,0,0,1,1,0,0,57,0,0,0,0,0,0,0,0
4,198,-20.0,300,truncated,0,27,0,0,-20.0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0
4,199,-20.0,300,truncated,0,27,0,0,-20.0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0
4,200,948.0,102,terminated,0,0,0,0,948.0,1,0,1,1,0,0,1,1,0,0,28,2,2,0,0,0,0,0,0
4,201,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
4,202,-460.0,140,terminated,0,37,1,0,-460.0,0,0,1,1,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0
4,203,-150.0,300,truncated,0,40,0,0,-150.0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0
4,204,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0
4,205,-130.0,300,truncated,0,38,0,0,-130.0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0
4,206,951.0,99,terminated,0,0,0,0,951.0,1,0,1,1,0,0,1,1,0,0,22,0,0,0,0,0,0,0,0
4,207,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0
4,208,-613.0,253,terminated,0,41,1,0,-613.0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
4,209,851.0,199,terminated,0,0,0,0,851.0,1,0,1,1,0,0,1,1,0,0,80,0,0,0,0,0,0,0,0
4,210,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0
4,211,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,212,935.0,115,terminated,0,0,0,0,935.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,213,752.0,298,terminated,0,0,0,0,752.0,1,0,1,1,0,0,1,1,0,0,117,2,2,0,0,0,0,0,0
4,214,20.0,300,truncated,0,23,0,0,20.0,0,0,0,0,0,0,0,0,0,0,177,9,9,0,0,0,0,0,0
4,215,-178.0,98,terminated,0,13,1,0,-178.0,0,0,1,1,0,0,1,1,0,0,57,0,0,0,0,0,0,0,0
4,216,-513.0,193,terminated,0,37,1,0,-513.0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
4,217,-433.0,33,terminated,0,45,1,0,-433.0,0,0,1,1,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0
4,218,-400.0,130,terminated,0,32,1,0,-400.0,0,0,1,1,0,0,1,1,0,0,124,0,0,0,0,0,0,0,0
4,219,-492.0,202,terminated,0,34,1,0,-492.0,0,0,1,1,0,0,1,1,0,0,161,4,4,0,0,0,0,0,0
4,220,-160.0,300,truncated,0,41,0,0,-160.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,221,-466.0,46,terminated,0,47,1,0,-466.0,0,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,222,20.0,300,truncated,0,23,0,0,20.0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0
4,223,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0
4,224,-501.0,161,terminated,0,39,1,0,-501.0,0,0,1,1,0,0,1,1,0,0,133,0,0,0,0,0,0,0,0
4,225,10.0,300,truncated,0,24,0,0,10.0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0
4,226,-444.0,94,terminated,0,40,1,0,-444.0,0,0,1,1,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0
4,227,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,290,1,1,0,0,0,0,0,0
4,228,-140.0,300,truncated,0,39,0,0,-140.0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0
4,229,936.0,114,terminated,0,0,0,0,936.0,1,0,1,1,0,0,1,1,0,0,58,0,0,0,0,0,0,0,0
4,230,1101.0,149,terminated,1,0,0,0,1101.0,1,1,0,2,1,0,0,1,1,0,67,0,1,1,0,1,1,0,0
4,231,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0
4,232,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,198,3,3,0,0,0,0,0,0
4,233,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0
4,234,-331.0,111,terminated,0,27,1,0,-331.0,0,0,1,1,0,0,1,1,0,0,104,0,0,0,0,0,0,0,0
4,235,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0
4,236,-567.0,207,terminated,0,41,1,0,-567.0,0,0,1,1,0,0,1,1,0,0,203,0,0,0,0,0,0,0,0
4,237,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0
4,238,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,239,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0
4,240,-501.0,101,terminated,0,45,1,0,-501.0,0,0,1,1,0,0,1,1,0,0,20,0,0,0,0,0,0,0,0
4,241,-451.0,41,terminated,0,46,1,0,-451.0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
4,242,-410.0,100,terminated,0,36,1,0,-410.0,0,0,1,1,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0
4,243,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0
4,244,946.0,104,terminated,0,0,0,0,946.0,1,0,1,1,0,0,1,1,0,0,26,2,2,0,0,0,0,0,0
4,245,-538.0,298,terminated,0,29,1,0,-538.0,0,0,1,1,0,0,1,1,0,0,218,0,0,0,0,0,0,0,0
4,246,925.0,125,terminated,0,0,0,0,925.0,1,0,1,1,0,0,1,1,0,0,40,1,1,0,0,0,0,0,0
4,247,895.0,155,terminated,0,0,0,0,895.0,1,0,1,1,0,0,1,1,0,0,58,0,0,0,0,0,0,0,0
4,248,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0
4,249,864.0,186,terminated,0,0,0,0,864.0,1,0,1,1,0,0,1,1,0,0,108,0,0,0,0,0,0,0,0
4,250,881.0,169,terminated,0,0,0,0,881.0,1,0,1,1,0,0,1,1,0,0,55,0,0,0,0,0,0,0,0
4,251,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,252,30.0,300,truncated,0,22,0,0,30.0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0
4,253,-10.0,300,truncated,0,26,0,0,-10.0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0
4,254,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,255,-10.0,300,truncated,0,26,0,0,-10.0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0
4,256,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0
4,257,1004.0,246,terminated,1,0,0,0,1004.0,1,1,0,2,1,0,0,1,1,0,139,0,1,1,0,1,1,0,0
4,258,-130.0,300,truncated,0,38,0,0,-130.0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0
4,259,-473.0,83,terminated,0,44,1,0,-473.0,0,0,1,1,0,0,1,1,0,0,77,0,0,0,0,0,0,0,0
4,260,350.0,300,truncated,1,10,0,0,350.0,0,1,0,2,1,0,0,1,1,0,167,3,4,1,0,1,1,0,0
4,261,-482.0,22,terminated,0,51,1,0,-482.0,0,0,1,1,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0
4,262,-601.0,201,terminated,0,45,1,0,-601.0,0,0,1,1,0,0,1,1,0,0,106,0,0,0,0,0,0,0,0
4,263,798.0,252,terminated,0,0,0,0,798.0,1,0,1,1,0,0,1,1,0,0,141,0,0,0,0,0,0,0,0
4,264,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0
4,265,-130.0,300,truncated,0,38,0,0,-130.0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0
4,266,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,267,759.0,291,terminated,0,0,0,0,759.0,1,0,1,1,0,0,1,1,0,0,203,0,0,0,0,0,0,0,0
4,268,1066.0,184,terminated,0,0,0,1,1066.0,1,1,0,2,0,1,0,1,0,1,110,1,2,0,1,1,0,1,1
4,269,851.0,199,terminated,0,0,0,0,851.0,1,0,1,1,0,0,1,1,0,0,124,0,0,0,0,0,0,0,0
4,270,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,293,6,6,0,0,0,0,0,0
4,271,-490.0,20,terminated,0,52,1,0,-490.0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
4,272,1103.0,147,terminated,0,0,0,1,1103.0,1,0,0,1,0,1,0,1,0,1,7,0,1,0,1,1,0,1,1
4,273,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0
4,274,-457.0,167,terminated,0,34,1,0,-457.0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
4,275,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0
4,276,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
4,277,10.0,300,truncated,0,24,0,0,10.0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
4,278,-130.0,300,truncated,0,38,0,0,-130.0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0
4,279,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0
4,280,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0
4,281,-448.0,278,terminated,0,22,1,0,-448.0,0,0,1,1,0,0,1,1,0,0,154,0,0,0,0,0,0,0,0
4,282,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,283,20.0,300,truncated,0,23,0,0,20.0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0
4,284,60.0,300,truncated,0,19,0,0,60.0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0
4,285,872.0,178,terminated,0,0,0,0,872.0,1,0,1,1,0,0,1,1,0,0,101,0,0,0,0,0,0,0,0
4,286,826.0,224,terminated,0,0,0,0,826.0,1,0,1,1,0,0,1,1,0,0,73,0,0,0,0,0,0,0,0
4,287,-150.0,300,truncated,0,40,0,0,-150.0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0
4,288,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0
4,289,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,290,-472.0,22,terminated,0,50,1,0,-472.0,0,0,1,1,0,0,1,1,0,0,12,0,0,0,0,0,0,0,0
4,291,814.0,236,terminated,0,0,0,0,814.0,1,0,1,1,0,0,1,1,0,0,131,0,0,0,0,0,0,0,0
4,292,-457.0,157,terminated,0,35,1,0,-457.0,0,0,1,1,0,0,1,1,0,0,128,0,0,0,0,0,0,0,0
4,293,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
4,294,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0
4,295,-442.0,232,terminated,0,26,1,0,-442.0,0,0,1,1,0,0,1,1,0,0,94,0,0,0,0,0,0,0,0
4,296,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0
4,297,865.0,185,terminated,0,0,0,0,865.0,1,0,1,1,0,0,1,1,0,0,90,0,0,0,0,0,0,0,0
4,298,967.0,283,terminated,0,0,0,1,967.0,1,0,0,1,0,1,0,1,0,1,147,0,1,0,1,1,0,1,1
4,299,-540.0,60,terminated,0,53,1,0,-540.0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
4,300,-504.0,214,terminated,0,34,1,0,-504.0,0,0,1,1,0,0,1,1,0,0,209,0,0,0,0,0,0,0,0
4,301,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
4,302,-490.0,120,terminated,0,42,1,0,-490.0,0,0,1,1,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0
4,303,-450.0,140,terminated,0,36,1,0,-450.0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
4,304,-522.0,262,terminated,0,31,1,0,-522.0,0,0,1,1,0,0,1,1,0,0,135,0,0,0,0,0,0,0,0
4,305,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,306,897.0,153,terminated,0,0,0,0,897.0,1,0,1,1,0,0,1,1,0,0,52,0,0,0,0,0,0,0,0
4,307,-445.0,255,terminated,0,24,1,0,-445.0,0,0,1,1,0,0,1,1,0,0,105,3,3,0,0,0,0,0,0
4,308,-559.0,249,terminated,0,36,1,0,-559.0,0,0,1,1,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0
4,309,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0
4,310,-417.0,217,terminated,0,25,1,0,-417.0,0,0,1,1,0,0,1,1,0,0,71,0,0,0,0,0,0,0,0
4,311,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0
4,312,-467.0,87,terminated,0,43,1,0,-467.0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
4,313,210.0,300,truncated,0,4,0,0,210.0,0,0,1,1,0,0,1,1,0,0,109,0,0,0,0,0,0,0,0
4,314,884.0,166,terminated,0,0,0,0,884.0,1,0,1,1,0,0,1,1,0,0,102,0,0,0,0,0,0,0,0
4,315,-160.0,300,truncated,0,41,0,0,-160.0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
4,316,889.0,161,terminated,0,0,0,0,889.0,1,0,1,1,0,0,1,1,0,0,107,0,0,0,0,0,0,0,0
4,317,-150.0,300,truncated,0,40,0,0,-150.0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0
4,318,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0
4,319,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0
4,320,-485.0,205,terminated,0,33,1,0,-485.0,0,0,1,1,0,0,1,1,0,0,23,0,0,0,0,0,0,0,0
4,321,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0
4,322,1077.0,173,terminated,0,0,0,1,1077.0,1,1,0,2,0,1,0,1,0,1,11,2,3,0,1,1,0,1,1
4,323,-396.0,66,terminated,0,38,1,0,-396.0,0,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,324,-501.0,171,terminated,0,38,1,0,-501.0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
4,325,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0
4,326,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0
4,327,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0
4,328,-507.0,237,terminated,0,32,1,0,-507.0,0,0,1,1,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0
4,329,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0
4,330,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0
4,331,-130.0,300,truncated,0,38,0,0,-130.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,332,-457.0,177,terminated,0,33,1,0,-457.0,0,0,1,1,0,0,1,1,0,0,143,0,0,0,0,0,0,0,0
4,333,-437.0,227,terminated,0,26,1,0,-437.0,0,0,1,1,0,0,1,1,0,0,90,0,0,0,0,0,0,0,0
4,334,-140.0,300,truncated,0,39,0,0,-140.0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0
4,335,30.0,300,truncated,0,22,0,0,30.0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0
4,336,40.0,300,truncated,0,21,0,0,40.0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0
4,337,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0
4,338,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
4,339,1005.0,245,terminated,1,0,0,0,1005.0,1,1,0,2,1,0,0,1,1,0,90,3,4,1,0,1,1,0,0
4,340,-448.0,158,terminated,0,34,1,0,-448.0,0,0,1,1,0,0,1,1,0,0,152,0,0,0,0,0,0,0,0
4,341,-10.0,300,truncated,0,26,0,0,-10.0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0
4,342,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0
4,343,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0
4,344,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0
4,345,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0
4,346,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
4,347,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0
4,348,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0
4,349,60.0,300,truncated,0,19,0,0,60.0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0
4,350,-496.0,236,terminated,0,31,1,0,-496.0,0,0,1,1,0,0,1,1,0,0,64,0,0,0,0,0,0,0,0
4,351,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0
4,352,-484.0,244,terminated,0,29,1,0,-484.0,0,0,1,1,0,0,1,1,0,0,154,9,9,0,0,0,0,0,0
4,353,-422.0,132,terminated,0,34,1,0,-422.0,0,0,1,1,0,0,1,1,0,0,83,0,0,0,0,0,0,0,0
4,354,-440.0,130,terminated,0,36,1,0,-440.0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
4,355,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0
4,356,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0
4,357,-452.0,102,terminated,0,40,1,0,-452.0,0,0,1,1,0,0,1,1,0,0,95,0,0,0,0,0,0,0,0
4,358,-20.0,300,truncated,0,27,0,0,-20.0,0,0,0,0,0,0,0,0,0,0,223,1,1,0,0,0,0,0,0
4,359,10.0,300,truncated,0,24,0,0,10.0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0
4,360,-518.0,218,terminated,0,35,1,0,-518.0,0,0,1,1,0,0,1,1,0,0,183,1,1,0,0,0,0,0,0
4,361,-462.0,112,terminated,0,40,1,0,-462.0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0
4,362,-415.0,115,terminated,0,35,1,0,-415.0,0,0,1,1,0,0,1,1,0,0,112,0,0,0,0,0,0,0,0
4,363,867.0,183,terminated,0,0,0,0,867.0,1,0,1,1,0,0,1,1,0,0,52,0,0,0,0,0,0,0,0
4,364,80.0,300,truncated,0,17,0,0,80.0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0
4,365,915.0,135,terminated,0,0,0,0,915.0,1,0,1,1,0,0,1,1,0,0,58,0,0,0,0,0,0,0,0
4,366,-130.0,300,truncated,0,38,0,0,-130.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,367,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0
4,368,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0
4,369,-225.0,195,terminated,0,8,1,0,-225.0,0,0,1,1,0,0,1,1,0,0,55,0,0,0,0,0,0,0,0
4,370,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0
4,371,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0
4,372,801.0,249,terminated,0,0,0,0,801.0,1,0,1,1,0,0,1,1,0,0,164,0,0,0,0,0,0,0,0
4,373,914.0,136,terminated,0,0,0,0,914.0,1,0,1,1,0,0,1,1,0,0,86,0,0,0,0,0,0,0,0
4,374,-488.0,28,terminated,0,51,1,0,-488.0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
4,375,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0
4,376,1019.0,231,terminated,1,0,0,0,1019.0,1,1,0,2,1,0,0,1,1,0,68,0,1,1,0,1,1,0,0
4,377,-469.0,189,terminated,0,33,1,0,-469.0,0,0,1,1,0,0,1,1,0,0,169,0,0,0,0,0,0,0,0
4,378,-130.0,300,truncated,0,38,0,0,-130.0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0
4,379,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
4,380,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
4,381,-431.0,71,terminated,0,41,1,0,-431.0,0,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,382,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,383,1027.0,223,terminated,1,0,0,0,1027.0,1,1,0,2,1,0,0,1,1,0,112,4,5,1,0,1,1,0,0
4,384,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,385,-150.0,300,truncated,0,40,0,0,-150.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,386,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
4,387,1267.0,183,terminated,1,0,0,1,1267.0,1,2,0,4,1,1,0,2,1,1,3,2,4,1,1,2,1,1,1
4,388,-429.0,119,terminated,0,36,1,0,-429.0,0,0,1,1,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0
4,389,-167.0,177,terminated,0,4,1,0,-167.0,0,0,1,1,0,0,1,1,0,0,57,0,0,0,0,0,0,0,0
4,390,-512.0,292,terminated,0,27,1,0,-512.0,0,0,1,1,0,0,1,1,0,0,151,0,0,0,0,0,0,0,0
4,391,928.0,122,terminated,0,0,0,0,928.0,1,0,1,1,0,0,1,1,0,0,84,0,0,0,0,0,0,0,0
4,392,-170.0,300,truncated,0,42,0,0,-170.0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0
