schema_version,episode,return,length,termination,metric/blue_eaten,metric/food_remaining,metric/lost,metric/orange_eaten,metric/score,metric/won,count/pacman%2Fhungry-vegan-penalty-v1/CTD,count/pacman%2Fhungry-vegan-penalty-v1/Hungr,count/pacman%2Fhungry-vegan-penalty-v1/HungryVeganPenalty,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianBlue,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianOrange,count/pacman%2Fhungry-vegan-v0/Hungr,count/pacman%2Fhungry-vegan-v0/HungryVegan,count/pacman%2Fhungry-vegan-v0/VegetarianBlue,count/pacman%2Fhungry-vegan-v0/VegetarianOrange,count/pacman%2Ftrapped-v1/count,count/pacman%2Fvegan-conflict-v1/OblBlue,count/pacman%2Fvegan-conflict-v1/VeganConflict,count/pacman%2Fvegan-conflict-v1/VegetarianBlue,count/pacman%2Fvegan-conflict-v1/VegetarianOrange,count/pacman%2Fvegan-v0/Vegan,count/pacman%2Fvegan-v0/VegetarianBlue,count/pacman%2Fvegan-v0/VegetarianOrange,count/pacman%2Fvegetarian-orange-v0/count
4,393,20.0,300,truncated,0,23,0,0,20.0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0
4,394,938.0,112,terminated,0,0,0,0,938.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,395,-422.0,102,terminated,0,37,1,0,-422.0,0,0,1,1,0,0,1,1,0,0,95,2,2,0,0,0,0,0,0
4,396,-466.0,176,terminated,0,34,1,0,-466.0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0
4,397,-187.0,117,terminated,0,32,1,1,-187.0,0,1,0,2,0,1,0,1,0,1,4,1,2,0,1,1,0,1,1
4,398,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0
4,399,876.0,174,terminated,0,0,0,0,876.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,400,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,401,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0
4,402,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0
4,403,20.0,300,truncated,0,23,0,0,20.0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0
4,404,904.0,146,terminated,0,0,0,0,904.0,1,0,1,1,0,0,1,1,0,0,102,0,0,0,0,0,0,0,0
4,405,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,124,2,2,0,0,0,0,0,0
4,406,875.0,175,terminated,0,0,0,0,875.0,1,0,1,1,0,0,1,1,0,0,124,0,0,0,0,0,0,0,0
4,407,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0
4,408,-455.0,155,terminated,0,35,1,0,-455.0,0,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,409,-130.0,300,truncated,0,38,0,0,-130.0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
4,410,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,411,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0
4,412,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,413,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0
4,414,30.0,300,truncated,0,22,0,0,30.0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0
4,415,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0
4,416,80.0,300,truncated,0,17,0,0,80.0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0
4,417,210.0,300,truncated,1,24,0,0,210.0,0,1,0,2,1,0,0,1,1,0,258,0,1,1,0,1,1,0,0
4,418,923.0,127,terminated,0,0,0,0,923.0,1,0,1,1,0,0,1,1,0,0,26,0,0,0,0,0,0,0,0
4,419,952.0,98,terminated,0,0,0,0,952.0,1,0,1,1,0,0,1,1,0,0,23,0,0,0,0,0,0,0,0
4,420,-470.0,100,terminated,0,42,1,0,-470.0,0,0,1,1,0,0,1,1,0,0,23,0,0,0,0,0,0,0,0
4,421,-453.0,63,terminated,0,44,1,0,-453.0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
4,422,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,423,1127.0,123,terminated,0,0,0,1,1127.0,1,1,0,2,0,1,0,1,0,1,14,3,4,0,1,1,0,1,1
4,424,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0
4,425,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0
4,426,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0
4,427,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,285,1,1,0,0,0,0,0,0
4,428,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0
4,429,-150.0,300,truncated,0,40,0,0,-150.0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
4,430,-536.0,236,terminated,0,35,1,0,-536.0,0,0,1,1,0,0,1,1,0,0,233,0,0,0,0,0,0,0,0
4,431,826.0,224,terminated,0,0,0,0,826.0,1,0,1,1,0,0,1,1,0,0,155,0,0,0,0,0,0,0,0
4,432,30.0,300,truncated,0,22,0,0,30.0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
4,433,859.0,191,terminated,0,0,0,0,859.0,1,0,1,1,0,0,1,1,0,0,73,0,0,0,0,0,0,0,0
4,434,-434.0,134,terminated,0,35,1,0,-434.0,0,0,1,1,0,0,1,1,0,0,130,0,0,0,0,0,0,0,0
4,435,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
4,436,-446.0,136,terminated,0,36,1,0,-446.0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
4,437,-475.0,25,terminated,0,50,1,0,-475.0,0,0,1,1,0,0,1,1,0,0,10,0,0,0,0,0,0,0,0
4,438,40.0,300,truncated,0,21,0,0,40.0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0
4,439,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,440,883.0,167,terminated,0,0,0,0,883.0,1,0,1,1,0,0,1,1,0,0,51,0,0,0,0,0,0,0,0
4,441,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0
4,442,-457.0,187,terminated,0,32,1,0,-457.0,0,0,1,1,0,0,1,1,0,0,11,0,0,0,0,0,0,0,0
4,443,-160.0,300,truncated,0,41,0,0,-160.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,444,817.0,233,terminated,0,0,0,0,817.0,1,0,1,1,0,0,1,1,0,0,131,0,0,0,0,0,0,0,0
4,445,833.0,217,terminated,0,0,0,0,833.0,1,0,1,1,0,0,1,1,0,0,63,0,0,0,0,0,0,0,0
4,446,939.0,111,terminated,0,0,0,0,939.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,447,-130.0,300,truncated,0,38,0,0,-130.0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
4,448,-471.0,21,terminated,0,50,1,0,-471.0,0,0,1,1,0,0,1,1,0,0,11,0,0,0,0,0,0,0,0
4,449,10.0,300,truncated,0,24,0,0,10.0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0
4,450,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0
4,451,926.0,124,terminated,0,0,0,0,926.0,1,0,1,1,0,0,1,1,0,0,83,0,0,0,0,0,0,0,0
4,452,40.0,300,truncated,0,21,0,0,40.0,0,0,0,0,0,0,0,0,0,0,58,2,2,0,0,0,0,0,0
4,453,40.0,300,truncated,0,21,0,0,40.0,0,0,0,0,0,0,0,0,0,0,87,1,1,0,0,0,0,0,0
4,454,-139.0,129,terminated,0,6,1,0,-139.0,0,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,455,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0
4,456,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,457,915.0,135,terminated,0,0,0,0,915.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,458,20.0,300,truncated,0,23,0,0,20.0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0
4,459,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0
4,460,-140.0,180,terminated,0,1,1,0,-140.0,0,0,1,1,0,0,1,1,0,0,117,0,0,0,0,0,0,0,0
4,461,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0
4,462,-10.0,300,truncated,0,26,0,0,-10.0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0
4,463,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,464,-438.0,68,terminated,0,42,1,0,-438.0,0,0,1,1,0,0,1,1,0,0,4,1,1,0,0,0,0,0,0
4,465,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0
4,466,-502.0,122,terminated,0,43,1,0,-502.0,0,0,1,1,0,0,1,1,0,0,116,0,0,0,0,0,0,0,0
4,467,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0
4,468,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0
4,469,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
4,470,40.0,300,truncated,0,21,0,0,40.0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
4,471,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,472,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0
4,473,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0
4,474,909.0,141,terminated,0,0,0,0,909.0,1,0,1,1,0,0,1,1,0,0,98,0,0,0,0,0,0,0,0
4,475,-442.0,202,terminated,0,29,1,0,-442.0,0,0,1,1,0,0,1,1,0,0,94,0,0,0,0,0,0,0,0
4,476,-460.0,170,terminated,0,34,1,0,-460.0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
4,477,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0
4,478,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,479,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0
4,480,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0
4,481,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0
4,482,-160.0,300,truncated,0,41,0,0,-160.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,483,-407.0,97,terminated,0,36,1,0,-407.0,0,0,1,1,0,0,1,1,0,0,89,0,0,0,0,0,0,0,0
4,484,843.0,207,terminated,0,0,0,0,843.0,1,0,1,1,0,0,1,1,0,0,115,0,0,0,0,0,0,0,0
4,485,70.0,300,truncated,0,18,0,0,70.0,0,0,0,0,0,0,0,0,0,0,173,1,1,0,0,0,0,0,0
4,486,-541.0,151,terminated,0,44,1,0,-541.0,0,0,1,1,0,0,1,1,0,0,121,0,0,0,0,0,0,0,0
4,487,852.0,198,terminated,0,0,0,0,852.0,1,0,1,1,0,0,1,1,0,0,116,0,0,0,0,0,0,0,0
4,488,1142.0,108,terminated,1,0,0,0,1142.0,1,1,1,3,1,0,1,2,1,0,4,0,1,1,0,1,1,0,0
4,489,-510.0,260,terminated,0,30,1,0,-510.0,0,0,1,1,0,0,1,1,0,0,86,0,0,0,0,0,0,0,0
4,490,-433.0,173,terminated,0,31,1,0,-433.0,0,0,1,1,0,0,1,1,0,0,79,0,0,0,0,0,0,0,0
4,491,20.0,300,truncated,0,23,0,0,20.0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0
4,492,935.0,115,terminated,0,0,0,0,935.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,493,-439.0,79,terminated,0,41,1,0,-439.0,0,0,1,1,0,0,1,1,0,0,51,0,0,0,0,0,0,0,0
4,494,-429.0,79,terminated,0,40,1,0,-429.0,0,0,1,1,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0
4,495,140.0,300,truncated,0,11,0,0,140.0,0,0,1,1,0,0,1,1,0,0,127,0,0,0,0,0,0,0,0
4,496,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,216,1,1,0,0,0,0,0,0
4,497,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,275,1,1,0,0,0,0,0,0
4,498,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0
4,499,849.0,201,terminated,0,0,0,0,849.0,1,0,1,1,0,0,1,1,0,0,117,0,0,0,0,0,0,0,0
4,500,937.0,113,terminated,0,0,0,0,937.0,1,0,1,1,0,0,1,1,0,0,71,0,0,0,0,0,0,0,0
4,501,-412.0,112,terminated,0,35,1,0,-412.0,0,0,1,1,0,0,1,1,0,0,108,0,0,0,0,0,0,0,0
4,502,-140.0,300,truncated,0,39,0,0,-140.0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0
4,503,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0
4,504,-450.0,140,terminated,0,36,1,0,-450.0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
4,505,-605.0,245,terminated,0,41,1,0,-605.0,0,0,1,1,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0
4,506,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,507,50.0,300,truncated,0,20,0,0,50.0,0,0,0,0,0,0,0,0,0,0,137,3,3,0,0,0,0,0,0
4,508,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
4,509,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0
4,510,-446.0,166,terminated,0,33,1,0,-446.0,0,0,1,1,0,0,1,1,0,0,131,0,0,0,0,0,0,0,0
4,511,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0
4,512,787.0,263,terminated,0,0,0,0,787.0,1,0,1,1,0,0,1,1,0,0,123,2,2,0,0,0,0,0,0
4,513,-537.0,157,terminated,0,43,1,0,-537.0,0,0,1,1,0,0,1,1,0,0,152,1,1,0,0,0,0,0,0
4,514,-520.0,100,terminated,0,47,1,0,-520.0,0,0,1,1,0,0,1,1,0,0,96,0,0,0,0,0,0,0,0
4,515,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
4,516,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0
4,517,759.0,291,terminated,0,0,0,0,759.0,1,0,1,1,0,0,1,1,0,0,141,0,0,0,0,0,0,0,0
4,518,-402.0,72,terminated,0,38,1,0,-402.0,0,0,1,1,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0
4,519,-158.0,118,terminated,0,9,1,0,-158.0,0,0,1,1,0,0,1,1,0,0,89,0,0,0,0,0,0,0,0
4,520,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0
4,521,210.0,300,truncated,0,4,0,0,210.0,0,0,1,1,0,0,1,1,0,0,202,0,0,0,0,0,0,0,0
4,522,783.0,267,terminated,0,0,0,0,783.0,1,0,1,1,0,0,1,1,0,0,95,0,0,0,0,0,0,0,0
4,523,851.0,199,terminated,0,0,0,0,851.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,524,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0
4,525,-409.0,39,terminated,0,42,1,0,-409.0,0,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,526,897.0,153,terminated,0,0,0,0,897.0,1,0,1,1,0,0,1,1,0,0,59,0,0,0,0,0,0,0,0
4,527,-140.0,300,truncated,0,39,0,0,-140.0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
4,528,-567.0,217,terminated,0,40,1,0,-567.0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
4,529,919.0,131,terminated,0,0,0,0,919.0,1,0,1,1,0,0,1,1,0,0,96,0,0,0,0,0,0,0,0
4,530,-497.0,247,terminated,0,30,1,0,-497.0,0,0,1,1,0,0,1,1,0,0,233,0,0,0,0,0,0,0,0
4,531,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
4,532,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,533,884.0,166,terminated,0,0,0,0,884.0,1,0,1,1,0,0,1,1,0,0,115,0,0,0,0,0,0,0,0
4,534,-457.0,207,terminated,0,30,1,0,-457.0,0,0,1,1,0,0,1,1,0,0,82,0,0,0,0,0,0,0,0
4,535,-539.0,159,terminated,0,43,1,0,-539.0,0,0,1,1,0,0,1,1,0,0,155,0,0,0,0,0,0,0,0
4,536,798.0,252,terminated,0,0,0,0,798.0,1,0,1,1,0,0,1,1,0,0,162,0,0,0,0,0,0,0,0
4,537,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0
4,538,834.0,216,terminated,0,0,0,0,834.0,1,0,1,1,0,0,1,1,0,0,157,1,1,0,0,0,0,0,0
4,539,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0
4,540,-140.0,300,truncated,0,39,0,0,-140.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,541,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0
4,542,875.0,175,terminated,0,0,0,0,875.0,1,0,1,1,0,0,1,1,0,0,120,1,1,0,0,0,0,0,0
4,543,-488.0,18,terminated,0,52,1,0,-488.0,0,0,1,1,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0
4,544,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0
4,545,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0
4,546,-466.0,146,terminated,0,37,1,0,-466.0,0,0,1,1,0,0,1,1,0,0,2,4,4,0,0,0,0,0,0
4,547,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0
4,548,880.0,170,terminated,0,0,0,0,880.0,1,0,1,1,0,0,1,1,0,0,122,0,0,0,0,0,0,0,0
4,549,860.0,190,terminated,0,0,0,0,860.0,1,0,1,1,0,0,1,1,0,0,50,2,2,0,0,0,0,0,0
4,550,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0
4,551,-98.0,128,terminated,0,2,1,0,-98.0,0,0,1,1,0,0,1,1,0,0,49,0,0,0,0,0,0,0,0
4,552,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0
4,553,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0
4,554,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0
4,555,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,52,1,1,0,0,0,0,0,0
4,556,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0
4,557,20.0,300,truncated,0,23,0,0,20.0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0
4,558,752.0,298,terminated,0,0,0,0,752.0,1,0,1,1,0,0,1,1,0,0,163,0,0,0,0,0,0,0,0
4,559,884.0,166,terminated,0,0,0,0,884.0,1,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,560,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0
4,561,-301.0,161,terminated,0,19,1,0,-301.0,0,0,1,1,0,0,1,1,0,0,138,0,0,0,0,0,0,0,0
4,562,819.0,231,terminated,0,0,0,0,819.0,1,0,1,1,0,0,1,1,0,0,60,0,0,0,0,0,0,0,0
4,563,885.0,165,terminated,0,0,0,0,885.0,1,0,1,1,0,0,1,1,0,0,76,1,1,0,0,0,0,0,0
4,564,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0
4,565,942.0,108,terminated,0,0,0,0,942.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,566,-405.0,35,terminated,0,42,1,0,-405.0,0,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,567,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
4,568,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0
4,569,-506.0,216,terminated,0,34,1,0,-506.0,0,0,1,1,0,0,1,1,0,0,203,0,0,0,0,0,0,0,0
4,570,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0
4,571,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0
4,572,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0
4,573,791.0,259,terminated,0,0,0,0,791.0,1,0,1,1,0,0,1,1,0,0,123,0,0,0,0,0,0,0,0
4,574,-500.0,150,terminated,0,40,1,0,-500.0,0,0,1,1,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0
4,575,-150.0,300,truncated,0,40,0,0,-150.0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0
4,576,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
4,577,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0
4,578,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0
4,579,995.0,255,terminated,1,0,0,0,995.0,1,1,0,2,1,0,0,1,1,0,24,3,4,1,0,1,1,0,0
4,580,804.0,246,terminated,0,0,0,0,804.0,1,0,1,1,0,0,1,1,0,0,137,0,0,0,0,0,0,0,0
4,581,-150.0,300,truncated,0,40,0,0,-150.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,582,-530.0,180,terminated,0,40,1,0,-530.0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
4,583,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0
4,584,924.0,126,terminated,0,0,0,0,924.0,1,0,1,1,0,0,1,1,0,0,63,0,0,0,0,0,0,0,0
4,585,-485.0,175,terminated,0,36,1,0,-485.0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
4,586,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0
4,587,-464.0,164,terminated,0,35,1,0,-464.0,0,0,1,1,0,0,1,1,0,0,157,0,0,0,0,0,0,0,0
4,588,70.0,300,truncated,0,18,0,0,70.0,0,0,0,0,0,0,0,0,0,0,249,3,3,0,0,0,0,0,0
4,589,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0
4,590,763.0,287,terminated,0,0,0,0,763.0,1,0,1,1,0,0,1,1,0,0,87,0,0,0,0,0,0,0,0
4,591,776.0,274,terminated,0,0,0,0,776.0,1,0,1,1,0,0,1,1,0,0,156,0,0,0,0,0,0,0,0
4,592,-590.0,260,terminated,0,38,1,0,-590.0,0,0,1,1,0,0,1,1,0,0,57,0,0,0,0,0,0,0,0
4,593,30.0,300,truncated,0,22,0,0,30.0,0,0,0,0,0,0,0,0,0,0,140,5,5,0,0,0,0,0,0
4,594,-160.0,300,truncated,0,41,0,0,-160.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
