schema_version,episode,return,length,termination,metric/blue_eaten,metric/food_remaining,metric/lost,metric/orange_eaten,metric/score,metric/won,count/pacman%2Fhungry-vegan-penalty-v1/CTD,count/pacman%2Fhungry-vegan-penalty-v1/Hungr,count/pacman%2Fhungry-vegan-penalty-v1/HungryVeganPenalty,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianBlue,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianOrange,count/pacman%2Fhungry-vegan-v0/Hungr,count/pacman%2Fhungry-vegan-v0/HungryVegan,count/pacman%2Fhungry-vegan-v0/VegetarianBlue,count/pacman%2Fhungry-vegan-v0/VegetarianOrange,count/pacman%2Ftrapped-v1/count,count/pacman%2Fvegan-conflict-v1/OblBlue,count/pacman%2Fvegan-conflict-v1/VeganConflict,count/pacman%2Fvegan-conflict-v1/VegetarianBlue,count/pacman%2Fvegan-conflict-v1/VegetarianOrange,count/pacman%2Fvegan-v0/Vegan,count/pacman%2Fvegan-v0/VegetarianBlue,count/pacman%2Fvegan-v0/VegetarianOrange,count/pacman%2Fvegetarian-orange-v0/count
4,595,-479.0,79,terminated,0,45,1,0,-479.0,0,0,1,1,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0
4,596,-521.0,121,terminated,0,45,1,0,-521.0,0,0,1,1,0,0,1,1,0,0,95,0,0,0,0,0,0,0,0
4,597,50.0,300,truncated,0,20,0,0,50.0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
4,598,855.0,195,terminated,0,0,0,0,855.0,1,0,1,1,0,0,1,1,0,0,52,0,0,0,0,0,0,0,0
4,599,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0
4,600,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0
4,601,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0
4,602,-444.0,44,terminated,0,45,1,0,-444.0,0,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,603,-448.0,108,terminated,0,39,1,0,-448.0,0,0,1,1,0,0,1,1,0,0,103,0,0,0,0,0,0,0,0
4,604,-464.0,154,terminated,0,36,1,0,-464.0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
4,605,916.0,134,terminated,0,0,0,0,916.0,1,0,1,1,0,0,1,1,0,0,99,0,0,0,0,0,0,0,0
4,606,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0
4,607,-170.0,300,truncated,0,42,0,0,-170.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
4,608,-140.0,300,truncated,0,39,0,0,-140.0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0
4,609,-326.0,146,terminated,0,23,1,0,-326.0,0,0,1,1,0,0,1,1,0,0,131,0,0,0,0,0,0,0,0
4,610,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0
4,611,-440.0,80,terminated,0,41,1,0,-440.0,0,0,1,1,0,0,1,1,0,0,54,0,0,0,0,0,0,0,0
4,612,-130.0,300,truncated,0,38,0,0,-130.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,613,868.0,182,terminated,0,0,0,0,868.0,1,0,1,1,0,0,1,1,0,0,54,0,0,0,0,0,0,0,0
4,614,-510.0,300,terminated_and_truncated,0,26,1,0,-510.0,0,0,1,1,0,0,1,1,0,0,167,0,0,0,0,0,0,0,0
4,615,-419.0,89,terminated,0,38,1,0,-419.0,0,0,1,1,0,0,1,1,0,0,78,0,0,0,0,0,0,0,0
4,616,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,249,3,3,0,0,0,0,0,0
4,617,20.0,300,truncated,0,23,0,0,20.0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0
4,618,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0
4,619,40.0,300,truncated,0,21,0,0,40.0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
4,620,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
4,621,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0
4,622,-488.0,78,terminated,0,46,1,0,-488.0,0,0,1,1,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0
4,623,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0
4,624,30.0,300,truncated,0,22,0,0,30.0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0
4,625,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0
4,626,-140.0,300,truncated,0,39,0,0,-140.0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0
4,627,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0
4,628,-552.0,292,terminated,0,31,1,0,-552.0,0,0,1,1,0,0,1,1,0,0,111,0,0,0,0,0,0,0,0
4,629,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,630,-475.0,255,terminated,0,27,1,0,-475.0,0,0,1,1,0,0,1,1,0,0,171,0,0,0,0,0,0,0,0
4,631,-140.0,300,truncated,0,39,0,0,-140.0,0,0,0,0,0,0,0,0,0,0,29,1,1,0,0,0,0,0,0
4,632,1068.0,182,terminated,0,0,0,1,1068.0,1,1,0,2,0,1,0,1,0,1,89,1,2,0,1,1,0,1,1
4,633,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0
4,634,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
4,635,861.0,189,terminated,0,0,0,0,861.0,1,0,1,1,0,0,1,1,0,0,130,0,0,0,0,0,0,0,0
4,636,-489.0,109,terminated,0,43,1,0,-489.0,0,0,1,1,0,0,1,1,0,0,4,1,1,0,0,0,0,0,0
4,637,-20.0,300,truncated,0,27,0,0,-20.0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0
4,638,-524.0,284,terminated,0,29,1,0,-524.0,0,0,1,1,0,0,1,1,0,0,161,0,0,0,0,0,0,0,0
4,639,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
4,640,762.0,288,terminated,0,0,0,0,762.0,1,0,1,1,0,0,1,1,0,0,234,0,0,0,0,0,0,0,0
4,641,854.0,196,terminated,0,0,0,0,854.0,1,0,1,1,0,0,1,1,0,0,95,0,0,0,0,0,0,0,0
4,642,-160.0,300,truncated,0,41,0,0,-160.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,643,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0
4,644,758.0,292,terminated,0,0,0,0,758.0,1,0,1,1,0,0,1,1,0,0,139,0,0,0,0,0,0,0,0
4,645,782.0,268,terminated,0,0,0,0,782.0,1,0,1,1,0,0,1,1,0,0,184,0,0,0,0,0,0,0,0
4,646,-569.0,169,terminated,0,45,1,0,-569.0,0,0,1,1,0,0,1,1,0,0,117,0,0,0,0,0,0,0,0
4,647,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0
4,648,-20.0,300,truncated,0,27,0,0,-20.0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0
4,649,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0
4,650,-170.0,90,terminated,0,13,1,0,-170.0,0,0,1,1,0,0,1,1,0,0,52,0,0,0,0,0,0,0,0
4,651,-254.0,64,terminated,0,24,1,0,-254.0,0,0,1,1,0,0,1,1,0,0,54,0,0,0,0,0,0,0,0
4,652,-453.0,113,terminated,0,39,1,0,-453.0,0,0,1,1,0,0,1,1,0,0,70,3,3,0,0,0,0,0,0
4,653,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0
4,654,799.0,251,terminated,0,0,0,0,799.0,1,0,1,1,0,0,1,1,0,0,198,0,0,0,0,0,0,0,0
4,655,-558.0,288,terminated,0,32,1,0,-558.0,0,0,1,1,0,0,1,1,0,0,65,0,0,0,0,0,0,0,0
4,656,946.0,104,terminated,0,0,0,0,946.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,657,-455.0,165,terminated,0,34,1,0,-455.0,0,0,1,1,0,0,1,1,0,0,162,1,1,0,0,0,0,0,0
4,658,-458.0,208,terminated,0,30,1,0,-458.0,0,0,1,1,0,0,1,1,0,0,108,1,1,0,0,0,0,0,0
4,659,-140.0,300,truncated,0,39,0,0,-140.0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0
4,660,-10.0,300,truncated,0,26,0,0,-10.0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0
4,661,1038.0,212,terminated,1,0,0,0,1038.0,1,1,0,2,1,0,0,1,1,0,111,1,2,1,0,1,1,0,0
4,662,-150.0,300,truncated,0,40,0,0,-150.0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0
4,663,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0
4,664,-485.0,15,terminated,0,52,1,0,-485.0,0,0,1,1,0,0,1,1,0,0,10,0,0,0,0,0,0,0,0
4,665,-451.0,121,terminated,0,38,1,0,-451.0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
4,666,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
4,667,-118.0,138,terminated,0,3,1,0,-118.0,0,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,668,-539.0,279,terminated,0,31,1,0,-539.0,0,0,1,1,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0
4,669,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,670,-10.0,300,truncated,0,26,0,0,-10.0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0
4,671,845.0,205,terminated,0,0,0,0,845.0,1,0,1,1,0,0,1,1,0,0,67,0,0,0,0,0,0,0,0
4,672,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0
4,673,30.0,300,truncated,0,22,0,0,30.0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0
4,674,-176.0,196,terminated,0,3,1,0,-176.0,0,0,1,1,0,0,1,1,0,0,152,0,0,0,0,0,0,0,0
4,675,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0
4,676,1051.0,199,terminated,1,0,0,0,1051.0,1,1,0,2,1,0,0,1,1,0,13,0,1,1,0,1,1,0,0
4,677,-602.0,272,terminated,0,38,1,0,-602.0,0,0,1,1,0,0,1,1,0,0,69,0,0,0,0,0,0,0,0
4,678,170.0,300,truncated,0,8,0,0,170.0,0,0,1,1,0,0,1,1,0,0,64,0,0,0,0,0,0,0,0
4,679,-536.0,226,terminated,0,36,1,0,-536.0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
4,680,-464.0,74,terminated,0,44,1,0,-464.0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
4,681,-449.0,79,terminated,0,42,1,0,-449.0,0,0,1,1,0,0,1,1,0,0,61,0,0,0,0,0,0,0,0
4,682,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
4,683,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0
4,684,1115.0,135,terminated,0,0,0,1,1115.0,1,1,0,2,0,1,0,1,0,1,94,4,5,0,1,1,0,1,1
4,685,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
4,686,-523.0,83,terminated,0,49,1,0,-523.0,0,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,687,-505.0,215,terminated,0,34,1,0,-505.0,0,0,1,1,0,0,1,1,0,0,213,0,0,0,0,0,0,0,0
4,688,-190.0,300,truncated,0,44,0,0,-190.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,689,-479.0,199,terminated,0,33,1,0,-479.0,0,0,1,1,0,0,1,1,0,0,94,1,1,0,0,0,0,0,0
4,690,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0
4,691,-170.0,300,truncated,0,42,0,0,-170.0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0
4,692,-10.0,300,truncated,0,26,0,0,-10.0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0
4,693,-20.0,300,truncated,0,27,0,0,-20.0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0
4,694,-510.0,220,terminated,0,34,1,0,-510.0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
4,695,-160.0,300,truncated,0,41,0,0,-160.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
4,696,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0
4,697,10.0,300,truncated,0,24,0,0,10.0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0
4,698,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0
4,699,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
4,700,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0
4,701,-20.0,300,truncated,0,27,0,0,-20.0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0
4,702,-488.0,28,terminated,0,51,1,0,-488.0,0,0,1,1,0,0,1,1,0,0,20,0,0,0,0,0,0,0,0
4,703,-157.0,177,terminated,0,3,1,0,-157.0,0,0,1,1,0,0,1,1,0,0,124,0,0,0,0,0,0,0,0
4,704,-10.0,300,truncated,0,26,0,0,-10.0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0
4,705,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0
4,706,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0
4,707,-160.0,300,truncated,0,41,0,0,-160.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,708,899.0,151,terminated,0,0,0,0,899.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,709,20.0,300,truncated,0,23,0,0,20.0,0,0,0,0,0,0,0,0,0,0,242,4,4,0,0,0,0,0,0
4,710,-503.0,233,terminated,0,32,1,0,-503.0,0,0,1,1,0,0,1,1,0,0,208,0,0,0,0,0,0,0,0
4,711,893.0,157,terminated,0,0,0,0,893.0,1,0,1,1,0,0,1,1,0,0,42,1,1,0,0,0,0,0,0
4,712,20.0,300,truncated,0,23,0,0,20.0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0
4,713,140.0,300,truncated,0,11,0,0,140.0,0,0,1,1,0,0,1,1,0,0,96,0,0,0,0,0,0,0,0
4,714,-396.0,126,terminated,0,32,1,0,-396.0,0,0,1,1,0,0,1,1,0,0,99,0,0,0,0,0,0,0,0
4,715,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
4,716,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0
4,717,901.0,149,terminated,0,0,0,0,901.0,1,0,1,1,0,0,1,1,0,0,53,0,0,0,0,0,0,0,0
4,718,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0
4,719,-158.0,158,terminated,0,5,1,0,-158.0,0,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,720,-588.0,288,terminated,0,35,1,0,-588.0,0,0,1,1,0,0,1,1,0,0,201,0,0,0,0,0,0,0,0
4,721,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
4,722,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0
4,723,-20.0,300,truncated,0,27,0,0,-20.0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0
4,724,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0
4,725,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0
4,726,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0
4,727,-418.0,108,terminated,0,36,1,0,-418.0,0,0,1,1,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0
4,728,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
4,729,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0
4,730,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0
4,731,300.0,300,truncated,0,15,0,1,300.0,0,0,0,1,0,1,0,1,0,1,227,0,1,0,1,1,0,1,1
4,732,-487.0,227,terminated,0,31,1,0,-487.0,0,0,1,1,0,0,1,1,0,0,151,0,0,0,0,0,0,0,0
4,733,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0
4,734,861.0,189,terminated,0,0,0,0,861.0,1,0,1,1,0,0,1,1,0,0,116,0,0,0,0,0,0,0,0
4,735,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,58,5,5,0,0,0,0,0,0
4,736,-341.0,221,terminated,0,17,1,0,-341.0,0,0,1,1,0,0,1,1,0,0,58,0,0,0,0,0,0,0,0
4,737,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0
4,738,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0
4,739,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,175,1,1,0,0,0,0,0,0
4,740,-434.0,174,terminated,0,31,1,0,-434.0,0,0,1,1,0,0,1,1,0,0,148,0,0,0,0,0,0,0,0
4,741,-594.0,284,terminated,0,36,1,0,-594.0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
4,742,-480.0,20,terminated,0,51,1,0,-480.0,0,0,1,1,0,0,1,1,0,0,16,0,0,0,0,0,0,0,0
4,743,-465.0,15,terminated,0,50,1,0,-465.0,0,0,1,1,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0
4,744,-20.0,300,truncated,0,27,0,0,-20.0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0
4,745,70.0,300,truncated,0,18,0,0,70.0,0,0,0,0,0,0,0,0,0,0,84,1,1,0,0,0,0,0,0
4,746,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
4,747,-467.0,157,terminated,0,36,1,0,-467.0,0,0,1,1,0,0,1,1,0,0,150,0,0,0,0,0,0,0,0
4,748,30.0,300,truncated,0,22,0,0,30.0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0
4,749,-247.0,257,terminated,0,24,1,1,-247.0,0,1,0,2,0,1,0,1,0,1,60,4,5,0,1,1,0,1,1
4,750,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0
4,751,-130.0,300,truncated,0,38,0,0,-130.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,752,901.0,149,terminated,0,0,0,0,901.0,1,0,1,1,0,0,1,1,0,0,80,2,2,0,0,0,0,0,0
4,753,854.0,196,terminated,0,0,0,0,854.0,1,0,1,1,0,0,1,1,0,0,73,0,0,0,0,0,0,0,0
4,754,881.0,169,terminated,0,0,0,0,881.0,1,0,1,1,0,0,1,1,0,0,97,0,0,0,0,0,0,0,0
4,755,-150.0,300,truncated,0,40,0,0,-150.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
4,756,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,757,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0
4,758,928.0,122,terminated,0,0,0,0,928.0,1,0,1,1,0,0,1,1,0,0,77,0,0,0,0,0,0,0,0
4,759,-490.0,100,terminated,0,44,1,0,-490.0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
4,760,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
4,761,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
4,762,925.0,125,terminated,0,0,0,0,925.0,1,0,1,1,0,0,1,1,0,0,54,1,1,0,0,0,0,0,0
4,763,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
4,764,986.0,264,terminated,1,0,0,0,986.0,1,1,0,2,1,0,0,1,1,0,17,4,5,1,0,1,1,0,0
4,765,-200.0,300,truncated,0,45,0,0,-200.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
4,766,-477.0,177,terminated,0,35,1,0,-477.0,0,0,1,1,0,0,1,1,0,0,98,1,1,0,0,0,0,0,0
4,767,-475.0,215,terminated,0,31,1,0,-475.0,0,0,1,1,0,0,1,1,0,0,200,0,0,0,0,0,0,0,0
4,768,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0
4,769,-529.0,249,terminated,0,33,1,0,-529.0,0,0,1,1,0,0,1,1,0,0,238,0,0,0,0,0,0,0,0
4,770,-140.0,300,truncated,0,39,0,0,-140.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
4,771,828.0,222,terminated,0,0,0,0,828.0,1,0,1,1,0,0,1,1,0,0,119,0,0,0,0,0,0,0,0
4,772,-517.0,237,terminated,0,33,1,0,-517.0,0,0,1,1,0,0,1,1,0,0,106,0,0,0,0,0,0,0,0
4,773,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
4,774,60.0,300,truncated,0,19,0,0,60.0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0
4,775,-160.0,300,truncated,0,41,0,0,-160.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,776,912.0,138,terminated,0,0,0,0,912.0,1,0,1,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0
4,777,-521.0,221,terminated,0,35,1,0,-521.0,0,0,1,1,0,0,1,1,0,0,215,0,0,0,0,0,0,0,0
4,778,-150.0,300,truncated,0,40,0,0,-150.0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0
4,779,-160.0,300,truncated,0,41,0,0,-160.0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0
4,780,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0
4,781,30.0,300,truncated,0,22,0,0,30.0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0
4,782,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,226,1,1,0,0,0,0,0,0
4,783,-466.0,96,terminated,0,42,1,0,-466.0,0,0,1,1,0,0,1,1,0,0,91,0,0,0,0,0,0,0,0
4,784,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,785,-451.0,181,terminated,0,32,1,0,-451.0,0,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,786,-20.0,300,truncated,0,27,0,0,-20.0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0
4,787,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
4,788,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
4,789,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0
4,790,887.0,163,terminated,0,0,0,0,887.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,791,-596.0,286,terminated,0,36,1,0,-596.0,0,0,1,1,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0
4,792,-130.0,300,truncated,0,38,0,0,-130.0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0
4,793,10.0,300,truncated,0,24,0,0,10.0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0
4,794,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0
4,795,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0
4,796,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0
