schema_version,episode,return,length,termination,metric/blue_eaten,metric/food_remaining,metric/lost,metric/orange_eaten,metric/score,metric/won,count/pacman%2Fhungry-vegan-penalty-v1/CTD,count/pacman%2Fhungry-vegan-penalty-v1/Hungr,count/pacman%2Fhungry-vegan-penalty-v1/HungryVeganPenalty,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianBlue,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianOrange,count/pacman%2Fhungry-vegan-v0/Hungr,count/pacman%2Fhungry-vegan-v0/HungryVegan,count/pacman%2Fhungry-vegan-v0/VegetarianBlue,count/pacman%2Fhungry-vegan-v0/VegetarianOrange,count/pacman%2Ftrapped-v1/count,count/pacman%2Fvegan-conflict-v1/OblBlue,count/pacman%2Fvegan-conflict-v1/VeganConflict,count/pacman%2Fvegan-conflict-v1/VegetarianBlue,count/pacman%2Fvegan-conflict-v1/VegetarianOrange,count/pacman%2Fvegan-v0/Vegan,count/pacman%2Fvegan-v0/VegetarianBlue,count/pacman%2Fvegan-v0/VegetarianOrange,count/pacman%2Fvegetarian-orange-v0/count
4,797,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0
4,798,-452.0,102,terminated,0,40,1,0,-452.0,0,0,1,1,0,0,1,1,0,0,92,0,0,0,0,0,0,0,0
4,799,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0
4,800,839.0,211,terminated,0,0,0,0,839.0,1,0,1,1,0,0,1,1,0,0,76,0,0,0,0,0,0,0,0
4,801,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,802,20.0,300,truncated,0,23,0,0,20.0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0
4,803,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0
4,804,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0
4,805,-276.0,96,terminated,0,23,1,0,-276.0,0,0,1,1,0,0,1,1,0,0,85,0,0,0,0,0,0,0,0
4,806,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0
4,807,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0
4,808,855.0,195,terminated,0,0,0,0,855.0,1,0,1,1,0,0,1,1,0,0,69,0,0,0,0,0,0,0,0
4,809,-130.0,300,truncated,0,38,0,0,-130.0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0
4,810,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,811,30.0,300,truncated,0,22,0,0,30.0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0
4,812,-439.0,129,terminated,0,36,1,0,-439.0,0,0,1,1,0,0,1,1,0,0,120,0,0,0,0,0,0,0,0
4,813,843.0,207,terminated,0,0,0,0,843.0,1,0,1,1,0,0,1,1,0,0,93,0,0,0,0,0,0,0,0
4,814,928.0,122,terminated,0,0,0,0,928.0,1,0,1,1,0,0,1,1,0,0,73,0,0,0,0,0,0,0,0
4,815,862.0,188,terminated,0,0,0,0,862.0,1,0,1,1,0,0,1,1,0,0,54,0,0,0,0,0,0,0,0
4,816,-496.0,216,terminated,0,33,1,0,-496.0,0,0,1,1,0,0,1,1,0,0,70,0,0,0,0,0,0,0,0
4,817,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0
4,818,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0
4,819,843.0,207,terminated,0,0,0,0,843.0,1,0,1,1,0,0,1,1,0,0,157,0,0,0,0,0,0,0,0
4,820,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
4,821,-474.0,14,terminated,0,51,1,0,-474.0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
4,822,-533.0,173,terminated,0,41,1,0,-533.0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
4,823,-438.0,158,terminated,0,33,1,0,-438.0,0,0,1,1,0,0,1,1,0,0,135,2,2,0,0,0,0,0,0
4,824,-428.0,88,terminated,0,39,1,0,-428.0,0,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,825,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
4,826,942.0,108,terminated,0,0,0,0,942.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,827,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,828,-193.0,153,terminated,0,9,1,0,-193.0,0,0,1,1,0,0,1,1,0,0,113,0,0,0,0,0,0,0,0
4,829,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0
4,830,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,297,2,2,0,0,0,0,0,0
4,831,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0
4,832,-531.0,221,terminated,0,36,1,0,-531.0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
4,833,-508.0,238,terminated,0,32,1,0,-508.0,0,0,1,1,0,0,1,1,0,0,234,0,0,0,0,0,0,0,0
4,834,943.0,107,terminated,0,0,0,0,943.0,1,0,1,1,0,0,1,1,0,0,73,0,0,0,0,0,0,0,0
4,835,834.0,216,terminated,0,0,0,0,834.0,1,0,1,1,0,0,1,1,0,0,107,0,0,0,0,0,0,0,0
4,836,931.0,119,terminated,0,0,0,0,931.0,1,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,837,878.0,172,terminated,0,0,0,0,878.0,1,0,1,1,0,0,1,1,0,0,111,0,0,0,0,0,0,0,0
4,838,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0
4,839,30.0,300,truncated,0,22,0,0,30.0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0
4,840,10.0,300,truncated,0,24,0,0,10.0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0
4,841,-402.0,42,terminated,0,41,1,0,-402.0,0,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,842,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0
4,843,-446.0,96,terminated,0,40,1,0,-446.0,0,0,1,1,0,0,1,1,0,0,10,0,0,0,0,0,0,0,0
4,844,767.0,283,terminated,0,0,0,0,767.0,1,0,1,1,0,0,1,1,0,0,105,3,3,0,0,0,0,0,0
4,845,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0
4,846,-472.0,162,terminated,0,36,1,0,-472.0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
4,847,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0
4,848,885.0,165,terminated,0,0,0,0,885.0,1,0,1,1,0,0,1,1,0,0,93,0,0,0,0,0,0,0,0
4,849,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0
4,850,-140.0,300,truncated,0,39,0,0,-140.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,851,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0
4,852,800.0,250,terminated,0,0,0,0,800.0,1,0,1,1,0,0,1,1,0,0,105,0,0,0,0,0,0,0,0
4,853,-453.0,163,terminated,0,34,1,0,-453.0,0,0,1,1,0,0,1,1,0,0,147,0,0,0,0,0,0,0,0
4,854,-380.0,30,terminated,0,40,1,0,-380.0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
4,855,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0
4,856,-151.0,121,terminated,0,8,1,0,-151.0,0,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,857,-477.0,97,terminated,0,43,1,0,-477.0,0,0,1,1,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0
4,858,290.0,300,truncated,0,16,0,1,290.0,0,1,0,2,0,1,0,1,0,1,87,0,1,0,1,1,0,1,1
4,859,-447.0,127,terminated,0,37,1,0,-447.0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
4,860,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0
4,861,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0
4,862,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0
4,863,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,121,1,1,0,0,0,0,0,0
4,864,-430.0,90,terminated,0,39,1,0,-430.0,0,0,1,1,0,0,1,1,0,0,83,0,0,0,0,0,0,0,0
4,865,-498.0,38,terminated,0,51,1,0,-498.0,0,0,1,1,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0
4,866,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,867,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
4,868,-190.0,110,terminated,0,13,1,0,-190.0,0,0,1,1,0,0,1,1,0,0,63,0,0,0,0,0,0,0,0
4,869,50.0,300,truncated,0,20,0,0,50.0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0
4,870,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
4,871,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0
4,872,870.0,180,terminated,0,0,0,0,870.0,1,0,1,1,0,0,1,1,0,0,102,0,0,0,0,0,0,0,0
4,873,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
4,874,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,230,1,1,0,0,0,0,0,0
4,875,-458.0,128,terminated,0,38,1,0,-458.0,0,0,1,1,0,0,1,1,0,0,26,0,0,0,0,0,0,0,0
4,876,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0
4,877,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0
4,878,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0
4,879,-529.0,209,terminated,0,37,1,0,-529.0,0,0,1,1,0,0,1,1,0,0,204,0,0,0,0,0,0,0,0
4,880,-130.0,300,truncated,0,38,0,0,-130.0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0
4,881,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0
4,882,-504.0,194,terminated,0,36,1,0,-504.0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
4,883,-160.0,300,truncated,0,41,0,0,-160.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,884,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
4,885,-130.0,300,truncated,0,38,0,0,-130.0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
4,886,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
4,887,837.0,213,terminated,0,0,0,0,837.0,1,0,1,1,0,0,1,1,0,0,110,7,7,0,0,0,0,0,0
4,888,-155.0,155,terminated,0,5,1,0,-155.0,0,0,1,1,0,0,1,1,0,0,48,0,0,0,0,0,0,0,0
4,889,804.0,246,terminated,0,0,0,0,804.0,1,0,1,1,0,0,1,1,0,0,76,0,0,0,0,0,0,0,0
4,890,-517.0,147,terminated,0,42,1,0,-517.0,0,0,1,1,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0
4,891,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
4,892,-462.0,152,terminated,0,36,1,0,-462.0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
4,893,-584.0,224,terminated,0,41,1,0,-584.0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
4,894,-565.0,265,terminated,0,35,1,0,-565.0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
4,895,929.0,121,terminated,0,0,0,0,929.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,896,871.0,179,terminated,0,0,0,0,871.0,1,0,1,1,0,0,1,1,0,0,79,0,0,0,0,0,0,0,0
4,897,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0
4,898,80.0,300,truncated,0,17,0,0,80.0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0
4,899,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,900,-514.0,244,terminated,0,32,1,0,-514.0,0,0,1,1,0,0,1,1,0,0,200,0,0,0,0,0,0,0,0
4,901,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0
4,902,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0
4,903,-582.0,252,terminated,0,38,1,0,-582.0,0,0,1,1,0,0,1,1,0,0,222,0,0,0,0,0,0,0,0
4,904,-200.0,160,terminated,0,9,1,0,-200.0,0,0,1,1,0,0,1,1,0,0,99,0,0,0,0,0,0,0,0
4,905,-299.0,99,terminated,0,25,1,0,-299.0,0,0,1,1,0,0,1,1,0,0,84,1,1,0,0,0,0,0,0
4,906,30.0,300,truncated,0,22,0,0,30.0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0
4,907,-40.0,300,truncated,0,29,0,0,-40.0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0
4,908,853.0,197,terminated,0,0,0,0,853.0,1,0,1,1,0,0,1,1,0,0,65,0,0,0,0,0,0,0,0
4,909,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0
4,910,-150.0,300,truncated,0,40,0,0,-150.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,911,876.0,174,terminated,0,0,0,0,876.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,912,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0
4,913,855.0,195,terminated,0,0,0,0,855.0,1,0,1,1,0,0,1,1,0,0,116,0,0,0,0,0,0,0,0
4,914,-140.0,300,truncated,0,39,0,0,-140.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,915,-20.0,300,truncated,0,27,0,0,-20.0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0
4,916,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,114,3,3,0,0,0,0,0,0
4,917,1119.0,131,terminated,1,0,0,0,1119.0,1,0,0,1,1,0,0,1,1,0,10,2,3,1,0,1,1,0,0
4,918,-568.0,278,terminated,0,34,1,0,-568.0,0,0,1,1,0,0,1,1,0,0,276,0,0,0,0,0,0,0,0
4,919,-140.0,300,truncated,0,39,0,0,-140.0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0
4,920,897.0,153,terminated,0,0,0,0,897.0,1,0,1,1,0,0,1,1,0,0,87,0,0,0,0,0,0,0,0
4,921,-496.0,186,terminated,0,36,1,0,-496.0,0,0,1,1,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0
4,922,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0
4,923,-140.0,300,truncated,0,39,0,0,-140.0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0
4,924,-160.0,300,truncated,0,41,0,0,-160.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,925,811.0,239,terminated,0,0,0,0,811.0,1,0,1,1,0,0,1,1,0,0,49,0,0,0,0,0,0,0,0
4,926,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0
4,927,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0
4,928,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0
4,929,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0
4,930,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
4,931,10.0,300,truncated,0,24,0,0,10.0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0
4,932,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0
4,933,-130.0,300,truncated,0,38,0,0,-130.0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0
4,934,861.0,189,terminated,0,0,0,0,861.0,1,0,1,1,0,0,1,1,0,0,50,0,0,0,0,0,0,0,0
4,935,756.0,294,terminated,0,0,0,0,756.0,1,0,1,1,0,0,1,1,0,0,133,0,0,0,0,0,0,0,0
4,936,-574.0,264,terminated,0,36,1,0,-574.0,0,0,1,1,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0
4,937,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
4,938,-549.0,219,terminated,0,38,1,0,-549.0,0,0,1,1,0,0,1,1,0,0,165,7,7,0,0,0,0,0,0
4,939,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,940,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,183,3,3,0,0,0,0,0,0
4,941,10.0,300,truncated,0,24,0,0,10.0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0
4,942,833.0,217,terminated,0,0,0,0,833.0,1,0,1,1,0,0,1,1,0,0,123,0,0,0,0,0,0,0,0
4,943,-416.0,36,terminated,0,43,1,0,-416.0,0,0,1,1,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0
4,944,-150.0,300,truncated,0,40,0,0,-150.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
4,945,-80.0,300,truncated,0,33,0,0,-80.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,946,-90.0,300,truncated,0,34,0,0,-90.0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0
4,947,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,13,7,7,0,0,0,0,0,0
4,948,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0
4,949,-415.0,225,terminated,0,24,1,0,-415.0,0,0,1,1,0,0,1,1,0,0,169,0,0,0,0,0,0,0,0
4,950,-473.0,273,terminated,0,25,1,0,-473.0,0,0,1,1,0,0,1,1,0,0,143,0,0,0,0,0,0,0,0
4,951,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
4,952,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0
4,953,819.0,231,terminated,0,0,0,0,819.0,1,0,1,1,0,0,1,1,0,0,182,0,0,0,0,0,0,0,0
4,954,10.0,300,truncated,0,24,0,0,10.0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
4,955,50.0,300,truncated,0,20,0,0,50.0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0
4,956,-607.0,277,terminated,0,38,1,0,-607.0,0,0,1,1,0,0,1,1,0,0,159,1,1,0,0,0,0,0,0
4,957,-461.0,81,terminated,0,43,1,0,-461.0,0,0,1,1,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0
4,958,810.0,240,terminated,0,0,0,0,810.0,1,0,1,1,0,0,1,1,0,0,164,0,0,0,0,0,0,0,0
4,959,865.0,185,terminated,0,0,0,0,865.0,1,0,1,1,0,0,1,1,0,0,127,0,0,0,0,0,0,0,0
4,960,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0
4,961,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0
4,962,-483.0,93,terminated,0,44,1,0,-483.0,0,0,1,1,0,0,1,1,0,0,77,0,0,0,0,0,0,0,0
4,963,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0
4,964,-425.0,125,terminated,0,35,1,0,-425.0,0,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,965,1089.0,161,terminated,0,0,0,1,1089.0,1,1,0,2,0,1,0,1,0,1,52,2,3,0,1,1,0,1,1
4,966,946.0,104,terminated,0,0,0,0,946.0,1,0,1,1,0,0,1,1,0,0,58,0,0,0,0,0,0,0,0
4,967,-498.0,148,terminated,0,40,1,0,-498.0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
4,968,-536.0,276,terminated,0,31,1,0,-536.0,0,0,1,1,0,0,1,1,0,0,192,0,0,0,0,0,0,0,0
4,969,-170.0,300,truncated,0,42,0,0,-170.0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,0,0,0
4,970,-371.0,91,terminated,0,33,1,0,-371.0,0,0,1,1,0,0,1,1,0,0,61,4,4,0,0,0,0,0,0
4,971,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,972,-460.0,190,terminated,0,32,1,0,-460.0,0,0,1,1,0,0,1,1,0,0,171,0,0,0,0,0,0,0,0
4,973,-396.0,86,terminated,0,36,1,0,-396.0,0,0,1,1,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0
4,974,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0
4,975,-60.0,300,truncated,0,31,0,0,-60.0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0
4,976,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0
4,977,899.0,151,terminated,0,0,0,0,899.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,978,-120.0,300,truncated,0,37,0,0,-120.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
4,979,-30.0,300,truncated,0,28,0,0,-30.0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0
4,980,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0
4,981,-473.0,193,terminated,0,33,1,0,-473.0,0,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,982,906.0,144,terminated,0,0,0,0,906.0,1,0,1,1,0,0,1,1,0,0,63,0,0,0,0,0,0,0,0
4,983,-100.0,300,truncated,0,35,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0
4,984,-545.0,215,terminated,0,38,1,0,-545.0,0,0,1,1,0,0,1,1,0,0,203,0,0,0,0,0,0,0,0
4,985,889.0,161,terminated,0,0,0,0,889.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,986,920.0,130,terminated,0,0,0,0,920.0,1,0,1,1,0,0,1,1,0,0,53,0,0,0,0,0,0,0,0
4,987,170.0,300,truncated,0,8,0,0,170.0,0,0,1,1,0,0,1,1,0,0,244,2,2,0,0,0,0,0,0
4,988,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0
4,989,-50.0,300,truncated,0,30,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0
4,990,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0
4,991,944.0,106,terminated,0,0,0,0,944.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,992,914.0,136,terminated,0,0,0,0,914.0,1,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,993,-70.0,300,truncated,0,32,0,0,-70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,994,-10.0,300,truncated,0,26,0,0,-10.0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
4,995,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,996,-130.0,300,truncated,0,38,0,0,-130.0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0
4,997,-110.0,300,truncated,0,36,0,0,-110.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
4,998,10.0,300,truncated,0,24,0,0,10.0,0,0,0,0,0,0,0,0,0,0,129,1,1,0,0,0,0,0,0
4,999,0.0,300,truncated,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,116,1,1,0,0,0,0,0,0
