schema_version,episode,return,length,termination,metric/blue_eaten,metric/food_remaining,metric/lost,metric/orange_eaten,metric/score,metric/won,count/pacman%2Fhungry-vegan-penalty-v1/CTD,count/pacman%2Fhungry-vegan-penalty-v1/Hungr,count/pacman%2Fhungry-vegan-penalty-v1/HungryVeganPenalty,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianBlue,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianOrange,count/pacman%2Fhungry-vegan-v0/Hungr,count/pacman%2Fhungry-vegan-v0/HungryVegan,count/pacman%2Fhungry-vegan-v0/VegetarianBlue,count/pacman%2Fhungry-vegan-v0/VegetarianOrange,count/pacman%2Ftrapped-v1/count,count/pacman%2Fvegan-conflict-v1/OblBlue,count/pacman%2Fvegan-conflict-v1/VeganConflict,count/pacman%2Fvegan-conflict-v1/VegetarianBlue,count/pacman%2Fvegan-conflict-v1/VegetarianOrange,count/pacman%2Fvegan-v0/Vegan,count/pacman%2Fvegan-v0/VegetarianBlue,count/pacman%2Fvegan-v0/VegetarianOrange,count/pacman%2Fvegetarian-orange-v0/count
4,0,952.0,98,terminated,0,0,0,0,952.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,1,957.0,93,terminated,0,0,0,0,957.0,1,0,1,1,0,0,1,1,0,0,61,0,0,0,0,0,0,0,0
4,2,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,3,932.0,118,terminated,0,0,0,0,932.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,4,949.0,101,terminated,0,0,0,0,949.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,5,967.0,83,terminated,0,0,0,0,967.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,6,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,7,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,8,952.0,98,terminated,0,0,0,0,952.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,9,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,10,922.0,128,terminated,0,0,0,0,922.0,1,0,1,1,0,0,1,1,0,0,50,0,0,0,0,0,0,0,0
4,11,980.0,70,terminated,0,0,0,0,980.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,12,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,13,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,14,945.0,105,terminated,0,0,0,0,945.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,15,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,16,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,49,0,0,0,0,0,0,0,0
4,17,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,18,950.0,100,terminated,0,0,0,0,950.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,19,915.0,135,terminated,0,0,0,0,915.0,1,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,20,951.0,99,terminated,0,0,0,0,951.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,21,979.0,71,terminated,0,0,0,0,979.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,22,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,23,918.0,132,terminated,0,0,0,0,918.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,24,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,25,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,26,960.0,90,terminated,0,0,0,0,960.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,27,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,28,985.0,65,terminated,0,0,0,0,985.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,29,979.0,71,terminated,0,0,0,0,979.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,30,-293.0,33,terminated,0,31,1,0,-293.0,0,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,31,943.0,107,terminated,0,0,0,0,943.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,32,940.0,110,terminated,0,0,0,0,940.0,1,0,1,1,0,0,1,1,0,0,72,0,0,0,0,0,0,0,0
4,33,-299.0,39,terminated,0,31,1,0,-299.0,0,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,34,948.0,102,terminated,0,0,0,0,948.0,1,0,1,1,0,0,1,1,0,0,67,0,0,0,0,0,0,0,0
4,35,981.0,69,terminated,0,0,0,0,981.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,36,-53.0,63,terminated,0,4,1,0,-53.0,0,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,37,972.0,78,terminated,0,0,0,0,972.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,38,980.0,70,terminated,0,0,0,0,980.0,1,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,39,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,40,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,41,980.0,70,terminated,0,0,0,0,980.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,42,941.0,109,terminated,0,0,0,0,941.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,43,929.0,121,terminated,0,0,0,0,929.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,44,949.0,101,terminated,0,0,0,0,949.0,1,0,1,1,0,0,1,1,0,0,67,0,0,0,0,0,0,0,0
4,45,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,46,978.0,72,terminated,0,0,0,0,978.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,47,958.0,92,terminated,0,0,0,0,958.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,48,962.0,88,terminated,0,0,0,0,962.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,49,951.0,99,terminated,0,0,0,0,951.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,50,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,51,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,52,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,53,925.0,125,terminated,0,0,0,0,925.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,54,-72.0,72,terminated,0,5,1,0,-72.0,0,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,55,924.0,126,terminated,0,0,0,0,924.0,1,0,1,1,0,0,1,1,0,0,24,0,0,0,0,0,0,0,0
4,56,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,57,972.0,78,terminated,0,0,0,0,972.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,58,942.0,108,terminated,0,0,0,0,942.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,59,957.0,93,terminated,0,0,0,0,957.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,60,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,61,979.0,71,terminated,0,0,0,0,979.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,62,955.0,95,terminated,0,0,0,0,955.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,63,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,64,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,65,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,66,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,67,958.0,92,terminated,0,0,0,0,958.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,68,952.0,98,terminated,0,0,0,0,952.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,69,951.0,99,terminated,0,0,0,0,951.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,70,978.0,72,terminated,0,0,0,0,978.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,71,937.0,113,terminated,0,0,0,0,937.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,72,958.0,92,terminated,0,0,0,0,958.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,73,981.0,69,terminated,0,0,0,0,981.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,74,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,75,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,76,919.0,131,terminated,0,0,0,0,919.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,77,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,78,954.0,96,terminated,0,0,0,0,954.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,79,960.0,90,terminated,0,0,0,0,960.0,1,0,1,1,0,0,1,1,0,0,51,0,0,0,0,0,0,0,0
4,80,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,81,930.0,120,terminated,0,0,0,0,930.0,1,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,82,981.0,69,terminated,0,0,0,0,981.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,83,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,84,954.0,96,terminated,0,0,0,0,954.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,85,-106.0,66,terminated,0,9,1,0,-106.0,0,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,86,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,87,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,88,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,89,978.0,72,terminated,0,0,0,0,978.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,90,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,91,961.0,89,terminated,0,0,0,0,961.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,92,941.0,109,terminated,0,0,0,0,941.0,1,0,1,1,0,0,1,1,0,0,23,0,0,0,0,0,0,0,0
4,93,945.0,105,terminated,0,0,0,0,945.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,94,-320.0,40,terminated,0,33,1,0,-320.0,0,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,95,980.0,70,terminated,0,0,0,0,980.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,96,953.0,97,terminated,0,0,0,0,953.0,1,0,1,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0
4,97,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,48,0,0,0,0,0,0,0,0
4,98,946.0,104,terminated,0,0,0,0,946.0,1,0,1,1,0,0,1,1,0,0,72,0,0,0,0,0,0,0,0
4,99,957.0,93,terminated,0,0,0,0,957.0,1,0,1,1,0,0,1,1,0,0,55,0,0,0,0,0,0,0,0
4,100,910.0,140,terminated,0,0,0,0,910.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,101,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,102,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,103,962.0,88,terminated,0,0,0,0,962.0,1,0,1,1,0,0,1,1,0,0,26,0,0,0,0,0,0,0,0
4,104,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,105,979.0,71,terminated,0,0,0,0,979.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,106,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,107,955.0,95,terminated,0,0,0,0,955.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,108,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,109,-80.0,90,terminated,0,4,1,0,-80.0,0,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,110,945.0,105,terminated,0,0,0,0,945.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,111,924.0,126,terminated,0,0,0,0,924.0,1,0,1,1,0,0,1,1,0,0,70,0,0,0,0,0,0,0,0
4,112,933.0,117,terminated,0,0,0,0,933.0,1,0,1,1,0,0,1,1,0,0,61,0,0,0,0,0,0,0,0
4,113,-51.0,61,terminated,0,4,1,0,-51.0,0,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,114,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,115,978.0,72,terminated,0,0,0,0,978.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,116,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,55,0,0,0,0,0,0,0,0
4,117,-240.0,40,terminated,0,25,1,0,-240.0,0,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,118,942.0,108,terminated,0,0,0,0,942.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,119,939.0,111,terminated,0,0,0,0,939.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,120,948.0,102,terminated,0,0,0,0,948.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,121,979.0,71,terminated,0,0,0,0,979.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,122,935.0,115,terminated,0,0,0,0,935.0,1,0,1,1,0,0,1,1,0,0,30,0,0,0,0,0,0,0,0
4,123,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,124,983.0,67,terminated,0,0,0,0,983.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,125,962.0,88,terminated,0,0,0,0,962.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,126,917.0,133,terminated,0,0,0,0,917.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,127,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,128,849.0,201,terminated,0,0,0,0,849.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,129,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,130,958.0,92,terminated,0,0,0,0,958.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,131,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,132,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,54,0,0,0,0,0,0,0,0
4,133,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,30,0,0,0,0,0,0,0,0
4,134,952.0,98,terminated,0,0,0,0,952.0,1,0,1,1,0,0,1,1,0,0,63,0,0,0,0,0,0,0,0
4,135,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,136,929.0,121,terminated,0,0,0,0,929.0,1,0,1,1,0,0,1,1,0,0,52,0,0,0,0,0,0,0,0
4,137,951.0,99,terminated,0,0,0,0,951.0,1,0,1,1,0,0,1,1,0,0,26,0,0,0,0,0,0,0,0
4,138,912.0,138,terminated,0,0,0,0,912.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,139,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,140,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,141,951.0,99,terminated,0,0,0,0,951.0,1,0,1,1,0,0,1,1,0,0,65,0,0,0,0,0,0,0,0
4,142,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,143,913.0,137,terminated,0,0,0,0,913.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,144,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,145,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,146,981.0,69,terminated,0,0,0,0,981.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,147,982.0,68,terminated,0,0,0,0,982.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,148,958.0,92,terminated,0,0,0,0,958.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,149,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,150,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,151,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,152,943.0,107,terminated,0,0,0,0,943.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,153,981.0,69,terminated,0,0,0,0,981.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,154,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,155,978.0,72,terminated,0,0,0,0,978.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,156,940.0,110,terminated,0,0,0,0,940.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,157,978.0,72,terminated,0,0,0,0,978.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,158,931.0,119,terminated,0,0,0,0,931.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,159,946.0,104,terminated,0,0,0,0,946.0,1,0,1,1,0,0,1,1,0,0,65,0,0,0,0,0,0,0,0
4,160,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0
4,161,972.0,78,terminated,0,0,0,0,972.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,162,953.0,97,terminated,0,0,0,0,953.0,1,0,1,1,0,0,1,1,0,0,55,0,0,0,0,0,0,0,0
4,163,948.0,102,terminated,0,0,0,0,948.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,164,965.0,85,terminated,0,0,0,0,965.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,165,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0
4,166,985.0,65,terminated,0,0,0,0,985.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,167,983.0,67,terminated,0,0,0,0,983.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,168,-212.0,52,terminated,0,21,1,0,-212.0,0,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,169,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,170,945.0,105,terminated,0,0,0,0,945.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,171,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,47,0,0,0,0,0,0,0,0
4,172,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,173,928.0,122,terminated,0,0,0,0,928.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,174,-322.0,32,terminated,0,34,1,0,-322.0,0,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,175,937.0,113,terminated,0,0,0,0,937.0,1,0,1,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0
4,176,944.0,106,terminated,0,0,0,0,944.0,1,0,1,1,0,0,1,1,0,0,47,0,0,0,0,0,0,0,0
4,177,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,178,960.0,90,terminated,0,0,0,0,960.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,179,935.0,115,terminated,0,0,0,0,935.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,180,967.0,83,terminated,0,0,0,0,967.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,181,950.0,100,terminated,0,0,0,0,950.0,1,0,1,1,0,0,1,1,0,0,51,0,0,0,0,0,0,0,0
4,182,982.0,68,terminated,0,0,0,0,982.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,183,950.0,100,terminated,0,0,0,0,950.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,184,981.0,69,terminated,0,0,0,0,981.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,185,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,186,972.0,78,terminated,0,0,0,0,972.0,1,0,1,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0
4,187,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,188,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,189,981.0,69,terminated,0,0,0,0,981.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,190,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,61,0,0,0,0,0,0,0,0
