schema_version,episode,return,length,termination,metric/blue_eaten,metric/food_remaining,metric/lost,metric/orange_eaten,metric/score,metric/won,count/pacman%2Fhungry-vegan-penalty-v1/CTD,count/pacman%2Fhungry-vegan-penalty-v1/Hungr,count/pacman%2Fhungry-vegan-penalty-v1/HungryVeganPenalty,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianBlue,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianOrange,count/pacman%2Fhungry-vegan-v0/Hungr,count/pacman%2Fhungry-vegan-v0/HungryVegan,count/pacman%2Fhungry-vegan-v0/VegetarianBlue,count/pacman%2Fhungry-vegan-v0/VegetarianOrange,count/pacman%2Ftrapped-v1/count,count/pacman%2Fvegan-conflict-v1/OblBlue,count/pacman%2Fvegan-conflict-v1/VeganConflict,count/pacman%2Fvegan-conflict-v1/VegetarianBlue,count/pacman%2Fvegan-conflict-v1/VegetarianOrange,count/pacman%2Fvegan-v0/Vegan,count/pacman%2Fvegan-v0/VegetarianBlue,count/pacman%2Fvegan-v0/VegetarianOrange,count/pacman%2Fvegetarian-orange-v0/count
4,191,979.0,71,terminated,0,0,0,0,979.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,192,957.0,93,terminated,0,0,0,0,957.0,1,0,1,1,0,0,1,1,0,0,49,0,0,0,0,0,0,0,0
4,193,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,194,-74.0,94,terminated,0,3,1,0,-74.0,0,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,195,961.0,89,terminated,0,0,0,0,961.0,1,0,1,1,0,0,1,1,0,0,56,0,0,0,0,0,0,0,0
4,196,985.0,65,terminated,0,0,0,0,985.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,197,980.0,70,terminated,0,0,0,0,980.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,198,962.0,88,terminated,0,0,0,0,962.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,199,957.0,93,terminated,0,0,0,0,957.0,1,0,1,1,0,0,1,1,0,0,51,0,0,0,0,0,0,0,0
4,200,955.0,95,terminated,0,0,0,0,955.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,201,960.0,90,terminated,0,0,0,0,960.0,1,0,1,1,0,0,1,1,0,0,51,0,0,0,0,0,0,0,0
4,202,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,203,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,204,-98.0,88,terminated,0,6,1,0,-98.0,0,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,205,965.0,85,terminated,0,0,0,0,965.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,206,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,207,984.0,66,terminated,0,0,0,0,984.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,208,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,209,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,210,953.0,97,terminated,0,0,0,0,953.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,211,-182.0,52,terminated,0,18,1,0,-182.0,0,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,212,982.0,68,terminated,0,0,0,0,982.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,213,983.0,67,terminated,0,0,0,0,983.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,214,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,215,-157.0,57,terminated,0,15,1,0,-157.0,0,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,216,949.0,101,terminated,0,0,0,0,949.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,217,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,218,944.0,106,terminated,0,0,0,0,944.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,219,-277.0,47,terminated,0,28,1,0,-277.0,0,0,1,1,0,0,1,1,0,0,47,0,0,0,0,0,0,0,0
4,220,948.0,102,terminated,0,0,0,0,948.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,221,983.0,67,terminated,0,0,0,0,983.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,222,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0
4,223,979.0,71,terminated,0,0,0,0,979.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,224,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,225,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,226,985.0,65,terminated,0,0,0,0,985.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,227,980.0,70,terminated,0,0,0,0,980.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,228,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,53,0,0,0,0,0,0,0,0
4,229,949.0,101,terminated,0,0,0,0,949.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,230,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,231,972.0,78,terminated,0,0,0,0,972.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,232,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,233,920.0,130,terminated,0,0,0,0,920.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,234,960.0,90,terminated,0,0,0,0,960.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,235,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,236,952.0,98,terminated,0,0,0,0,952.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,237,937.0,113,terminated,0,0,0,0,937.0,1,0,1,1,0,0,1,1,0,0,60,0,0,0,0,0,0,0,0
4,238,967.0,83,terminated,0,0,0,0,967.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,239,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,240,978.0,72,terminated,0,0,0,0,978.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,241,944.0,106,terminated,0,0,0,0,944.0,1,0,1,1,0,0,1,1,0,0,66,0,0,0,0,0,0,0,0
4,242,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,243,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,244,979.0,71,terminated,0,0,0,0,979.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,245,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,47,0,0,0,0,0,0,0,0
4,246,944.0,106,terminated,0,0,0,0,944.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,247,929.0,121,terminated,0,0,0,0,929.0,1,0,1,1,0,0,1,1,0,0,65,0,0,0,0,0,0,0,0
4,248,979.0,71,terminated,0,0,0,0,979.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,249,967.0,83,terminated,0,0,0,0,967.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,250,967.0,83,terminated,0,0,0,0,967.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,251,943.0,107,terminated,0,0,0,0,943.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,252,1098.0,152,terminated,1,0,0,0,1098.0,1,1,1,3,1,0,1,2,1,0,38,0,1,1,0,1,1,0,0
4,253,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0
4,254,939.0,111,terminated,0,0,0,0,939.0,1,0,1,1,0,0,1,1,0,0,47,0,0,0,0,0,0,0,0
4,255,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,256,980.0,70,terminated,0,0,0,0,980.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,257,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,258,954.0,96,terminated,0,0,0,0,954.0,1,0,1,1,0,0,1,1,0,0,30,0,0,0,0,0,0,0,0
4,259,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,260,985.0,65,terminated,0,0,0,0,985.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,261,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,262,-245.0,55,terminated,0,24,1,0,-245.0,0,0,1,1,0,0,1,1,0,0,47,0,0,0,0,0,0,0,0
4,263,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,264,957.0,93,terminated,0,0,0,0,957.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,265,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,266,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,49,0,0,0,0,0,0,0,0
4,267,951.0,99,terminated,0,0,0,0,951.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,268,940.0,110,terminated,0,0,0,0,940.0,1,0,1,1,0,0,1,1,0,0,67,0,0,0,0,0,0,0,0
4,269,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,270,947.0,103,terminated,0,0,0,0,947.0,1,0,1,1,0,0,1,1,0,0,49,0,0,0,0,0,0,0,0
4,271,960.0,90,terminated,0,0,0,0,960.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,272,985.0,65,terminated,0,0,0,0,985.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,273,930.0,120,terminated,0,0,0,0,930.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,274,945.0,105,terminated,0,0,0,0,945.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,275,942.0,108,terminated,0,0,0,0,942.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,276,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,277,946.0,104,terminated,0,0,0,0,946.0,1,0,1,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0
4,278,948.0,102,terminated,0,0,0,0,948.0,1,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,279,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,280,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,281,948.0,102,terminated,0,0,0,0,948.0,1,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,282,954.0,96,terminated,0,0,0,0,954.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,283,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,284,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,61,0,0,0,0,0,0,0,0
4,285,960.0,90,terminated,0,0,0,0,960.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,286,952.0,98,terminated,0,0,0,0,952.0,1,0,1,1,0,0,1,1,0,0,57,0,0,0,0,0,0,0,0
4,287,954.0,96,terminated,0,0,0,0,954.0,1,0,1,1,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0
4,288,982.0,68,terminated,0,0,0,0,982.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,289,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,290,962.0,88,terminated,0,0,0,0,962.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,291,965.0,85,terminated,0,0,0,0,965.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,292,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,293,953.0,97,terminated,0,0,0,0,953.0,1,0,1,1,0,0,1,1,0,0,63,0,0,0,0,0,0,0,0
4,294,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,295,984.0,66,terminated,0,0,0,0,984.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,296,967.0,83,terminated,0,0,0,0,967.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,297,-242.0,102,terminated,0,19,1,0,-242.0,0,0,1,1,0,0,1,1,0,0,70,0,0,0,0,0,0,0,0
4,298,-266.0,36,terminated,0,28,1,0,-266.0,0,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,299,949.0,101,terminated,0,0,0,0,949.0,1,0,1,1,0,0,1,1,0,0,49,0,0,0,0,0,0,0,0
4,300,945.0,105,terminated,0,0,0,0,945.0,1,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,301,957.0,93,terminated,0,0,0,0,957.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,302,915.0,135,terminated,0,0,0,0,915.0,1,0,1,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0
4,303,955.0,95,terminated,0,0,0,0,955.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,304,933.0,117,terminated,0,0,0,0,933.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,305,949.0,101,terminated,0,0,0,0,949.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,306,907.0,143,terminated,0,0,0,0,907.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,307,972.0,78,terminated,0,0,0,0,972.0,1,0,1,1,0,0,1,1,0,0,47,0,0,0,0,0,0,0,0
4,308,948.0,102,terminated,0,0,0,0,948.0,1,0,1,1,0,0,1,1,0,0,57,0,0,0,0,0,0,0,0
4,309,965.0,85,terminated,0,0,0,0,965.0,1,0,1,1,0,0,1,1,0,0,51,0,0,0,0,0,0,0,0
4,310,937.0,113,terminated,0,0,0,0,937.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,311,-39.0,79,terminated,0,1,1,0,-39.0,0,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,312,-84.0,104,terminated,0,3,1,0,-84.0,0,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,313,950.0,100,terminated,0,0,0,0,950.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,314,-243.0,53,terminated,0,24,1,0,-243.0,0,0,1,1,0,0,1,1,0,0,47,0,0,0,0,0,0,0,0
4,315,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,316,957.0,93,terminated,0,0,0,0,957.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,317,961.0,89,terminated,0,0,0,0,961.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,318,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,319,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,320,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,321,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,322,913.0,137,terminated,0,0,0,0,913.0,1,0,1,1,0,0,1,1,0,0,48,0,0,0,0,0,0,0,0
4,323,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,324,912.0,138,terminated,0,0,0,0,912.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,325,946.0,104,terminated,0,0,0,0,946.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,326,945.0,105,terminated,0,0,0,0,945.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,327,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,328,-315.0,45,terminated,0,32,1,0,-315.0,0,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,329,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,330,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,331,952.0,98,terminated,0,0,0,0,952.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,332,-91.0,91,terminated,0,5,1,0,-91.0,0,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,333,-70.0,70,terminated,0,5,1,0,-70.0,0,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,334,962.0,88,terminated,0,0,0,0,962.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,335,950.0,100,terminated,0,0,0,0,950.0,1,0,1,1,0,0,1,1,0,0,47,0,0,0,0,0,0,0,0
4,336,965.0,85,terminated,0,0,0,0,965.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,337,-222.0,42,terminated,0,23,1,0,-222.0,0,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,338,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,339,-66.0,56,terminated,0,6,1,0,-66.0,0,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,340,927.0,123,terminated,0,0,0,0,927.0,1,0,1,1,0,0,1,1,0,0,79,0,0,0,0,0,0,0,0
4,341,939.0,111,terminated,0,0,0,0,939.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,342,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,343,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,344,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,345,953.0,97,terminated,0,0,0,0,953.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,346,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,347,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,348,949.0,101,terminated,0,0,0,0,949.0,1,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,349,943.0,107,terminated,0,0,0,0,943.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,350,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,54,0,0,0,0,0,0,0,0
4,351,953.0,97,terminated,0,0,0,0,953.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,352,958.0,92,terminated,0,0,0,0,958.0,1,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,353,962.0,88,terminated,0,0,0,0,962.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,354,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,355,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,356,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,357,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,358,894.0,156,terminated,0,0,0,0,894.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,359,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,360,-244.0,34,terminated,0,26,1,0,-244.0,0,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,361,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,362,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,363,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,364,952.0,98,terminated,0,0,0,0,952.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,365,984.0,66,terminated,0,0,0,0,984.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,366,950.0,100,terminated,0,0,0,0,950.0,1,0,1,1,0,0,1,1,0,0,60,0,0,0,0,0,0,0,0
4,367,950.0,100,terminated,0,0,0,0,950.0,1,0,1,1,0,0,1,1,0,0,59,0,0,0,0,0,0,0,0
4,368,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,369,954.0,96,terminated,0,0,0,0,954.0,1,0,1,1,0,0,1,1,0,0,52,0,0,0,0,0,0,0,0
4,370,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,371,1143.0,107,terminated,1,0,0,0,1143.0,1,1,1,3,1,0,1,2,1,0,28,0,1,1,0,1,1,0,0
4,372,931.0,119,terminated,0,0,0,0,931.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,373,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,374,979.0,71,terminated,0,0,0,0,979.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,375,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,376,-263.0,63,terminated,0,25,1,0,-263.0,0,0,1,1,0,0,1,1,0,0,51,0,0,0,0,0,0,0,0
4,377,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,378,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,379,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,380,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,381,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,382,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,383,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,384,965.0,85,terminated,0,0,0,0,965.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,385,957.0,93,terminated,0,0,0,0,957.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,386,978.0,72,terminated,0,0,0,0,978.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,387,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,388,942.0,108,terminated,0,0,0,0,942.0,1,0,1,1,0,0,1,1,0,0,23,0,0,0,0,0,0,0,0
4,389,982.0,68,terminated,0,0,0,0,982.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,390,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,391,967.0,83,terminated,0,0,0,0,967.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,392,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
