schema_version,episode,return,length,termination,metric/blue_eaten,metric/food_remaining,metric/lost,metric/orange_eaten,metric/score,metric/won,count/pacman%2Fhungry-vegan-penalty-v1/CTD,count/pacman%2Fhungry-vegan-penalty-v1/Hungr,count/pacman%2Fhungry-vegan-penalty-v1/HungryVeganPenalty,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianBlue,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianOrange,count/pacman%2Fhungry-vegan-v0/Hungr,count/pacman%2Fhungry-vegan-v0/HungryVegan,count/pacman%2Fhungry-vegan-v0/VegetarianBlue,count/pacman%2Fhungry-vegan-v0/VegetarianOrange,count/pacman%2Ftrapped-v1/count,count/pacman%2Fvegan-conflict-v1/OblBlue,count/pacman%2Fvegan-conflict-v1/VeganConflict,count/pacman%2Fvegan-conflict-v1/VegetarianBlue,count/pacman%2Fvegan-conflict-v1/VegetarianOrange,count/pacman%2Fvegan-v0/Vegan,count/pacman%2Fvegan-v0/VegetarianBlue,count/pacman%2Fvegan-v0/VegetarianOrange,count/pacman%2Fvegetarian-orange-v0/count
4,393,958.0,92,terminated,0,0,0,0,958.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,394,947.0,103,terminated,0,0,0,0,947.0,1,0,1,1,0,0,1,1,0,0,66,0,0,0,0,0,0,0,0
4,395,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,396,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,397,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,398,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,399,961.0,89,terminated,0,0,0,0,961.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,400,958.0,92,terminated,0,0,0,0,958.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,401,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0
4,402,954.0,96,terminated,0,0,0,0,954.0,1,0,1,1,0,0,1,1,0,0,61,0,0,0,0,0,0,0,0
4,403,940.0,110,terminated,0,0,0,0,940.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,404,983.0,67,terminated,0,0,0,0,983.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,405,979.0,71,terminated,0,0,0,0,979.0,1,0,1,1,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0
4,406,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,407,982.0,68,terminated,0,0,0,0,982.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,408,949.0,101,terminated,0,0,0,0,949.0,1,0,1,1,0,0,1,1,0,0,59,0,0,0,0,0,0,0,0
4,409,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,410,-116.0,76,terminated,0,9,1,0,-116.0,0,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,411,947.0,103,terminated,0,0,0,0,947.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,412,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,413,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,414,955.0,95,terminated,0,0,0,0,955.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,415,951.0,99,terminated,0,0,0,0,951.0,1,0,1,1,0,0,1,1,0,0,62,0,0,0,0,0,0,0,0
4,416,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,50,0,0,0,0,0,0,0,0
4,417,932.0,118,terminated,0,0,0,0,932.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,418,1161.0,89,terminated,0,0,0,1,1161.0,1,1,1,3,0,1,1,2,0,1,42,0,1,0,1,1,0,1,1
4,419,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,420,939.0,111,terminated,0,0,0,0,939.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,421,929.0,121,terminated,0,0,0,0,929.0,1,0,1,1,0,0,1,1,0,0,60,0,0,0,0,0,0,0,0
4,422,958.0,92,terminated,0,0,0,0,958.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,423,943.0,107,terminated,0,0,0,0,943.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,424,983.0,67,terminated,0,0,0,0,983.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,425,940.0,110,terminated,0,0,0,0,940.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,426,983.0,67,terminated,0,0,0,0,983.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,427,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,428,925.0,125,terminated,0,0,0,0,925.0,1,0,1,1,0,0,1,1,0,0,51,0,0,0,0,0,0,0,0
4,429,946.0,104,terminated,0,0,0,0,946.0,1,0,1,1,0,0,1,1,0,0,47,0,0,0,0,0,0,0,0
4,430,960.0,90,terminated,0,0,0,0,960.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,431,962.0,88,terminated,0,0,0,0,962.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,432,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,433,886.0,164,terminated,0,0,0,0,886.0,1,0,1,1,0,0,1,1,0,0,30,0,0,0,0,0,0,0,0
4,434,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,435,952.0,98,terminated,0,0,0,0,952.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,436,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,437,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,438,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,439,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,440,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,441,960.0,90,terminated,0,0,0,0,960.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,442,-168.0,58,terminated,0,16,1,0,-168.0,0,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,443,954.0,96,terminated,0,0,0,0,954.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,444,953.0,97,terminated,0,0,0,0,953.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,445,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,446,905.0,145,terminated,0,0,0,0,905.0,1,0,1,1,0,0,1,1,0,0,87,0,0,0,0,0,0,0,0
4,447,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,448,919.0,131,terminated,0,0,0,0,919.0,1,0,1,1,0,0,1,1,0,0,51,0,0,0,0,0,0,0,0
4,449,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,450,950.0,100,terminated,0,0,0,0,950.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,451,960.0,90,terminated,0,0,0,0,960.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,452,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,453,953.0,97,terminated,0,0,0,0,953.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,454,967.0,83,terminated,0,0,0,0,967.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,455,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,456,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,457,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,458,931.0,119,terminated,0,0,0,0,931.0,1,0,1,1,0,0,1,1,0,0,67,0,0,0,0,0,0,0,0
4,459,946.0,104,terminated,0,0,0,0,946.0,1,0,1,1,0,0,1,1,0,0,23,0,0,0,0,0,0,0,0
4,460,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,461,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,462,972.0,78,terminated,0,0,0,0,972.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,463,912.0,138,terminated,0,0,0,0,912.0,1,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,464,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,465,931.0,119,terminated,0,0,0,0,931.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,466,965.0,85,terminated,0,0,0,0,965.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,467,936.0,114,terminated,0,0,0,0,936.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,468,957.0,93,terminated,0,0,0,0,957.0,1,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,469,935.0,115,terminated,0,0,0,0,935.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,470,936.0,114,terminated,0,0,0,0,936.0,1,0,1,1,0,0,1,1,0,0,72,0,0,0,0,0,0,0,0
4,471,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,472,960.0,90,terminated,0,0,0,0,960.0,1,0,1,1,0,0,1,1,0,0,58,0,0,0,0,0,0,0,0
4,473,979.0,71,terminated,0,0,0,0,979.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,474,957.0,93,terminated,0,0,0,0,957.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,475,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,476,962.0,88,terminated,0,0,0,0,962.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,477,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,478,983.0,67,terminated,0,0,0,0,983.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,479,981.0,69,terminated,0,0,0,0,981.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,480,961.0,89,terminated,0,0,0,0,961.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,481,953.0,97,terminated,0,0,0,0,953.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,482,946.0,104,terminated,0,0,0,0,946.0,1,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,483,983.0,67,terminated,0,0,0,0,983.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,484,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,485,952.0,98,terminated,0,0,0,0,952.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,486,961.0,89,terminated,0,0,0,0,961.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,487,944.0,106,terminated,0,0,0,0,944.0,1,0,1,1,0,0,1,1,0,0,74,0,0,0,0,0,0,0,0
4,488,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,489,-169.0,99,terminated,0,12,1,0,-169.0,0,0,1,1,0,0,1,1,0,0,72,0,0,0,0,0,0,0,0
4,490,949.0,101,terminated,0,0,0,0,949.0,1,0,1,1,0,0,1,1,0,0,56,0,0,0,0,0,0,0,0
4,491,942.0,108,terminated,0,0,0,0,942.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,492,951.0,99,terminated,0,0,0,0,951.0,1,0,1,1,0,0,1,1,0,0,48,0,0,0,0,0,0,0,0
4,493,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,494,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,52,0,0,0,0,0,0,0,0
4,495,972.0,78,terminated,0,0,0,0,972.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,496,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,497,895.0,155,terminated,0,0,0,0,895.0,1,0,1,1,0,0,1,1,0,0,52,0,0,0,0,0,0,0,0
4,498,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,499,954.0,96,terminated,0,0,0,0,954.0,1,0,1,1,0,0,1,1,0,0,47,0,0,0,0,0,0,0,0
4,500,980.0,70,terminated,0,0,0,0,980.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,501,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,502,957.0,93,terminated,0,0,0,0,957.0,1,0,1,1,0,0,1,1,0,0,51,0,0,0,0,0,0,0,0
4,503,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,504,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,505,943.0,107,terminated,0,0,0,0,943.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,506,-337.0,27,terminated,0,36,1,0,-337.0,0,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,507,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,508,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,509,957.0,93,terminated,0,0,0,0,957.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,510,948.0,102,terminated,0,0,0,0,948.0,1,0,1,1,0,0,1,1,0,0,47,0,0,0,0,0,0,0,0
4,511,949.0,101,terminated,0,0,0,0,949.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,512,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0
4,513,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,49,0,0,0,0,0,0,0,0
4,514,960.0,90,terminated,0,0,0,0,960.0,1,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,515,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,516,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,517,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,518,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,519,901.0,149,terminated,0,0,0,0,901.0,1,0,1,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0
4,520,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,521,951.0,99,terminated,0,0,0,0,951.0,1,0,1,1,0,0,1,1,0,0,54,0,0,0,0,0,0,0,0
4,522,952.0,98,terminated,0,0,0,0,952.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,523,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,524,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,525,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,526,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,527,892.0,158,terminated,0,0,0,0,892.0,1,0,1,1,0,0,1,1,0,0,67,0,0,0,0,0,0,0,0
4,528,951.0,99,terminated,0,0,0,0,951.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,529,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,530,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0
4,531,949.0,101,terminated,0,0,0,0,949.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,532,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,533,980.0,70,terminated,0,0,0,0,980.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,534,952.0,98,terminated,0,0,0,0,952.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,535,943.0,107,terminated,0,0,0,0,943.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,536,941.0,109,terminated,0,0,0,0,941.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,537,983.0,67,terminated,0,0,0,0,983.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,538,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,539,965.0,85,terminated,0,0,0,0,965.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,540,910.0,140,terminated,0,0,0,0,910.0,1,0,1,1,0,0,1,1,0,0,71,0,0,0,0,0,0,0,0
4,541,967.0,83,terminated,0,0,0,0,967.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,542,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,543,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,544,951.0,99,terminated,0,0,0,0,951.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,545,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,546,945.0,105,terminated,0,0,0,0,945.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,547,952.0,98,terminated,0,0,0,0,952.0,1,0,1,1,0,0,1,1,0,0,26,0,0,0,0,0,0,0,0
4,548,972.0,78,terminated,0,0,0,0,972.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,549,940.0,110,terminated,0,0,0,0,940.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,550,939.0,111,terminated,0,0,0,0,939.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,551,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0
4,552,951.0,99,terminated,0,0,0,0,951.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,553,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,554,961.0,89,terminated,0,0,0,0,961.0,1,0,1,1,0,0,1,1,0,0,48,0,0,0,0,0,0,0,0
4,555,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,556,955.0,95,terminated,0,0,0,0,955.0,1,0,1,1,0,0,1,1,0,0,49,0,0,0,0,0,0,0,0
4,557,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0
4,558,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,21,0,0,0,0,0,0,0,0
4,559,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,560,948.0,102,terminated,0,0,0,0,948.0,1,0,1,1,0,0,1,1,0,0,68,0,0,0,0,0,0,0,0
4,561,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,562,925.0,125,terminated,0,0,0,0,925.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,563,-302.0,32,terminated,0,32,1,0,-302.0,0,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,564,940.0,110,terminated,0,0,0,0,940.0,1,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,565,972.0,78,terminated,0,0,0,0,972.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,566,952.0,98,terminated,0,0,0,0,952.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,567,938.0,112,terminated,0,0,0,0,938.0,1,0,1,1,0,0,1,1,0,0,30,0,0,0,0,0,0,0,0
4,568,922.0,128,terminated,0,0,0,0,922.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,569,898.0,152,terminated,0,0,0,0,898.0,1,0,1,1,0,0,1,1,0,0,50,0,0,0,0,0,0,0,0
4,570,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,571,902.0,148,terminated,0,0,0,0,902.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,572,965.0,85,terminated,0,0,0,0,965.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,573,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,574,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,575,947.0,103,terminated,0,0,0,0,947.0,1,0,1,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0
4,576,954.0,96,terminated,0,0,0,0,954.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,577,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,578,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,579,941.0,109,terminated,0,0,0,0,941.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,580,941.0,109,terminated,0,0,0,0,941.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,581,961.0,89,terminated,0,0,0,0,961.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,582,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,583,945.0,105,terminated,0,0,0,0,945.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,584,985.0,65,terminated,0,0,0,0,985.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,585,983.0,67,terminated,0,0,0,0,983.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,586,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,587,955.0,95,terminated,0,0,0,0,955.0,1,0,1,1,0,0,1,1,0,0,30,0,0,0,0,0,0,0,0
4,588,944.0,106,terminated,0,0,0,0,944.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,589,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,590,944.0,106,terminated,0,0,0,0,944.0,1,0,1,1,0,0,1,1,0,0,50,0,0,0,0,0,0,0,0
4,591,981.0,69,terminated,0,0,0,0,981.0,1,0,1,1,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0
4,592,934.0,116,terminated,0,0,0,0,934.0,1,0,1,1,0,0,1,1,0,0,73,0,0,0,0,0,0,0,0
4,593,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,594,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
