schema_version,episode,return,length,termination,metric/blue_eaten,metric/food_remaining,metric/lost,metric/orange_eaten,metric/score,metric/won,count/pacman%2Fhungry-vegan-penalty-v1/CTD,count/pacman%2Fhungry-vegan-penalty-v1/Hungr,count/pacman%2Fhungry-vegan-penalty-v1/HungryVeganPenalty,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianBlue,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianOrange,count/pacman%2Fhungry-vegan-v0/Hungr,count/pacman%2Fhungry-vegan-v0/HungryVegan,count/pacman%2Fhungry-vegan-v0/VegetarianBlue,count/pacman%2Fhungry-vegan-v0/VegetarianOrange,count/pacman%2Ftrapped-v1/count,count/pacman%2Fvegan-conflict-v1/OblBlue,count/pacman%2Fvegan-conflict-v1/VeganConflict,count/pacman%2Fvegan-conflict-v1/VegetarianBlue,count/pacman%2Fvegan-conflict-v1/VegetarianOrange,count/pacman%2Fvegan-v0/Vegan,count/pacman%2Fvegan-v0/VegetarianBlue,count/pacman%2Fvegan-v0/VegetarianOrange,count/pacman%2Fvegetarian-orange-v0/count
4,595,-256.0,46,terminated,0,26,1,0,-256.0,0,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,596,943.0,107,terminated,0,0,0,0,943.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,597,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,598,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,599,923.0,127,terminated,0,0,0,0,923.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,600,946.0,104,terminated,0,0,0,0,946.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,601,939.0,111,terminated,0,0,0,0,939.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,602,938.0,112,terminated,0,0,0,0,938.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,603,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,604,955.0,95,terminated,0,0,0,0,955.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,605,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,606,952.0,98,terminated,0,0,0,0,952.0,1,0,1,1,0,0,1,1,0,0,49,0,0,0,0,0,0,0,0
4,607,962.0,88,terminated,0,0,0,0,962.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,608,961.0,89,terminated,0,0,0,0,961.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,609,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,610,960.0,90,terminated,0,0,0,0,960.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,611,980.0,70,terminated,0,0,0,0,980.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,612,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,613,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,614,982.0,68,terminated,0,0,0,0,982.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,615,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,616,913.0,137,terminated,0,0,0,0,913.0,1,0,1,1,0,0,1,1,0,0,49,0,0,0,0,0,0,0,0
4,617,930.0,120,terminated,0,0,0,0,930.0,1,0,1,1,0,0,1,1,0,0,53,0,0,0,0,0,0,0,0
4,618,944.0,106,terminated,0,0,0,0,944.0,1,0,1,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0
4,619,-205.0,55,terminated,0,20,1,0,-205.0,0,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,620,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,621,929.0,121,terminated,0,0,0,0,929.0,1,0,1,1,0,0,1,1,0,0,88,0,0,0,0,0,0,0,0
4,622,967.0,83,terminated,0,0,0,0,967.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,623,942.0,108,terminated,0,0,0,0,942.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,624,960.0,90,terminated,0,0,0,0,960.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,625,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,47,0,0,0,0,0,0,0,0
4,626,944.0,106,terminated,0,0,0,0,944.0,1,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,627,983.0,67,terminated,0,0,0,0,983.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,628,955.0,95,terminated,0,0,0,0,955.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,629,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,54,0,0,0,0,0,0,0,0
4,630,967.0,83,terminated,0,0,0,0,967.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,631,955.0,95,terminated,0,0,0,0,955.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,632,978.0,72,terminated,0,0,0,0,978.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,633,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,634,939.0,111,terminated,0,0,0,0,939.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,635,943.0,107,terminated,0,0,0,0,943.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,636,946.0,104,terminated,0,0,0,0,946.0,1,0,1,1,0,0,1,1,0,0,53,0,0,0,0,0,0,0,0
4,637,939.0,111,terminated,0,0,0,0,939.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,638,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,639,955.0,95,terminated,0,0,0,0,955.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,640,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,641,-132.0,82,terminated,0,10,1,0,-132.0,0,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,642,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,643,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,644,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,645,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,646,985.0,65,terminated,0,0,0,0,985.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,647,947.0,103,terminated,0,0,0,0,947.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,648,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,649,926.0,124,terminated,0,0,0,0,926.0,1,0,1,1,0,0,1,1,0,0,75,0,0,0,0,0,0,0,0
4,650,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,49,0,0,0,0,0,0,0,0
4,651,-334.0,24,terminated,0,36,1,0,-334.0,0,0,1,1,0,0,1,1,0,0,24,0,0,0,0,0,0,0,0
4,652,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,653,979.0,71,terminated,0,0,0,0,979.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,654,980.0,70,terminated,0,0,0,0,980.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,655,954.0,96,terminated,0,0,0,0,954.0,1,0,1,1,0,0,1,1,0,0,59,0,0,0,0,0,0,0,0
4,656,958.0,92,terminated,0,0,0,0,958.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,657,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,658,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,659,946.0,104,terminated,0,0,0,0,946.0,1,0,1,1,0,0,1,1,0,0,54,0,0,0,0,0,0,0,0
4,660,983.0,67,terminated,0,0,0,0,983.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,661,948.0,102,terminated,0,0,0,0,948.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,662,979.0,71,terminated,0,0,0,0,979.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,663,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,664,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,665,945.0,105,terminated,0,0,0,0,945.0,1,0,1,1,0,0,1,1,0,0,51,0,0,0,0,0,0,0,0
4,666,917.0,133,terminated,0,0,0,0,917.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,667,-195.0,45,terminated,0,20,1,0,-195.0,0,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,668,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,669,958.0,92,terminated,0,0,0,0,958.0,1,0,1,1,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0
4,670,985.0,65,terminated,0,0,0,0,985.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,671,942.0,108,terminated,0,0,0,0,942.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,672,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,673,1079.0,171,terminated,1,0,0,0,1079.0,1,1,1,3,1,0,1,2,1,0,80,0,1,1,0,1,1,0,0
4,674,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,675,981.0,69,terminated,0,0,0,0,981.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,676,941.0,109,terminated,0,0,0,0,941.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,677,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,54,0,0,0,0,0,0,0,0
4,678,931.0,119,terminated,0,0,0,0,931.0,1,0,1,1,0,0,1,1,0,0,23,0,0,0,0,0,0,0,0
4,679,901.0,149,terminated,0,0,0,0,901.0,1,0,1,1,0,0,1,1,0,0,79,0,0,0,0,0,0,0,0
4,680,982.0,68,terminated,0,0,0,0,982.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,681,979.0,71,terminated,0,0,0,0,979.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,682,982.0,68,terminated,0,0,0,0,982.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,683,926.0,124,terminated,0,0,0,0,926.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,684,-156.0,66,terminated,0,14,1,0,-156.0,0,0,1,1,0,0,1,1,0,0,47,0,0,0,0,0,0,0,0
4,685,927.0,123,terminated,0,0,0,0,927.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,686,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,687,985.0,65,terminated,0,0,0,0,985.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,688,951.0,99,terminated,0,0,0,0,951.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,689,965.0,85,terminated,0,0,0,0,965.0,1,0,1,1,0,0,1,1,0,0,30,0,0,0,0,0,0,0,0
4,690,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,691,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,692,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,693,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,694,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,695,-296.0,46,terminated,0,30,1,0,-296.0,0,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,696,946.0,104,terminated,0,0,0,0,946.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,697,936.0,114,terminated,0,0,0,0,936.0,1,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,698,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,699,965.0,85,terminated,0,0,0,0,965.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,700,984.0,66,terminated,0,0,0,0,984.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,701,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,702,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,703,951.0,99,terminated,0,0,0,0,951.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,704,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,705,936.0,114,terminated,0,0,0,0,936.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,706,946.0,104,terminated,0,0,0,0,946.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,707,951.0,99,terminated,0,0,0,0,951.0,1,0,1,1,0,0,1,1,0,0,57,0,0,0,0,0,0,0,0
4,708,984.0,66,terminated,0,0,0,0,984.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,709,965.0,85,terminated,0,0,0,0,965.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,710,972.0,78,terminated,0,0,0,0,972.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,711,931.0,119,terminated,0,0,0,0,931.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,712,960.0,90,terminated,0,0,0,0,960.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,713,978.0,72,terminated,0,0,0,0,978.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,714,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,715,925.0,125,terminated,0,0,0,0,925.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,716,978.0,72,terminated,0,0,0,0,978.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,717,981.0,69,terminated,0,0,0,0,981.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,718,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,30,0,0,0,0,0,0,0,0
4,719,952.0,98,terminated,0,0,0,0,952.0,1,0,1,1,0,0,1,1,0,0,56,0,0,0,0,0,0,0,0
4,720,904.0,146,terminated,0,0,0,0,904.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,721,946.0,104,terminated,0,0,0,0,946.0,1,0,1,1,0,0,1,1,0,0,58,0,0,0,0,0,0,0,0
4,722,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,723,-233.0,43,terminated,0,24,1,0,-233.0,0,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,724,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,725,965.0,85,terminated,0,0,0,0,965.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,726,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,727,954.0,96,terminated,0,0,0,0,954.0,1,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,728,-49.0,89,terminated,0,1,1,0,-49.0,0,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,729,935.0,115,terminated,0,0,0,0,935.0,1,0,1,1,0,0,1,1,0,0,26,0,0,0,0,0,0,0,0
4,730,877.0,173,terminated,0,0,0,0,877.0,1,0,1,1,0,0,1,1,0,0,49,0,0,0,0,0,0,0,0
4,731,953.0,97,terminated,0,0,0,0,953.0,1,0,1,1,0,0,1,1,0,0,57,0,0,0,0,0,0,0,0
4,732,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,733,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,734,965.0,85,terminated,0,0,0,0,965.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,735,953.0,97,terminated,0,0,0,0,953.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,736,941.0,109,terminated,0,0,0,0,941.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,737,936.0,114,terminated,0,0,0,0,936.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,738,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,739,-411.0,21,terminated,0,44,1,0,-411.0,0,0,1,1,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0
4,740,957.0,93,terminated,0,0,0,0,957.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,741,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,742,941.0,109,terminated,0,0,0,0,941.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,743,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,744,947.0,103,terminated,0,0,0,0,947.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,745,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,746,953.0,97,terminated,0,0,0,0,953.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,747,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,748,944.0,106,terminated,0,0,0,0,944.0,1,0,1,1,0,0,1,1,0,0,30,0,0,0,0,0,0,0,0
4,749,944.0,106,terminated,0,0,0,0,944.0,1,0,1,1,0,0,1,1,0,0,57,0,0,0,0,0,0,0,0
4,750,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,751,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,752,985.0,65,terminated,0,0,0,0,985.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,753,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,754,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,755,-338.0,28,terminated,0,36,1,0,-338.0,0,0,1,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0
4,756,937.0,113,terminated,0,0,0,0,937.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,757,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,21,0,0,0,0,0,0,0,0
4,758,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,54,0,0,0,0,0,0,0,0
4,759,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,760,919.0,131,terminated,0,0,0,0,919.0,1,0,1,1,0,0,1,1,0,0,85,0,0,0,0,0,0,0,0
4,761,1135.0,115,terminated,0,0,0,1,1135.0,1,1,1,3,0,1,1,2,0,1,41,4,5,0,1,1,0,1,1
4,762,948.0,102,terminated,0,0,0,0,948.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,763,978.0,72,terminated,0,0,0,0,978.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,764,946.0,104,terminated,0,0,0,0,946.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,765,960.0,90,terminated,0,0,0,0,960.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,766,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,767,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,768,965.0,85,terminated,0,0,0,0,965.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,769,951.0,99,terminated,0,0,0,0,951.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,770,943.0,107,terminated,0,0,0,0,943.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,771,942.0,108,terminated,0,0,0,0,942.0,1,0,1,1,0,0,1,1,0,0,48,0,0,0,0,0,0,0,0
4,772,930.0,120,terminated,0,0,0,0,930.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,773,950.0,100,terminated,0,0,0,0,950.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,774,961.0,89,terminated,0,0,0,0,961.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,775,952.0,98,terminated,0,0,0,0,952.0,1,0,1,1,0,0,1,1,0,0,30,0,0,0,0,0,0,0,0
4,776,908.0,142,terminated,0,0,0,0,908.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,777,947.0,103,terminated,0,0,0,0,947.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,778,945.0,105,terminated,0,0,0,0,945.0,1,0,1,1,0,0,1,1,0,0,48,0,0,0,0,0,0,0,0
4,779,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,780,979.0,71,terminated,0,0,0,0,979.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,781,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,782,-57.0,97,terminated,0,1,1,0,-57.0,0,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,783,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,784,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,785,967.0,83,terminated,0,0,0,0,967.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,786,934.0,116,terminated,0,0,0,0,934.0,1,0,1,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0
4,787,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,788,944.0,106,terminated,0,0,0,0,944.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,789,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,790,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,791,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,792,972.0,78,terminated,0,0,0,0,972.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,793,961.0,89,terminated,0,0,0,0,961.0,1,0,1,1,0,0,1,1,0,0,47,0,0,0,0,0,0,0,0
4,794,937.0,113,terminated,0,0,0,0,937.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,795,-343.0,23,terminated,0,37,1,0,-343.0,0,0,1,1,0,0,1,1,0,0,23,0,0,0,0,0,0,0,0
4,796,953.0,97,terminated,0,0,0,0,953.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
