schema_version,episode,return,length,termination,metric/blue_eaten,metric/food_remaining,metric/lost,metric/orange_eaten,metric/score,metric/won,count/pacman%2Fhungry-vegan-penalty-v1/CTD,count/pacman%2Fhungry-vegan-penalty-v1/Hungr,count/pacman%2Fhungry-vegan-penalty-v1/HungryVeganPenalty,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianBlue,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianOrange,count/pacman%2Fhungry-vegan-v0/Hungr,count/pacman%2Fhungry-vegan-v0/HungryVegan,count/pacman%2Fhungry-vegan-v0/VegetarianBlue,count/pacman%2Fhungry-vegan-v0/VegetarianOrange,count/pacman%2Ftrapped-v1/count,count/pacman%2Fvegan-conflict-v1/OblBlue,count/pacman%2Fvegan-conflict-v1/VeganConflict,count/pacman%2Fvegan-conflict-v1/VegetarianBlue,count/pacman%2Fvegan-conflict-v1/VegetarianOrange,count/pacman%2Fvegan-v0/Vegan,count/pacman%2Fvegan-v0/VegetarianBlue,count/pacman%2Fvegan-v0/VegetarianOrange,count/pacman%2Fvegetarian-orange-v0/count
4,797,950.0,100,terminated,0,0,0,0,950.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,798,854.0,196,terminated,0,0,0,0,854.0,1,0,1,1,0,0,1,1,0,0,26,0,0,0,0,0,0,0,0
4,799,935.0,115,terminated,0,0,0,0,935.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,800,953.0,97,terminated,0,0,0,0,953.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,801,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,802,980.0,70,terminated,0,0,0,0,980.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,803,957.0,93,terminated,0,0,0,0,957.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,804,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,805,967.0,83,terminated,0,0,0,0,967.0,1,0,1,1,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0
4,806,913.0,137,terminated,0,0,0,0,913.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,807,972.0,78,terminated,0,0,0,0,972.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,808,962.0,88,terminated,0,0,0,0,962.0,1,0,1,1,0,0,1,1,0,0,51,0,0,0,0,0,0,0,0
4,809,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,810,-185.0,45,terminated,0,19,1,0,-185.0,0,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,811,980.0,70,terminated,0,0,0,0,980.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,812,967.0,83,terminated,0,0,0,0,967.0,1,0,1,1,0,0,1,1,0,0,22,0,0,0,0,0,0,0,0
4,813,962.0,88,terminated,0,0,0,0,962.0,1,0,1,1,0,0,1,1,0,0,56,0,0,0,0,0,0,0,0
4,814,923.0,127,terminated,0,0,0,0,923.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,815,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,816,961.0,89,terminated,0,0,0,0,961.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,817,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,818,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,819,946.0,104,terminated,0,0,0,0,946.0,1,0,1,1,0,0,1,1,0,0,23,0,0,0,0,0,0,0,0
4,820,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,821,937.0,113,terminated,0,0,0,0,937.0,1,0,1,1,0,0,1,1,0,0,53,0,0,0,0,0,0,0,0
4,822,941.0,109,terminated,0,0,0,0,941.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,823,935.0,115,terminated,0,0,0,0,935.0,1,0,1,1,0,0,1,1,0,0,77,0,0,0,0,0,0,0,0
4,824,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,825,978.0,72,terminated,0,0,0,0,978.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,826,944.0,106,terminated,0,0,0,0,944.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,827,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,828,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,829,960.0,90,terminated,0,0,0,0,960.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,830,981.0,69,terminated,0,0,0,0,981.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,831,915.0,135,terminated,0,0,0,0,915.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,832,954.0,96,terminated,0,0,0,0,954.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,833,953.0,97,terminated,0,0,0,0,953.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,834,927.0,123,terminated,0,0,0,0,927.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,835,954.0,96,terminated,0,0,0,0,954.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,836,978.0,72,terminated,0,0,0,0,978.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,837,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,838,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,48,0,0,0,0,0,0,0,0
4,839,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,840,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,841,-158.0,58,terminated,0,15,1,0,-158.0,0,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,842,938.0,112,terminated,0,0,0,0,938.0,1,0,1,1,0,0,1,1,0,0,48,0,0,0,0,0,0,0,0
4,843,961.0,89,terminated,0,0,0,0,961.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,844,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,845,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,846,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,847,939.0,111,terminated,0,0,0,0,939.0,1,0,1,1,0,0,1,1,0,0,63,0,0,0,0,0,0,0,0
4,848,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,849,945.0,105,terminated,0,0,0,0,945.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,850,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,851,957.0,93,terminated,0,0,0,0,957.0,1,0,1,1,0,0,1,1,0,0,30,0,0,0,0,0,0,0,0
4,852,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,853,-324.0,34,terminated,0,34,1,0,-324.0,0,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,854,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,855,-246.0,36,terminated,0,26,1,0,-246.0,0,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,856,962.0,88,terminated,0,0,0,0,962.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,857,965.0,85,terminated,0,0,0,0,965.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,858,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,859,979.0,71,terminated,0,0,0,0,979.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,860,980.0,70,terminated,0,0,0,0,980.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,861,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,862,962.0,88,terminated,0,0,0,0,962.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,863,-237.0,47,terminated,0,24,1,0,-237.0,0,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,864,930.0,120,terminated,0,0,0,0,930.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,865,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,866,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,867,946.0,104,terminated,0,0,0,0,946.0,1,0,1,1,0,0,1,1,0,0,70,0,0,0,0,0,0,0,0
4,868,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,55,0,0,0,0,0,0,0,0
4,869,948.0,102,terminated,0,0,0,0,948.0,1,0,1,1,0,0,1,1,0,0,55,0,0,0,0,0,0,0,0
4,870,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,871,981.0,69,terminated,0,0,0,0,981.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,872,929.0,121,terminated,0,0,0,0,929.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,873,944.0,106,terminated,0,0,0,0,944.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,874,916.0,134,terminated,0,0,0,0,916.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,875,897.0,153,terminated,0,0,0,0,897.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,876,985.0,65,terminated,0,0,0,0,985.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,877,930.0,120,terminated,0,0,0,0,930.0,1,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,878,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,879,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,880,958.0,92,terminated,0,0,0,0,958.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,881,949.0,101,terminated,0,0,0,0,949.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,882,979.0,71,terminated,0,0,0,0,979.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,883,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,884,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,885,940.0,110,terminated,0,0,0,0,940.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,886,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,887,951.0,99,terminated,0,0,0,0,951.0,1,0,1,1,0,0,1,1,0,0,60,0,0,0,0,0,0,0,0
4,888,957.0,93,terminated,0,0,0,0,957.0,1,0,1,1,0,0,1,1,0,0,51,0,0,0,0,0,0,0,0
4,889,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,890,984.0,66,terminated,0,0,0,0,984.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,891,958.0,92,terminated,0,0,0,0,958.0,1,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,892,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,893,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,894,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,895,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,896,945.0,105,terminated,0,0,0,0,945.0,1,0,1,1,0,0,1,1,0,0,52,0,0,0,0,0,0,0,0
4,897,953.0,97,terminated,0,0,0,0,953.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,898,955.0,95,terminated,0,0,0,0,955.0,1,0,1,1,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0
4,899,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,48,0,0,0,0,0,0,0,0
4,900,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,901,960.0,90,terminated,0,0,0,0,960.0,1,0,1,1,0,0,1,1,0,0,49,0,0,0,0,0,0,0,0
4,902,940.0,110,terminated,0,0,0,0,940.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,903,954.0,96,terminated,0,0,0,0,954.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,904,952.0,98,terminated,0,0,0,0,952.0,1,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,0,0,0
4,905,925.0,125,terminated,0,0,0,0,925.0,1,0,1,1,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0
4,906,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,907,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,908,933.0,117,terminated,0,0,0,0,933.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,909,954.0,96,terminated,0,0,0,0,954.0,1,0,1,1,0,0,1,1,0,0,39,0,0,0,0,0,0,0,0
4,910,929.0,121,terminated,0,0,0,0,929.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,911,-121.0,71,terminated,0,10,1,0,-121.0,0,0,1,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0
4,912,979.0,71,terminated,0,0,0,0,979.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,913,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,914,967.0,83,terminated,0,0,0,0,967.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,915,955.0,95,terminated,0,0,0,0,955.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,916,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,50,0,0,0,0,0,0,0,0
4,917,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0
4,918,945.0,105,terminated,0,0,0,0,945.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,919,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,920,925.0,125,terminated,0,0,0,0,925.0,1,0,1,1,0,0,1,1,0,0,71,0,0,0,0,0,0,0,0
4,921,979.0,71,terminated,0,0,0,0,979.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,922,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,54,0,0,0,0,0,0,0,0
4,923,941.0,109,terminated,0,0,0,0,941.0,1,0,1,1,0,0,1,1,0,0,49,0,0,0,0,0,0,0,0
4,924,-221.0,41,terminated,0,23,1,0,-221.0,0,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,925,947.0,103,terminated,0,0,0,0,947.0,1,0,1,1,0,0,1,1,0,0,52,0,0,0,0,0,0,0,0
4,926,981.0,69,terminated,0,0,0,0,981.0,1,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,927,933.0,117,terminated,0,0,0,0,933.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,928,926.0,124,terminated,0,0,0,0,926.0,1,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,929,-287.0,37,terminated,0,30,1,0,-287.0,0,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,930,973.0,77,terminated,0,0,0,0,973.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,931,958.0,92,terminated,0,0,0,0,958.0,1,0,1,1,0,0,1,1,0,0,49,0,0,0,0,0,0,0,0
4,932,957.0,93,terminated,0,0,0,0,957.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,933,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,934,-315.0,35,terminated,0,33,1,0,-315.0,0,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,935,950.0,100,terminated,0,0,0,0,950.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,936,972.0,78,terminated,0,0,0,0,972.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,937,958.0,92,terminated,0,0,0,0,958.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,938,935.0,115,terminated,0,0,0,0,935.0,1,0,1,1,0,0,1,1,0,0,47,0,0,0,0,0,0,0,0
4,939,965.0,85,terminated,0,0,0,0,965.0,1,0,1,1,0,0,1,1,0,0,47,0,0,0,0,0,0,0,0
4,940,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,29,0,0,0,0,0,0,0,0
4,941,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,942,965.0,85,terminated,0,0,0,0,965.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,943,919.0,131,terminated,0,0,0,0,919.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,944,940.0,110,terminated,0,0,0,0,940.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,945,975.0,75,terminated,0,0,0,0,975.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,946,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,947,956.0,94,terminated,0,0,0,0,956.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,948,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,949,892.0,158,terminated,0,0,0,0,892.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,950,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,951,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,40,0,0,0,0,0,0,0,0
4,952,978.0,72,terminated,0,0,0,0,978.0,1,0,1,1,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0
4,953,954.0,96,terminated,0,0,0,0,954.0,1,0,1,1,0,0,1,1,0,0,53,0,0,0,0,0,0,0,0
4,954,966.0,84,terminated,0,0,0,0,966.0,1,0,1,1,0,0,1,1,0,0,49,0,0,0,0,0,0,0,0
4,955,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,956,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,23,0,0,0,0,0,0,0,0
4,957,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,958,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,44,0,0,0,0,0,0,0,0
4,959,938.0,112,terminated,0,0,0,0,938.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,960,980.0,70,terminated,0,0,0,0,980.0,1,0,1,1,0,0,1,1,0,0,38,0,0,0,0,0,0,0,0
4,961,882.0,168,terminated,0,0,0,0,882.0,1,0,1,1,0,0,1,1,0,0,73,0,0,0,0,0,0,0,0
4,962,945.0,105,terminated,0,0,0,0,945.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,963,933.0,117,terminated,0,0,0,0,933.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,964,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,965,955.0,95,terminated,0,0,0,0,955.0,1,0,1,1,0,0,1,1,0,0,47,0,0,0,0,0,0,0,0
4,966,969.0,81,terminated,0,0,0,0,969.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,967,971.0,79,terminated,0,0,0,0,971.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,968,980.0,70,terminated,0,0,0,0,980.0,1,0,1,1,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0
4,969,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,48,0,0,0,0,0,0,0,0
4,970,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,971,963.0,87,terminated,0,0,0,0,963.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,972,984.0,66,terminated,0,0,0,0,984.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,973,937.0,113,terminated,0,0,0,0,937.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,974,961.0,89,terminated,0,0,0,0,961.0,1,0,1,1,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0
4,975,964.0,86,terminated,0,0,0,0,964.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,976,965.0,85,terminated,0,0,0,0,965.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,977,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0
4,978,984.0,66,terminated,0,0,0,0,984.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,979,961.0,89,terminated,0,0,0,0,961.0,1,0,1,1,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0
4,980,957.0,93,terminated,0,0,0,0,957.0,1,0,1,1,0,0,1,1,0,0,32,0,0,0,0,0,0,0,0
4,981,970.0,80,terminated,0,0,0,0,970.0,1,0,1,1,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0
4,982,927.0,123,terminated,0,0,0,0,927.0,1,0,1,1,0,0,1,1,0,0,26,0,0,0,0,0,0,0,0
4,983,-334.0,24,terminated,0,36,1,0,-334.0,0,0,1,1,0,0,1,1,0,0,24,0,0,0,0,0,0,0,0
4,984,902.0,148,terminated,0,0,0,0,902.0,1,0,1,1,0,0,1,1,0,0,69,0,0,0,0,0,0,0,0
4,985,976.0,74,terminated,0,0,0,0,976.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,986,-338.0,28,terminated,0,36,1,0,-338.0,0,0,1,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0
4,987,987.0,63,terminated,0,0,0,0,987.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,988,959.0,91,terminated,0,0,0,0,959.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,989,984.0,66,terminated,0,0,0,0,984.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,990,954.0,96,terminated,0,0,0,0,954.0,1,0,1,1,0,0,1,1,0,0,55,0,0,0,0,0,0,0,0
4,991,926.0,124,terminated,0,0,0,0,926.0,1,0,1,1,0,0,1,1,0,0,26,0,0,0,0,0,0,0,0
4,992,950.0,100,terminated,0,0,0,0,950.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
4,993,977.0,73,terminated,0,0,0,0,977.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,994,968.0,82,terminated,0,0,0,0,968.0,1,0,1,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0,0
4,995,954.0,96,terminated,0,0,0,0,954.0,1,0,1,1,0,0,1,1,0,0,60,0,0,0,0,0,0,0,0
4,996,939.0,111,terminated,0,0,0,0,939.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,997,974.0,76,terminated,0,0,0,0,974.0,1,0,1,1,0,0,1,1,0,0,42,0,0,0,0,0,0,0,0
4,998,985.0,65,terminated,0,0,0,0,985.0,1,0,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0,0,0
4,999,983.0,67,terminated,0,0,0,0,983.0,1,0,1,1,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0
