schema_version,timesteps,episodes,return_mean,return_std,length_mean,length_std,metric/blue_eaten_mean,metric/blue_eaten_std,metric/food_remaining_mean,metric/food_remaining_std,metric/lost_mean,metric/lost_std,metric/orange_eaten_mean,metric/orange_eaten_std,metric/score_mean,metric/score_std,metric/won_mean,metric/won_std,count/pacman%2Fhungry-vegan-penalty-v1/CTD_mean,count/pacman%2Fhungry-vegan-penalty-v1/CTD_std,count/pacman%2Fhungry-vegan-penalty-v1/Hungr_mean,count/pacman%2Fhungry-vegan-penalty-v1/Hungr_std,count/pacman%2Fhungry-vegan-penalty-v1/HungryVeganPenalty_mean,count/pacman%2Fhungry-vegan-penalty-v1/HungryVeganPenalty_std,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianBlue_mean,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianBlue_std,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianOrange_mean,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianOrange_std,count/pacman%2Fhungry-vegan-v0/Hungr_mean,count/pacman%2Fhungry-vegan-v0/Hungr_std,count/pacman%2Fhungry-vegan-v0/HungryVegan_mean,count/pacman%2Fhungry-vegan-v0/HungryVegan_std,count/pacman%2Fhungry-vegan-v0/VegetarianBlue_mean,count/pacman%2Fhungry-vegan-v0/VegetarianBlue_std,count/pacman%2Fhungry-vegan-v0/VegetarianOrange_mean,count/pacman%2Fhungry-vegan-v0/VegetarianOrange_std,count/pacman%2Ftrapped-v1/count_mean,count/pacman%2Ftrapped-v1/count_std,count/pacman%2Fvegan-conflict-v1/OblBlue_mean,count/pacman%2Fvegan-conflict-v1/OblBlue_std,count/pacman%2Fvegan-conflict-v1/VeganConflict_mean,count/pacman%2Fvegan-conflict-v1/VeganConflict_std,count/pacman%2Fvegan-conflict-v1/VegetarianBlue_mean,count/pacman%2Fvegan-conflict-v1/VegetarianBlue_std,count/pacman%2Fvegan-conflict-v1/VegetarianOrange_mean,count/pacman%2Fvegan-conflict-v1/VegetarianOrange_std,count/pacman%2Fvegan-v0/Vegan_mean,count/pacman%2Fvegan-v0/Vegan_std,count/pacman%2Fvegan-v0/VegetarianBlue_mean,count/pacman%2Fvegan-v0/VegetarianBlue_std,count/pacman%2Fvegan-v0/VegetarianOrange_mean,count/pacman%2Fvegan-v0/VegetarianOrange_std,count/pacman%2Fvegetarian-orange-v0/count_mean,count/pacman%2Fvegetarian-orange-v0/count_std
4,0,1000,-487.534,65.64528043964775,84.534,62.24810715194479,0.0,0.0,46.0,0.0,0.986,0.11749042514179613,0.0,0.0,-487.534,65.64528043964775,0.0,0.0,0.0,0.0,0.986,0.11749042514179613,0.986,0.11749042514179613,0.0,0.0,0.0,0.0,0.986,0.11749042514179613,0.986,0.11749042514179613,0.0,0.0,0.0,0.0,84.534,62.24810715194479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,125000,1000,-33.592,438.3944953304044,163.792,92.72355006145958,0.044,0.20991426821443082,16.89,14.915156720598011,0.699,0.45869270759409286,0.049,0.21586801523152985,-33.592,438.3944953304044,0.16,0.3666060555964672,0.059,0.23983119063207772,1.007,0.08337265738837883,1.159,0.5363944444156744,0.044,0.20991426821443082,0.049,0.21586801523152985,1.007,0.08337265738837883,1.1,0.33166247903553997,0.044,0.20991426821443082,0.049,0.21586801523152985,100.436,60.7215604542571,0.235,0.8987630388483941,0.328,1.030735659614045,0.044,0.20991426821443082,0.049,0.21586801523152985,0.093,0.3230340539323989,0.044,0.20991426821443082,0.049,0.21586801523152985,0.049,0.21586801523152985
4,250000,1000,450.895,527.8233226895151,160.075,66.07961391382368,0.015,0.12155245781143217,6.153,11.097098314424361,0.365,0.48143016108258113,0.02,0.14,450.895,527.8233226895151,0.596,0.49069746280167376,0.015,0.12155245781143217,1.004,0.063118935352238,1.054,0.2882429530795159,0.015,0.12155245781143217,0.02,0.14,1.004,0.063118935352238,1.039,0.1986932308862081,0.015,0.12155245781143217,0.02,0.14,73.181,38.48194692320023,0.077,0.5505188461805827,0.112,0.6398874901105662,0.015,0.12155245781143217,0.02,0.14,0.035,0.18914280319377738,0.015,0.12155245781143217,0.02,0.14,0.02,0.14
4,375000,1000,782.065,400.73954231520503,118.115,43.314567699562694,0.022,0.15334927453366057,2.662,8.912786096389837,0.131,0.3374003556607491,0.022,0.14668333238647124,782.065,400.73954231520503,0.867,0.33957473404244903,0.031,0.1789944133206397,1.0,0.0,1.075,0.37599867021041444,0.022,0.15334927453366057,0.022,0.14668333238647124,1.0,0.0,1.044,0.214625254804741,0.022,0.15334927453366057,0.022,0.14668333238647124,37.418,24.54374209447288,0.153,0.6289602531162045,0.197,0.7226278433606056,0.022,0.15334927453366057,0.022,0.14668333238647124,0.044,0.214625254804741,0.022,0.15334927453366057,0.022,0.14668333238647124,0.022,0.14668333238647124
4,500000,1000,748.261,416.33341311862057,126.999,55.82176098082181,0.022,0.15334927453366057,3.004,8.64638560324486,0.137,0.34384734985164567,0.022,0.14668333238647124,748.261,416.33341311862057,0.83,0.37563279941985894,0.027,0.1739856315906575,1.001,0.03160696125855822,1.072,0.38054697476132954,0.022,0.15334927453366057,0.022,0.14668333238647124,1.001,0.03160696125855822,1.045,0.22577643809751274,0.022,0.15334927453366057,0.022,0.14668333238647124,52.709,27.5058597211576,0.107,0.5740653272929833,0.151,0.6466830753931945,0.022,0.15334927453366057,0.022,0.14668333238647124,0.044,0.22374986033515193,0.022,0.15334927453366057,0.022,0.14668333238647124,0.022,0.14668333238647124
4,625000,1000,752.599,407.9100099274348,148.331,61.48825448002244,0.039,0.1986932308862081,3.607,10.315936748545912,0.096,0.2945912422323515,0.026,0.15913516267626085,752.599,407.9100099274348,0.844,0.36285534307765127,0.053,0.22845349636195109,0.966,0.18666547618668,1.084,0.48264272500473887,0.039,0.1986932308862081,0.026,0.15913516267626085,0.966,0.18666547618668,1.031,0.27935461335012884,0.039,0.1986932308862081,0.026,0.15913516267626085,85.164,63.71328828431319,0.303,1.0174433645171608,0.368,1.0984425337722497,0.039,0.1986932308862081,0.026,0.15913516267626085,0.065,0.258408591188451,0.039,0.1986932308862081,0.026,0.15913516267626085,0.026,0.15913516267626085
4,750000,1000,888.636,268.4447829703531,101.074,32.42666378152399,0.007,0.08337265738837883,1.049,5.383920411744587,0.053,0.22403347964087866,0.014,0.11749042514179613,888.636,268.4447829703531,0.945,0.22798026230355994,0.021,0.14338409953687334,1.004,0.07735631842325487,1.046,0.2896273467751276,0.007,0.08337265738837883,0.014,0.11749042514179613,1.004,0.07735631842325487,1.025,0.15612494995995996,0.007,0.08337265738837883,0.014,0.11749042514179613,51.113,25.046401557908474,0.095,0.5019711147068125,0.116,0.5371629175585374,0.007,0.08337265738837883,0.014,0.11749042514179613,0.021,0.14338409953687334,0.007,0.08337265738837883,0.014,0.11749042514179613,0.014,0.11749042514179613
4,875000,1000,877.989,293.7240760969383,95.541,25.414057507607872,0.01,0.099498743710662,1.227,5.724287815964533,0.067,0.25002199903208516,0.004,0.063118935352238,877.989,293.7240760969383,0.933,0.25002199903208516,0.013,0.11327400407860579,1.0,0.0,1.027,0.22862851965579448,0.01,0.099498743710662,0.004,0.063118935352238,1.0,0.0,1.014,0.11749042514179613,0.01,0.099498743710662,0.004,0.063118935352238,47.063,16.985906834785123,0.11,0.58642987645583,0.124,0.6169473235212225,0.01,0.099498743710662,0.004,0.063118935352238,0.014,0.11749042514179613,0.01,0.099498743710662,0.004,0.063118935352238,0.004,0.063118935352238
4,1000000,1000,806.003,374.8044623413654,118.557,44.44545815941152,0.017,0.12927103310486848,2.394,8.347380667011658,0.099,0.29866201633284406,0.008,0.08908422980528036,806.003,374.8044623413654,0.886,0.317811264746862,0.02,0.14,0.991,0.1044940189675945,1.036,0.2805423319215836,0.017,0.12927103310486848,0.008,0.08908422980528036,0.991,0.1044940189675945,1.016,0.16044936896105264,0.017,0.12927103310486848,0.008,0.08908422980528036,53.432,27.269495338197956,0.093,0.4882120440955958,0.118,0.5550459440442745,0.017,0.12927103310486848,0.008,0.08908422980528036,0.025,0.15612494995995996,0.017,0.12927103310486848,0.008,0.08908422980528036,0.008,0.08908422980528036
4,1125000,1000,888.359,246.8889590868737,110.151,40.752523835954015,0.008,0.08908422980528036,0.969,5.156165144756324,0.042,0.20058913230780973,0.003,0.05469003565550127,888.359,246.8889590868737,0.954,0.2094850830011531,0.009,0.09444045743218317,1.0,0.0,1.02,0.19390719429665315,0.008,0.08908422980528036,0.003,0.05469003565550127,1.0,0.0,1.011,0.10430244484191155,0.008,0.08908422980528036,0.003,0.05469003565550127,31.257,16.503301215211458,0.066,0.33413171055737884,0.077,0.3508147659378094,0.008,0.08908422980528036,0.003,0.05469003565550127,0.011,0.10430244484191155,0.008,0.08908422980528036,0.003,0.05469003565550127,0.003,0.05469003565550127
4,1250000,1000,877.423,288.3462919321141,96.567,24.727707354301977,0.001,0.03160696125855822,1.261,5.895666120125868,0.064,0.24475293665245368,0.002,0.044676615807377355,877.423,288.3462919321141,0.936,0.24475293665245368,0.003,0.05469003565550127,1.0,0.0,1.006,0.10938007131100254,0.001,0.03160696125855822,0.002,0.044676615807377355,1.0,0.0,1.003,0.05469003565550127,0.001,0.03160696125855822,0.002,0.044676615807377355,45.951,16.202981176314438,0.039,0.35423015117293444,0.042,0.36910161202574016,0.001,0.03160696125855822,0.002,0.044676615807377355,0.003,0.05469003565550127,0.001,0.03160696125855822,0.002,0.044676615807377355,0.002,0.044676615807377355
4,1375000,1000,844.781,299.34380741715705,127.839,41.99313133120701,0.005,0.07053367989832943,1.398,6.006129868725783,0.064,0.24475293665245368,0.013,0.11327400407860579,844.781,299.34380741715705,0.93,0.2551470164434615,0.017,0.12927103310486848,1.005,0.07053367989832943,1.04,0.2690724809414742,0.005,0.07053367989832943,0.013,0.11327400407860579,1.005,0.07053367989832943,1.023,0.14990330216509576,0.005,0.07053367989832943,0.013,0.11327400407860579,40.122,21.767478402424107,0.215,0.7620859531575163,0.233,0.7966875171609005,0.005,0.07053367989832943,0.013,0.11327400407860579,0.018,0.13295111883696203,0.005,0.07053367989832943,0.013,0.11327400407860579,0.013,0.11327400407860579
4,1500000,1000,868.524,266.1700385543046,115.426,31.856341974558223,0.008,0.08908422980528036,0.865,4.500530524282665,0.059,0.23562470159132298,0.005,0.07053367989832943,868.524,266.1700385543046,0.939,0.23933031567271204,0.011,0.10430244484191155,1.0,0.0,1.024,0.21312906887611555,0.008,0.08908422980528036,0.005,0.07053367989832943,1.0,0.0,1.013,0.11327400407860579,0.008,0.08908422980528036,0.005,0.07053367989832943,45.307,16.695590765229003,0.109,0.5264209342341925,0.122,0.5559820140975785,0.008,0.08908422980528036,0.005,0.07053367989832943,0.013,0.11327400407860579,0.008,0.08908422980528036,0.005,0.07053367989832943,0.005,0.07053367989832943
4,1625000,1000,859.922,301.2738321129135,107.138,31.39358144589432,0.003,0.05469003565550127,1.464,6.4165959822946625,0.07,0.2551470164434615,0.008,0.08908422980528036,859.922,301.2738321129135,0.929,0.2568248430350927,0.01,0.099498743710662,1.0,0.0,1.021,0.20139265130585077,0.003,0.05469003565550127,0.008,0.08908422980528036,1.0,0.0,1.011,0.10430244484191155,0.003,0.05469003565550127,0.008,0.08908422980528036,34.398,17.73684289832889,0.07,0.37563279941985894,0.081,0.40054837410729804,0.003,0.05469003565550127,0.008,0.08908422980528036,0.011,0.10430244484191155,0.003,0.05469003565550127,0.008,0.08908422980528036,0.008,0.08908422980528036
4,1750000,1000,857.458,295.739213220026,109.882,40.21280984959892,0.01,0.099498743710662,0.966,4.5594784789491,0.072,0.2584879107424562,0.005,0.07053367989832943,857.458,295.739213220026,0.92,0.2712931993250107,0.014,0.11749042514179613,1.004,0.063118935352238,1.033,0.2528062499227422,0.01,0.099498743710662,0.005,0.07053367989832943,1.004,0.063118935352238,1.019,0.14366279963859815,0.01,0.099498743710662,0.005,0.07053367989832943,50.125,33.10654580290731,0.268,0.7170606668894899,0.283,0.73818087214449,0.01,0.099498743710662,0.005,0.07053367989832943,0.015,0.1295183384698862,0.01,0.099498743710662,0.005,0.07053367989832943,0.005,0.07053367989832943
4,1875000,1000,878.658,272.7895838114058,108.982,36.662810530563526,0.02,0.14,0.876,4.413006231584089,0.055,0.22798026230355994,0.012,0.10888526071052959,878.658,272.7895838114058,0.935,0.246525860712421,0.028,0.17092688495377198,1.0,0.0,1.06,0.352703841770968,0.02,0.14,0.012,0.10888526071052959,1.0,0.0,1.032,0.18701871564097536,0.02,0.14,0.012,0.10888526071052959,41.625,25.81484795616662,0.753,1.2157265317496366,0.785,1.2588784691144734,0.02,0.14,0.012,0.10888526071052959,0.032,0.18701871564097536,0.02,0.14,0.012,0.10888526071052959,0.012,0.10888526071052959
4,2000000,1000,895.018,245.89407816374919,102.562,27.241772262464863,0.01,0.099498743710662,0.502,2.866704728429491,0.053,0.22403347964087866,0.018,0.13295111883696203,895.018,245.89407816374919,0.947,0.22403347964087866,0.028,0.16497272501841023,1.001,0.03160696125855822,1.057,0.3312868847388921,0.01,0.099498743710662,0.018,0.13295111883696203,1.001,0.03160696125855822,1.029,0.16780643611018023,0.01,0.099498743710662,0.018,0.13295111883696203,45.737,21.458187971028682,0.459,1.01799754420136,0.487,1.0439497114325,0.01,0.099498743710662,0.018,0.13295111883696203,0.028,0.16497272501841023,0.01,0.099498743710662,0.018,0.13295111883696203,0.018,0.13295111883696203
4,2125000,1000,900.357,235.6524847121286,100.853,26.344513489529465,0.003,0.05469003565550127,0.619,3.904335923047606,0.045,0.2073041244162788,0.009,0.09444045743218317,900.357,235.6524847121286,0.955,0.2073041244162788,0.01,0.099498743710662,1.0,0.0,1.022,0.20375475454575287,0.003,0.05469003565550127,0.009,0.09444045743218317,1.0,0.0,1.012,0.10888526071052959,0.003,0.05469003565550127,0.009,0.09444045743218317,45.403,15.097569042730026,0.413,0.8064930253883167,0.425,0.8284775193087619,0.003,0.05469003565550127,0.009,0.09444045743218317,0.012,0.10888526071052959,0.003,0.05469003565550127,0.009,0.09444045743218317,0.009,0.09444045743218317
4,2250000,1000,874.614,248.82290289280044,124.066,45.76257907941815,0.007,0.08337265738837883,1.072,5.649142943845553,0.039,0.19359493795035035,0.005,0.07053367989832943,874.614,248.82290289280044,0.953,0.21163884331568247,0.011,0.10430244484191155,0.993,0.08337265738837883,1.016,0.20915066339842195,0.007,0.08337265738837883,0.005,0.07053367989832943,0.993,0.08337265738837883,1.005,0.12237238250520417,0.007,0.08337265738837883,0.005,0.07053367989832943,68.59,44.25039999819211,0.098,0.544422629948462,0.11,0.5915234568468101,0.007,0.08337265738837883,0.005,0.07053367989832943,0.012,0.10888526071052959,0.007,0.08337265738837883,0.005,0.07053367989832943,0.005,0.07053367989832943
4,2375000,1000,885.3,271.4972780710702,96.82,27.353054674021326,0.007,0.08337265738837883,0.868,4.546930393133372,0.061,0.23933031567271204,0.007,0.08337265738837883,885.3,271.4972780710702,0.937,0.24296296014001806,0.009,0.09444045743218317,1.0,0.0,1.023,0.22465751712328702,0.007,0.08337265738837883,0.007,0.08337265738837883,1.0,0.0,1.014,0.14072668545801822,0.007,0.08337265738837883,0.007,0.08337265738837883,39.833,12.857492407153115,0.137,0.6230818565806583,0.151,0.6558955709562309,0.007,0.08337265738837883,0.007,0.08337265738837883,0.014,0.14072668545801822,0.007,0.08337265738837883,0.007,0.08337265738837883,0.007,0.08337265738837883
4,2500000,1000,915.432,219.037643741892,94.488,19.62227958214845,0.01,0.099498743710662,0.608,3.8949115522691913,0.037,0.18876175460087247,0.005,0.07053367989832943,915.432,219.037643741892,0.963,0.18876175460087247,0.013,0.11327400407860579,1.0,0.0,1.028,0.23919866220361685,0.01,0.099498743710662,0.005,0.07053367989832943,1.0,0.0,1.015,0.1295183384698862,0.01,0.099498743710662,0.005,0.07053367989832943,35.568,13.335793039785823,0.36,0.8912911982062877,0.375,0.9068489400115104,0.01,0.099498743710662,0.005,0.07053367989832943,0.015,0.1295183384698862,0.01,0.099498743710662,0.005,0.07053367989832943,0.005,0.07053367989832943
