schema_version,episode,return,length,termination,metric/blue_eaten,metric/food_remaining,metric/lost,metric/orange_eaten,metric/score,metric/won,count/pacman%2Fhungry-vegan-penalty-v1/CTD,count/pacman%2Fhungry-vegan-penalty-v1/Hungr,count/pacman%2Fhungry-vegan-penalty-v1/HungryVeganPenalty,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianBlue,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianOrange,count/pacman%2Fhungry-vegan-v0/Hungr,count/pacman%2Fhungry-vegan-v0/HungryVegan,count/pacman%2Fhungry-vegan-v0/VegetarianBlue,count/pacman%2Fhungry-vegan-v0/VegetarianOrange,count/pacman%2Ftrapped-v1/count,count/pacman%2Fvegan-conflict-v1/OblBlue,count/pacman%2Fvegan-conflict-v1/VeganConflict,count/pacman%2Fvegan-conflict-v1/VegetarianBlue,count/pacman%2Fvegan-conflict-v1/VegetarianOrange,count/pacman%2Fvegan-v0/Vegan,count/pacman%2Fvegan-v0/VegetarianBlue,count/pacman%2Fvegan-v0/VegetarianOrange,count/pacman%2Fvegetarian-orange-v0/count
4,0,1558.0,92,terminated,1,0,0,2,1558.0,1,3,0,6,1,2,0,3,1,2,0,0,3,1,2,3,1,2,2
4,1,-345.0,85,terminated,0,31,1,0,-345.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,2,170.0,300,truncated,0,28,0,1,170.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,3,1740.0,110,terminated,2,0,0,2,1740.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,4,1424.0,226,terminated,1,0,0,2,1424.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,5,1535.0,115,terminated,2,0,0,1,1535.0,1,3,1,7,2,1,1,4,2,1,1,0,3,2,1,3,2,1,1
4,6,641.0,99,terminated,2,11,1,2,641.0,0,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,7,1481.0,169,terminated,2,0,0,1,1481.0,1,2,0,5,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,8,140.0,300,truncated,1,31,0,0,140.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,9,1365.0,85,terminated,2,0,0,0,1365.0,1,2,0,4,2,0,0,2,2,0,0,0,2,2,0,2,2,0,0
4,10,170.0,300,truncated,0,28,0,1,170.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,11,-317.0,47,terminated,0,32,1,0,-317.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,12,1519.0,131,terminated,2,0,0,1,1519.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,13,1312.0,138,terminated,1,0,0,1,1312.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,14,-342.0,282,terminated,1,31,1,0,-342.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,15,-30.0,300,truncated,0,28,0,0,-30.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,16,1759.0,91,terminated,2,0,0,2,1759.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,17,1459.0,191,terminated,1,0,0,2,1459.0,1,2,0,5,1,2,0,3,1,2,0,0,3,1,2,3,1,2,2
4,18,1757.0,93,terminated,2,0,0,2,1757.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,19,-532.0,262,terminated,0,32,1,0,-532.0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
4,20,-175.0,25,terminated,0,40,1,1,-175.0,0,1,1,3,0,1,1,2,0,1,0,2,3,0,1,1,0,1,1
4,21,1556.0,94,terminated,1,0,0,2,1556.0,1,3,0,6,1,2,0,3,1,2,0,0,3,1,2,3,1,2,2
4,22,-186.0,36,terminated,1,40,1,0,-186.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,23,-169.0,139,terminated,1,28,1,0,-169.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,24,1730.0,120,terminated,2,0,0,2,1730.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,25,1338.0,112,terminated,1,0,0,1,1338.0,1,2,1,5,1,1,1,3,1,1,2,0,2,1,1,2,1,1,1
4,26,1521.0,129,terminated,2,0,0,1,1521.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,27,1313.0,137,terminated,1,0,0,1,1313.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,28,1733.0,117,terminated,2,0,0,2,1733.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,29,716.0,124,terminated,2,1,1,2,716.0,0,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,30,1750.0,100,terminated,2,0,0,2,1750.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,31,1769.0,81,terminated,2,0,0,2,1769.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,32,1554.0,96,terminated,1,0,0,2,1554.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,33,1511.0,139,terminated,1,0,0,2,1511.0,1,2,1,6,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,34,1539.0,111,terminated,2,0,0,1,1539.0,1,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,35,1760.0,90,terminated,2,0,0,2,1760.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,36,278.0,82,terminated,0,9,1,2,278.0,0,2,1,5,0,2,1,3,0,2,0,0,2,0,2,2,0,2,2
4,37,150.0,300,truncated,1,30,0,0,150.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,38,1679.0,171,terminated,2,0,0,2,1679.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,39,1482.0,168,terminated,1,0,0,2,1482.0,1,3,1,7,1,2,1,4,1,2,0,1,4,1,2,3,1,2,2
4,40,1517.0,133,terminated,2,0,0,1,1517.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,41,1745.0,105,terminated,2,0,0,2,1745.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,42,1719.0,131,terminated,2,0,0,2,1719.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,43,1552.0,98,terminated,2,0,0,1,1552.0,1,3,1,7,2,1,1,4,2,1,1,1,4,2,1,3,2,1,1
4,44,1498.0,152,terminated,1,0,0,2,1498.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,45,1743.0,107,terminated,2,0,0,2,1743.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,46,1547.0,103,terminated,2,0,0,1,1547.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,47,1454.0,196,terminated,1,0,0,2,1454.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,48,721.0,89,terminated,2,4,1,2,721.0,0,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,49,1357.0,93,terminated,0,0,0,2,1357.0,1,2,1,5,0,2,1,3,0,2,0,2,4,0,2,2,0,2,2
4,50,1531.0,119,terminated,1,0,0,2,1531.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,51,1558.0,92,terminated,2,0,0,1,1558.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,52,657.0,113,terminated,2,8,1,2,657.0,0,4,1,9,2,2,1,5,2,2,0,1,5,2,2,4,2,2,2
4,53,40.0,30,terminated,1,38,1,1,40.0,0,1,1,4,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,54,1553.0,97,terminated,1,0,0,2,1553.0,1,3,0,6,1,2,0,3,1,2,0,1,4,1,2,3,1,2,2
4,55,1736.0,114,terminated,2,0,0,2,1736.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,56,150.0,300,truncated,1,30,0,0,150.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,57,-7.0,37,terminated,1,42,1,1,-7.0,0,2,0,4,1,1,0,2,1,1,0,0,2,1,1,2,1,1,1
4,58,1341.0,109,terminated,1,0,0,1,1341.0,1,2,1,5,1,1,1,3,1,1,2,0,2,1,1,2,1,1,1
4,59,-98.0,48,terminated,1,30,1,0,-98.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,60,1685.0,165,terminated,2,0,0,2,1685.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,61,605.0,85,terminated,2,16,1,2,605.0,0,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,62,1536.0,114,terminated,1,0,0,2,1536.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,63,1753.0,97,terminated,2,0,0,2,1753.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,64,1543.0,107,terminated,2,0,0,1,1543.0,1,2,1,6,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,65,1164.0,86,terminated,0,0,0,1,1164.0,1,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,66,1767.0,83,terminated,2,0,0,2,1767.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,67,441.0,59,terminated,1,15,1,2,441.0,0,3,0,6,1,2,0,3,1,2,0,0,3,1,2,3,1,2,2
4,68,1536.0,114,terminated,2,0,0,1,1536.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,69,444.0,86,terminated,1,12,1,2,444.0,0,3,1,7,1,2,1,4,1,2,0,1,4,1,2,3,1,2,2
4,70,1311.0,139,terminated,0,0,0,2,1311.0,1,2,1,5,0,2,1,3,0,2,0,1,3,0,2,2,0,2,2
4,71,8.0,82,terminated,1,16,1,0,8.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,72,148.0,42,terminated,1,26,1,1,148.0,0,1,1,4,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,73,1451.0,199,terminated,1,0,0,2,1451.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,74,1325.0,125,terminated,0,0,0,2,1325.0,1,2,0,4,0,2,0,2,0,2,0,0,2,0,2,2,0,2,2
4,75,34.0,36,terminated,1,38,1,1,34.0,0,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,76,1766.0,84,terminated,2,0,0,2,1766.0,1,3,1,8,2,2,1,5,2,2,0,1,5,2,2,4,2,2,2
4,77,1713.0,137,terminated,2,0,0,2,1713.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,78,1352.0,98,terminated,0,0,0,2,1352.0,1,2,1,5,0,2,1,3,0,2,0,0,2,0,2,2,0,2,2
4,79,1524.0,126,terminated,2,0,0,1,1524.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,80,1570.0,80,terminated,2,0,0,1,1570.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,81,1610.0,240,terminated,2,0,0,2,1610.0,1,4,1,9,2,2,1,5,2,2,0,1,5,2,2,4,2,2,2
4,82,-238.0,188,terminated,0,30,1,1,-238.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,83,1744.0,106,terminated,2,0,0,2,1744.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,84,1551.0,99,terminated,2,0,0,1,1551.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,85,457.0,73,terminated,1,12,1,2,457.0,0,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,86,-261.0,221,terminated,1,29,1,0,-261.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,87,1495.0,155,terminated,2,0,0,1,1495.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,88,1324.0,126,terminated,1,0,0,1,1324.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,89,1360.0,90,terminated,0,0,0,2,1360.0,1,2,1,5,0,2,1,3,0,2,0,1,3,0,2,2,0,2,2
4,90,1346.0,104,terminated,1,0,0,1,1346.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,91,1548.0,102,terminated,2,0,0,1,1548.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,92,1757.0,93,terminated,2,0,0,2,1757.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,93,160.0,300,truncated,1,29,0,0,160.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,94,1350.0,100,terminated,2,0,0,0,1350.0,1,2,1,5,2,0,1,3,2,0,0,0,2,2,0,2,2,0,0
4,95,1366.0,84,terminated,1,0,0,1,1366.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,96,-108.0,108,terminated,1,25,1,0,-108.0,0,1,1,3,1,0,1,2,1,0,9,0,1,1,0,1,1,0,0
4,97,1752.0,98,terminated,2,0,0,2,1752.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,98,-379.0,149,terminated,0,28,1,0,-379.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,99,683.0,97,terminated,2,7,1,2,683.0,0,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,100,1348.0,102,terminated,1,0,0,1,1348.0,1,1,1,4,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,101,-347.0,127,terminated,0,27,1,0,-347.0,0,0,1,1,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0
4,102,350.0,80,terminated,1,22,1,2,350.0,0,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,103,150.0,300,truncated,1,30,0,0,150.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,104,1755.0,95,terminated,2,0,0,2,1755.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,105,-150.0,120,terminated,0,28,1,1,-150.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,106,1326.0,124,terminated,1,0,0,1,1326.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,107,1733.0,117,terminated,2,0,0,2,1733.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,108,1726.0,124,terminated,2,0,0,2,1726.0,1,4,1,9,2,2,1,5,2,2,0,2,6,2,2,4,2,2,2
4,109,1739.0,111,terminated,2,0,0,2,1739.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,110,1505.0,145,terminated,2,0,0,1,1505.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,111,170.0,300,truncated,1,28,0,0,170.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,112,1531.0,119,terminated,1,0,0,2,1531.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,113,-245.0,215,terminated,0,28,1,1,-245.0,0,1,1,3,0,1,1,2,0,1,0,1,2,0,1,1,0,1,1
4,114,1558.0,92,terminated,1,0,0,2,1558.0,1,1,1,5,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,115,1755.0,95,terminated,2,0,0,2,1755.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,116,-360.0,130,terminated,0,28,1,0,-360.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,117,1368.0,82,terminated,1,0,0,1,1368.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,118,1715.0,135,terminated,2,0,0,2,1715.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,119,1559.0,91,terminated,1,0,0,2,1559.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,120,-144.0,94,terminated,1,30,1,0,-144.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,121,-30.0,300,truncated,0,28,0,0,-30.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,122,1558.0,92,terminated,2,0,0,1,1558.0,1,2,1,6,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,123,1561.0,89,terminated,2,0,0,1,1561.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,124,635.0,135,terminated,2,8,1,2,635.0,0,4,1,9,2,2,1,5,2,2,0,1,5,2,2,4,2,2,2
4,125,1741.0,109,terminated,2,0,0,2,1741.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,126,160.0,300,truncated,1,29,0,0,160.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,127,-352.0,282,terminated,1,32,1,0,-352.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,128,180.0,300,truncated,1,27,0,0,180.0,0,1,1,3,1,0,1,2,1,0,1,0,1,1,0,1,1,0,0
4,129,-510.0,240,terminated,0,32,1,0,-510.0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
4,130,1763.0,87,terminated,2,0,0,2,1763.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,131,1549.0,101,terminated,2,0,0,1,1549.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,132,1492.0,158,terminated,1,0,0,2,1492.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,133,1325.0,125,terminated,0,0,0,2,1325.0,1,2,1,5,0,2,1,3,0,2,0,0,2,0,2,2,0,2,2
4,134,1539.0,111,terminated,2,0,0,1,1539.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,135,1748.0,102,terminated,2,0,0,2,1748.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,136,1725.0,125,terminated,2,0,0,2,1725.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,137,1753.0,97,terminated,2,0,0,2,1753.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,138,1524.0,126,terminated,2,0,0,1,1524.0,1,3,0,6,2,1,0,3,2,1,0,1,4,2,1,3,2,1,1
4,139,1351.0,99,terminated,2,0,0,0,1351.0,1,2,1,5,2,0,1,3,2,0,0,0,2,2,0,2,2,0,0
4,140,1355.0,95,terminated,1,0,0,1,1355.0,1,1,1,4,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,141,1547.0,103,terminated,2,0,0,1,1547.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,142,1727.0,123,terminated,2,0,0,2,1727.0,1,3,1,8,2,2,1,5,2,2,0,1,5,2,2,4,2,2,2
4,143,1750.0,100,terminated,2,0,0,2,1750.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,144,1702.0,148,terminated,2,0,0,2,1702.0,1,4,1,9,2,2,1,5,2,2,2,0,4,2,2,4,2,2,2
4,145,1525.0,125,terminated,1,0,0,2,1525.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,146,-224.0,164,terminated,1,31,1,0,-224.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,147,1543.0,107,terminated,2,0,0,1,1543.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,148,1527.0,123,terminated,2,0,0,1,1527.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,149,-247.0,187,terminated,1,31,1,0,-247.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,150,1737.0,113,terminated,2,0,0,2,1737.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,151,1357.0,93,terminated,1,0,0,1,1357.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,152,529.0,91,terminated,2,3,1,1,529.0,0,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,153,-188.0,158,terminated,0,28,1,1,-188.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,154,1758.0,92,terminated,2,0,0,2,1758.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,155,1709.0,141,terminated,2,0,0,2,1709.0,1,4,1,9,2,2,1,5,2,2,0,1,5,2,2,4,2,2,2
4,156,-170.0,130,terminated,0,29,1,1,-170.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,157,1660.0,190,terminated,2,0,0,2,1660.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,158,1377.0,73,terminated,1,0,0,1,1377.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,159,1586.0,264,terminated,2,0,0,2,1586.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,160,1374.0,76,terminated,1,0,0,1,1374.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,161,-68.0,38,terminated,0,28,1,1,-68.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,162,1580.0,70,terminated,2,0,0,1,1580.0,1,2,1,6,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,163,1559.0,91,terminated,1,0,0,2,1559.0,1,3,1,7,1,2,1,4,1,2,2,0,3,1,2,3,1,2,2
4,164,-60.0,300,truncated,0,31,0,0,-60.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,165,-165.0,45,terminated,1,37,1,0,-165.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,166,724.0,106,terminated,2,2,1,2,724.0,0,4,1,9,2,2,1,5,2,2,0,1,5,2,2,4,2,2,2
4,167,1550.0,100,terminated,1,0,0,2,1550.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,168,1523.0,127,terminated,1,0,0,2,1523.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,169,1557.0,93,terminated,2,0,0,1,1557.0,1,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,170,-30.0,300,truncated,0,28,0,0,-30.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,171,1540.0,110,terminated,1,0,0,2,1540.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,172,1754.0,96,terminated,2,0,0,2,1754.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,173,1344.0,106,terminated,0,0,0,2,1344.0,1,2,1,5,0,2,1,3,0,2,0,0,2,0,2,2,0,2,2
4,174,1547.0,103,terminated,2,0,0,1,1547.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,175,1549.0,101,terminated,2,0,0,1,1549.0,1,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,176,-471.0,241,terminated,0,28,1,0,-471.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,177,1755.0,95,terminated,2,0,0,2,1755.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,178,1353.0,97,terminated,1,0,0,1,1353.0,1,1,1,4,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,179,481.0,69,terminated,1,10,1,2,481.0,0,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,180,1766.0,84,terminated,2,0,0,2,1766.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,181,1736.0,114,terminated,2,0,0,2,1736.0,1,4,1,9,2,2,1,5,2,2,1,0,4,2,2,4,2,2,2
4,182,1756.0,94,terminated,2,0,0,2,1756.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,183,1752.0,98,terminated,2,0,0,2,1752.0,1,4,1,9,2,2,1,5,2,2,2,0,4,2,2,4,2,2,2
4,184,1523.0,127,terminated,1,0,0,2,1523.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,185,1347.0,103,terminated,1,0,0,1,1347.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,186,150.0,300,truncated,0,30,0,1,150.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,187,180.0,300,truncated,1,27,0,0,180.0,0,1,1,3,1,0,1,2,1,0,1,0,1,1,0,1,1,0,0
4,188,1736.0,114,terminated,2,0,0,2,1736.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,189,-313.0,43,terminated,0,32,1,0,-313.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,190,1495.0,155,terminated,1,0,0,2,1495.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
