schema_version,episode,return,length,termination,metric/blue_eaten,metric/food_remaining,metric/lost,metric/orange_eaten,metric/score,metric/won,count/pacman%2Fhungry-vegan-penalty-v1/CTD,count/pacman%2Fhungry-vegan-penalty-v1/Hungr,count/pacman%2Fhungry-vegan-penalty-v1/HungryVeganPenalty,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianBlue,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianOrange,count/pacman%2Fhungry-vegan-v0/Hungr,count/pacman%2Fhungry-vegan-v0/HungryVegan,count/pacman%2Fhungry-vegan-v0/VegetarianBlue,count/pacman%2Fhungry-vegan-v0/VegetarianOrange,count/pacman%2Ftrapped-v1/count,count/pacman%2Fvegan-conflict-v1/OblBlue,count/pacman%2Fvegan-conflict-v1/VeganConflict,count/pacman%2Fvegan-conflict-v1/VegetarianBlue,count/pacman%2Fvegan-conflict-v1/VegetarianOrange,count/pacman%2Fvegan-v0/Vegan,count/pacman%2Fvegan-v0/VegetarianBlue,count/pacman%2Fvegan-v0/VegetarianOrange,count/pacman%2Fvegetarian-orange-v0/count
4,191,526.0,74,terminated,1,5,1,2,526.0,0,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,192,1549.0,101,terminated,2,0,0,1,1549.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,193,-11.0,91,terminated,1,17,1,0,-11.0,0,1,1,3,1,0,1,2,1,0,0,2,3,1,0,1,1,0,0
4,194,1559.0,91,terminated,2,0,0,1,1559.0,1,2,1,6,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,195,1758.0,92,terminated,2,0,0,2,1758.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,196,1329.0,121,terminated,1,0,0,1,1329.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,197,1557.0,93,terminated,2,0,0,1,1557.0,1,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,198,-89.0,49,terminated,0,29,1,1,-89.0,0,1,1,3,0,1,1,2,0,1,0,1,2,0,1,1,0,1,1
4,199,1347.0,103,terminated,1,0,0,1,1347.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,200,1552.0,98,terminated,1,0,0,2,1552.0,1,3,1,7,1,2,1,4,1,2,0,1,4,1,2,3,1,2,2
4,201,-348.0,118,terminated,0,28,1,0,-348.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,202,529.0,71,terminated,2,5,1,1,529.0,0,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,203,1501.0,149,terminated,2,0,0,1,1501.0,1,3,1,7,2,1,1,4,2,1,5,0,3,2,1,3,2,1,1
4,204,1760.0,90,terminated,2,0,0,2,1760.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,205,1751.0,99,terminated,2,0,0,2,1751.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,206,40.0,30,terminated,1,38,1,1,40.0,0,1,1,4,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,207,-511.0,271,terminated,0,29,1,0,-511.0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
4,208,-332.0,32,terminated,0,35,1,0,-332.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,209,-400.0,20,terminated,0,43,1,0,-400.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,210,-324.0,54,terminated,0,32,1,0,-324.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,211,-423.0,173,terminated,0,30,1,0,-423.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,212,1751.0,99,terminated,2,0,0,2,1751.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,213,-70.0,300,truncated,0,32,0,0,-70.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,214,676.0,74,terminated,2,10,1,2,676.0,0,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,215,1345.0,105,terminated,1,0,0,1,1345.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,216,292.0,78,terminated,2,8,1,0,292.0,0,2,1,5,2,0,1,3,2,0,0,0,2,2,0,2,2,0,0
4,217,-422.0,152,terminated,0,32,1,0,-422.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,218,1751.0,99,terminated,2,0,0,2,1751.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,219,-115.0,45,terminated,0,32,1,1,-115.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,220,1678.0,172,terminated,2,0,0,2,1678.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,221,-208.0,148,terminated,1,31,1,0,-208.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,222,-337.0,277,terminated,1,31,1,0,-337.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,223,-467.0,237,terminated,0,28,1,0,-467.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,224,1769.0,81,terminated,2,0,0,2,1769.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,225,1370.0,80,terminated,1,0,0,1,1370.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,226,1348.0,102,terminated,2,0,0,0,1348.0,1,2,1,5,2,0,1,3,2,0,0,0,2,2,0,2,2,0,0
4,227,-117.0,67,terminated,1,30,1,0,-117.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,228,1746.0,104,terminated,2,0,0,2,1746.0,1,4,1,9,2,2,1,5,2,2,0,1,5,2,2,4,2,2,2
4,229,145.0,55,terminated,1,25,1,1,145.0,0,2,1,5,1,1,1,3,1,1,0,1,3,1,1,2,1,1,1
4,230,1510.0,140,terminated,1,0,0,2,1510.0,1,2,1,6,1,2,1,4,1,2,0,1,4,1,2,3,1,2,2
4,231,1681.0,169,terminated,2,0,0,2,1681.0,1,3,1,8,2,2,1,5,2,2,1,0,4,2,2,4,2,2,2
4,232,-30.0,300,truncated,0,28,0,0,-30.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,233,1750.0,100,terminated,2,0,0,2,1750.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,234,1457.0,193,terminated,2,0,0,1,1457.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,235,1550.0,100,terminated,1,0,0,2,1550.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,236,-49.0,49,terminated,1,25,1,0,-49.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,237,-434.0,184,terminated,0,30,1,0,-434.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,238,335.0,105,terminated,1,1,1,1,335.0,0,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,239,-592.0,262,terminated,0,38,1,0,-592.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,240,46.0,24,terminated,1,38,1,1,46.0,0,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,241,1715.0,135,terminated,2,0,0,2,1715.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,242,1354.0,96,terminated,1,0,0,1,1354.0,1,2,0,4,1,1,0,2,1,1,0,1,3,1,1,2,1,1,1
4,243,460.0,120,terminated,2,7,1,1,460.0,0,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,244,-104.0,34,terminated,1,32,1,0,-104.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,245,1757.0,93,terminated,2,0,0,2,1757.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,246,1769.0,81,terminated,2,0,0,2,1769.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,247,1558.0,92,terminated,2,0,0,1,1558.0,1,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,248,1130.0,120,terminated,1,0,0,0,1130.0,1,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,249,1523.0,127,terminated,1,0,0,2,1523.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,250,1755.0,95,terminated,2,0,0,2,1755.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,251,1695.0,155,terminated,2,0,0,2,1695.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,252,-295.0,65,terminated,0,28,1,0,-295.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,253,1336.0,114,terminated,1,0,0,1,1336.0,1,2,1,5,1,1,1,3,1,1,11,0,2,1,1,2,1,1,1
4,254,-169.0,29,terminated,0,39,1,1,-169.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,255,1341.0,109,terminated,2,0,0,0,1341.0,1,2,1,5,2,0,1,3,2,0,0,0,2,2,0,2,2,0,0
4,256,1536.0,114,terminated,1,0,0,2,1536.0,1,3,1,7,1,2,1,4,1,2,0,1,4,1,2,3,1,2,2
4,257,-154.0,114,terminated,0,29,1,1,-154.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,258,428.0,122,terminated,2,10,1,1,428.0,0,3,1,7,2,1,1,4,2,1,0,1,4,2,1,3,2,1,1
4,259,707.0,133,terminated,2,1,1,2,707.0,0,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,260,-70.0,300,truncated,0,32,0,0,-70.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,261,160.0,300,truncated,0,29,0,1,160.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,262,1337.0,113,terminated,1,0,0,1,1337.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,263,140.0,300,truncated,1,31,0,0,140.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,264,1480.0,170,terminated,2,0,0,1,1480.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,265,1747.0,103,terminated,2,0,0,2,1747.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,266,1715.0,135,terminated,2,0,0,2,1715.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,267,462.0,88,terminated,1,10,1,2,462.0,0,2,1,6,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,268,1712.0,138,terminated,2,0,0,2,1712.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,269,-148.0,88,terminated,0,31,1,1,-148.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,270,1761.0,89,terminated,2,0,0,2,1761.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,271,1558.0,92,terminated,1,0,0,2,1558.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,272,1540.0,110,terminated,1,0,0,2,1540.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,273,1770.0,80,terminated,2,0,0,2,1770.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,274,1543.0,107,terminated,2,0,0,1,1543.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,275,1548.0,102,terminated,1,0,0,2,1548.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,276,104.0,36,terminated,1,31,1,1,104.0,0,1,1,4,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,277,170.0,300,truncated,0,28,0,1,170.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,278,-167.0,117,terminated,1,30,1,0,-167.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,279,-448.0,148,terminated,0,35,1,0,-448.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,280,1569.0,81,terminated,1,0,0,2,1569.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,281,1358.0,92,terminated,1,0,0,1,1358.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,282,1739.0,111,terminated,2,0,0,2,1739.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,283,1366.0,84,terminated,1,0,0,1,1366.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,284,-36.0,56,terminated,0,23,1,1,-36.0,0,1,1,3,0,1,1,2,0,1,0,1,2,0,1,1,0,1,1
4,285,1330.0,120,terminated,1,0,0,1,1330.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,286,1549.0,101,terminated,1,0,0,2,1549.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,287,1326.0,124,terminated,1,0,0,1,1326.0,1,2,1,5,1,1,1,3,1,1,1,0,2,1,1,2,1,1,1
4,288,1538.0,112,terminated,2,0,0,1,1538.0,1,2,1,6,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,289,1555.0,95,terminated,2,0,0,1,1555.0,1,3,1,7,2,1,1,4,2,1,0,1,4,2,1,3,2,1,1
4,290,-501.0,271,terminated,0,28,1,0,-501.0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
4,291,1744.0,106,terminated,2,0,0,2,1744.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,292,1722.0,128,terminated,2,0,0,2,1722.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,293,-123.0,83,terminated,0,29,1,1,-123.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,294,1751.0,99,terminated,2,0,0,2,1751.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,295,-299.0,29,terminated,0,32,1,0,-299.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,296,636.0,64,terminated,2,15,1,2,636.0,0,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,297,1569.0,81,terminated,1,0,0,2,1569.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,298,-30.0,300,truncated,0,28,0,0,-30.0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
4,299,1541.0,109,terminated,1,0,0,2,1541.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,300,1756.0,94,terminated,2,0,0,2,1756.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,301,1565.0,85,terminated,2,0,0,1,1565.0,1,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,302,1680.0,170,terminated,2,0,0,2,1680.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,303,1526.0,124,terminated,2,0,0,1,1526.0,1,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,304,-370.0,150,terminated,0,27,1,0,-370.0,0,0,1,1,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0
4,305,4.0,36,terminated,1,41,1,1,4.0,0,1,0,3,1,1,0,2,1,1,0,6,8,1,1,2,1,1,1
4,306,1732.0,118,terminated,2,0,0,2,1732.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,307,1311.0,139,terminated,1,0,0,1,1311.0,1,2,0,4,1,1,0,2,1,1,0,0,2,1,1,2,1,1,1
4,308,1335.0,115,terminated,1,0,0,1,1335.0,1,2,1,5,1,1,1,3,1,1,1,0,2,1,1,2,1,1,1
4,309,-484.0,254,terminated,0,28,1,0,-484.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,310,503.0,107,terminated,2,4,1,1,503.0,0,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,311,1556.0,94,terminated,1,0,0,2,1556.0,1,2,1,6,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,312,1549.0,101,terminated,2,0,0,1,1549.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,313,1719.0,131,terminated,2,0,0,2,1719.0,1,3,1,8,2,2,1,5,2,2,2,0,4,2,2,4,2,2,2
4,314,1557.0,93,terminated,1,0,0,2,1557.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,315,561.0,59,terminated,2,23,1,2,561.0,0,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,316,1745.0,105,terminated,2,0,0,2,1745.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,317,1732.0,118,terminated,2,0,0,2,1732.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,318,1742.0,108,terminated,2,0,0,2,1742.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,319,-232.0,192,terminated,0,29,1,1,-232.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,320,1760.0,90,terminated,2,0,0,2,1760.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,321,1748.0,102,terminated,2,0,0,2,1748.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,322,1529.0,121,terminated,1,0,0,2,1529.0,1,3,1,7,1,2,1,4,1,2,0,1,4,1,2,3,1,2,2
4,323,479.0,101,terminated,2,7,1,1,479.0,0,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,324,21.0,59,terminated,1,17,1,0,21.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,325,1538.0,112,terminated,2,0,0,1,1538.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,326,224.0,106,terminated,1,12,1,1,224.0,0,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,327,1332.0,118,terminated,1,0,0,1,1332.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,328,1712.0,138,terminated,2,0,0,2,1712.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,329,1565.0,85,terminated,1,0,0,2,1565.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,330,-175.0,25,terminated,0,40,1,1,-175.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,331,1525.0,125,terminated,1,0,0,2,1525.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,332,1754.0,96,terminated,2,0,0,2,1754.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,333,-189.0,149,terminated,1,29,1,0,-189.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,334,1511.0,139,terminated,1,0,0,2,1511.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,335,1723.0,127,terminated,2,0,0,2,1723.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,336,1540.0,110,terminated,2,0,0,1,1540.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,337,1336.0,114,terminated,1,0,0,1,1336.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,338,-424.0,194,terminated,0,28,1,0,-424.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,339,1565.0,85,terminated,1,0,0,2,1565.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,340,1491.0,159,terminated,2,0,0,1,1491.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,341,1560.0,90,terminated,1,0,0,2,1560.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,342,1352.0,98,terminated,1,0,0,1,1352.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,343,1463.0,187,terminated,2,0,0,1,1463.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,344,1551.0,99,terminated,2,0,0,1,1551.0,1,3,0,6,2,1,0,3,2,1,0,3,6,2,1,3,2,1,1
4,345,-70.0,300,truncated,0,32,0,0,-70.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,346,1344.0,106,terminated,1,0,0,1,1344.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,347,1554.0,96,terminated,1,0,0,2,1554.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,348,-324.0,54,terminated,0,32,1,0,-324.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,349,503.0,117,terminated,2,3,1,1,503.0,0,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,350,-70.0,300,truncated,0,32,0,0,-70.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,351,1701.0,149,terminated,2,0,0,2,1701.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,352,-50.0,300,truncated,0,30,0,0,-50.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,353,1324.0,126,terminated,1,0,0,1,1324.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,354,1534.0,116,terminated,1,0,0,2,1534.0,1,2,1,6,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,355,1518.0,132,terminated,1,0,0,2,1518.0,1,3,0,6,1,2,0,3,1,2,0,3,6,1,2,3,1,2,2
4,356,160.0,300,truncated,1,29,0,0,160.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,357,1735.0,115,terminated,2,0,0,2,1735.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,358,1370.0,80,terminated,1,0,0,1,1370.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,359,1553.0,97,terminated,2,0,0,1,1553.0,1,2,1,6,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,360,1551.0,99,terminated,2,0,0,1,1551.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,361,150.0,300,truncated,1,30,0,0,150.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,362,1555.0,95,terminated,2,0,0,1,1555.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,363,1548.0,102,terminated,1,0,0,2,1548.0,1,3,1,7,1,2,1,4,1,2,0,1,4,1,2,3,1,2,2
4,364,1712.0,138,terminated,2,0,0,2,1712.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,365,1524.0,126,terminated,2,0,0,1,1524.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,366,1360.0,90,terminated,2,0,0,0,1360.0,1,2,1,5,2,0,1,3,2,0,0,0,2,2,0,2,2,0,0
4,367,1570.0,80,terminated,1,0,0,2,1570.0,1,3,0,6,1,2,0,3,1,2,0,0,3,1,2,3,1,2,2
4,368,1751.0,99,terminated,2,0,0,2,1751.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,369,1707.0,143,terminated,2,0,0,2,1707.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,370,620.0,70,terminated,2,16,1,2,620.0,0,2,1,7,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,371,1565.0,85,terminated,1,0,0,2,1565.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,372,1557.0,93,terminated,2,0,0,1,1557.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,373,1362.0,88,terminated,1,0,0,1,1362.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,374,1366.0,84,terminated,1,0,0,1,1366.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,375,170.0,300,truncated,0,28,0,1,170.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,376,1759.0,91,terminated,2,0,0,2,1759.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,377,1544.0,106,terminated,1,0,0,2,1544.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,378,1726.0,124,terminated,2,0,0,2,1726.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,379,1503.0,147,terminated,2,0,0,1,1503.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,380,1743.0,107,terminated,2,0,0,2,1743.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,381,160.0,300,truncated,1,29,0,0,160.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,382,-161.0,131,terminated,1,28,1,0,-161.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,383,1371.0,79,terminated,1,0,0,1,1371.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,384,170.0,300,truncated,1,28,0,0,170.0,0,0,1,2,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,385,1723.0,127,terminated,2,0,0,2,1723.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,386,-414.0,184,terminated,0,28,1,0,-414.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,387,1771.0,79,terminated,2,0,0,2,1771.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,388,1553.0,97,terminated,1,0,0,2,1553.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,389,1685.0,165,terminated,2,0,0,2,1685.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,390,714.0,106,terminated,2,3,1,2,714.0,0,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,391,1533.0,117,terminated,1,0,0,2,1533.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,392,160.0,300,truncated,1,29,0,0,160.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
