schema_version,episode,return,length,termination,metric/blue_eaten,metric/food_remaining,metric/lost,metric/orange_eaten,metric/score,metric/won,count/pacman%2Fhungry-vegan-penalty-v1/CTD,count/pacman%2Fhungry-vegan-penalty-v1/Hungr,count/pacman%2Fhungry-vegan-penalty-v1/HungryVeganPenalty,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianBlue,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianOrange,count/pacman%2Fhungry-vegan-v0/Hungr,count/pacman%2Fhungry-vegan-v0/HungryVegan,count/pacman%2Fhungry-vegan-v0/VegetarianBlue,count/pacman%2Fhungry-vegan-v0/VegetarianOrange,count/pacman%2Ftrapped-v1/count,count/pacman%2Fvegan-conflict-v1/OblBlue,count/pacman%2Fvegan-conflict-v1/VeganConflict,count/pacman%2Fvegan-conflict-v1/VegetarianBlue,count/pacman%2Fvegan-conflict-v1/VegetarianOrange,count/pacman%2Fvegan-v0/Vegan,count/pacman%2Fvegan-v0/VegetarianBlue,count/pacman%2Fvegan-v0/VegetarianOrange,count/pacman%2Fvegetarian-orange-v0/count
4,393,1743.0,107,terminated,2,0,0,2,1743.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,394,1510.0,140,terminated,1,0,0,2,1510.0,1,3,1,7,1,2,1,4,1,2,0,1,4,1,2,3,1,2,2
4,395,686.0,104,terminated,2,6,1,2,686.0,0,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,396,730.0,110,terminated,2,1,1,2,730.0,0,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,397,1336.0,114,terminated,2,0,0,0,1336.0,1,2,1,5,2,0,1,3,2,0,0,0,2,2,0,2,2,0,0
4,398,620.0,80,terminated,2,15,1,2,620.0,0,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,399,119.0,41,terminated,1,29,1,1,119.0,0,1,1,4,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,400,180.0,300,truncated,1,27,0,0,180.0,0,1,1,3,1,0,1,2,1,0,1,1,2,1,0,1,1,0,0
4,401,1746.0,104,terminated,2,0,0,2,1746.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,402,-318.0,288,terminated,1,28,1,0,-318.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,403,1562.0,88,terminated,2,0,0,1,1562.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,404,1742.0,108,terminated,2,0,0,2,1742.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,405,1559.0,91,terminated,2,0,0,1,1559.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,406,1358.0,92,terminated,0,0,0,2,1358.0,1,2,0,4,0,2,0,2,0,2,0,0,2,0,2,2,0,2,2
4,407,1540.0,110,terminated,2,0,0,1,1540.0,1,2,1,6,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,408,-107.0,77,terminated,1,28,1,0,-107.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,409,1559.0,91,terminated,2,0,0,1,1559.0,1,2,1,6,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,410,1351.0,99,terminated,0,0,0,2,1351.0,1,2,1,5,0,2,1,3,0,2,0,0,2,0,2,2,0,2,2
4,411,1708.0,142,terminated,2,0,0,2,1708.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,412,130.0,300,truncated,0,32,0,1,130.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,413,1501.0,149,terminated,1,0,0,2,1501.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,414,653.0,77,terminated,2,12,1,2,653.0,0,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,415,150.0,300,truncated,0,30,0,1,150.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,416,1339.0,111,terminated,1,0,0,1,1339.0,1,2,1,5,1,1,1,3,1,1,0,1,3,1,1,2,1,1,1
4,417,1559.0,91,terminated,2,0,0,1,1559.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,418,140.0,300,truncated,0,31,0,1,140.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,419,1529.0,121,terminated,1,0,0,2,1529.0,1,2,1,6,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,420,1646.0,204,terminated,2,0,0,2,1646.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,421,1561.0,89,terminated,2,0,0,1,1561.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,422,1729.0,121,terminated,2,0,0,2,1729.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,423,1567.0,83,terminated,2,0,0,1,1567.0,1,2,1,6,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,424,180.0,300,truncated,0,27,0,1,180.0,0,1,1,3,0,1,1,2,0,1,1,0,1,0,1,1,0,1,1
4,425,1581.0,69,terminated,2,0,0,1,1581.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,426,1771.0,79,terminated,2,0,0,2,1771.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,427,1337.0,113,terminated,0,0,0,2,1337.0,1,1,1,4,0,2,1,3,0,2,0,0,2,0,2,2,0,2,2
4,428,1519.0,131,terminated,1,0,0,2,1519.0,1,2,1,6,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,429,1568.0,82,terminated,2,0,0,1,1568.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,430,1548.0,102,terminated,2,0,0,1,1548.0,1,3,1,7,2,1,1,4,2,1,0,1,4,2,1,3,2,1,1
4,431,150.0,300,truncated,1,30,0,0,150.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,432,1747.0,103,terminated,2,0,0,2,1747.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,433,-425.0,175,terminated,0,30,1,0,-425.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,434,1549.0,101,terminated,2,0,0,1,1549.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,435,1712.0,138,terminated,2,0,0,2,1712.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,436,653.0,67,terminated,2,13,1,2,653.0,0,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,437,1559.0,91,terminated,2,0,0,1,1559.0,1,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,438,1314.0,136,terminated,1,0,0,1,1314.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,439,-403.0,13,terminated,0,44,1,0,-403.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,440,1507.0,143,terminated,1,0,0,2,1507.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,441,1518.0,132,terminated,2,0,0,1,1518.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,442,-153.0,103,terminated,1,30,1,0,-153.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,443,1540.0,110,terminated,2,0,0,1,1540.0,1,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,444,1572.0,78,terminated,1,0,0,2,1572.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,445,1476.0,174,terminated,2,0,0,1,1476.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,446,1562.0,88,terminated,2,0,0,1,1562.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,447,1703.0,147,terminated,2,0,0,2,1703.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,448,-423.0,173,terminated,0,30,1,0,-423.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,449,1338.0,112,terminated,1,0,0,1,1338.0,1,2,0,4,1,1,0,2,1,1,0,0,2,1,1,2,1,1,1
4,450,1735.0,115,terminated,2,0,0,2,1735.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,451,1324.0,126,terminated,1,0,0,1,1324.0,1,2,0,4,1,1,0,2,1,1,0,0,2,1,1,2,1,1,1
4,452,1530.0,120,terminated,1,0,0,2,1530.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,453,-130.0,300,truncated,0,38,0,0,-130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,454,1527.0,123,terminated,2,0,0,1,1527.0,1,2,1,6,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,455,1739.0,111,terminated,2,0,0,2,1739.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,456,20.0,40,terminated,1,39,1,1,20.0,0,2,0,4,1,1,0,2,1,1,0,0,2,1,1,2,1,1,1
4,457,424.0,86,terminated,1,14,1,2,424.0,0,2,1,6,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,458,1711.0,139,terminated,2,0,0,2,1711.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,459,1558.0,92,terminated,2,0,0,1,1558.0,1,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,460,1709.0,141,terminated,2,0,0,2,1709.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,461,1538.0,112,terminated,1,0,0,2,1538.0,1,3,1,7,1,2,1,4,1,2,0,1,4,1,2,3,1,2,2
4,462,1367.0,83,terminated,1,0,0,1,1367.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,463,1710.0,140,terminated,2,0,0,2,1710.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,464,-60.0,300,truncated,0,31,0,0,-60.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,465,170.0,300,truncated,0,28,0,1,170.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,466,1569.0,81,terminated,2,0,0,1,1569.0,1,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,467,415.0,105,terminated,2,13,1,1,415.0,0,3,1,7,2,1,1,4,2,1,0,2,5,2,1,3,2,1,1
4,468,1705.0,145,terminated,2,0,0,2,1705.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,469,1554.0,96,terminated,1,0,0,2,1554.0,1,3,0,6,1,2,0,3,1,2,0,3,6,1,2,3,1,2,2
4,470,160.0,300,truncated,1,29,0,0,160.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,471,1534.0,116,terminated,2,0,0,1,1534.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,472,-48.0,48,terminated,1,25,1,0,-48.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,473,744.0,76,terminated,2,3,1,2,744.0,0,3,0,7,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,474,1320.0,130,terminated,1,0,0,1,1320.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,475,1731.0,119,terminated,2,0,0,2,1731.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,476,1702.0,148,terminated,2,0,0,2,1702.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,477,160.0,300,truncated,0,29,0,1,160.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,478,1663.0,187,terminated,2,0,0,2,1663.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,479,1746.0,104,terminated,2,0,0,2,1746.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,480,-314.0,44,terminated,0,32,1,0,-314.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,481,1558.0,92,terminated,1,0,0,2,1558.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,482,1548.0,102,terminated,2,0,0,1,1548.0,1,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,483,1735.0,115,terminated,2,0,0,2,1735.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,484,1696.0,154,terminated,2,0,0,2,1696.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,485,1305.0,145,terminated,2,0,0,0,1305.0,1,2,1,5,2,0,1,3,2,0,0,0,2,2,0,2,2,0,0
4,486,1537.0,113,terminated,2,0,0,1,1537.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,487,-373.0,133,terminated,0,29,1,0,-373.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,488,1541.0,109,terminated,2,0,0,1,1541.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,489,-483.0,213,terminated,0,32,1,0,-483.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,490,1547.0,103,terminated,1,0,0,2,1547.0,1,3,0,6,1,2,0,3,1,2,0,0,3,1,2,3,1,2,2
4,491,1333.0,117,terminated,0,0,0,2,1333.0,1,2,1,5,0,2,1,3,0,2,0,0,2,0,2,2,0,2,2
4,492,1732.0,118,terminated,2,0,0,2,1732.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,493,1751.0,99,terminated,2,0,0,2,1751.0,1,2,1,7,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,494,1335.0,115,terminated,2,0,0,0,1335.0,1,2,1,5,2,0,1,3,2,0,0,0,2,2,0,2,2,0,0
4,495,1370.0,80,terminated,1,0,0,1,1370.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,496,160.0,300,truncated,0,29,0,1,160.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,497,1568.0,82,terminated,1,0,0,2,1568.0,1,2,1,6,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,498,721.0,89,terminated,2,4,1,2,721.0,0,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,499,-106.0,76,terminated,0,28,1,1,-106.0,0,1,1,3,0,1,1,2,0,1,0,3,4,0,1,1,0,1,1
4,500,1339.0,111,terminated,1,0,0,1,1339.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,501,1552.0,98,terminated,1,0,0,2,1552.0,1,3,1,7,1,2,1,4,1,2,0,1,4,1,2,3,1,2,2
4,502,-499.0,269,terminated,0,28,1,0,-499.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,503,-486.0,226,terminated,0,31,1,0,-486.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,504,1739.0,111,terminated,2,0,0,2,1739.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,505,1536.0,114,terminated,2,0,0,1,1536.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,506,1661.0,189,terminated,2,0,0,2,1661.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,507,1729.0,121,terminated,2,0,0,2,1729.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,508,84.0,46,terminated,1,32,1,1,84.0,0,1,1,4,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,509,110.0,50,terminated,1,29,1,1,110.0,0,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,510,1551.0,99,terminated,2,0,0,1,1551.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,511,1564.0,86,terminated,1,0,0,2,1564.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,512,-269.0,229,terminated,1,29,1,0,-269.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,513,1536.0,114,terminated,2,0,0,1,1536.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,514,95.0,45,terminated,1,31,1,1,95.0,0,1,1,4,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,515,1318.0,132,terminated,0,0,0,2,1318.0,1,2,1,5,0,2,1,3,0,2,0,0,2,0,2,2,0,2,2
4,516,1725.0,125,terminated,2,0,0,2,1725.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,517,1598.0,252,terminated,2,0,0,2,1598.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,518,1558.0,92,terminated,1,0,0,2,1558.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,519,1742.0,108,terminated,2,0,0,2,1742.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,520,1718.0,132,terminated,2,0,0,2,1718.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,521,1743.0,107,terminated,2,0,0,2,1743.0,1,4,1,9,2,2,1,5,2,2,0,1,5,2,2,4,2,2,2
4,522,1709.0,141,terminated,2,0,0,2,1709.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,523,85.0,55,terminated,1,31,1,1,85.0,0,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,524,1745.0,105,terminated,2,0,0,2,1745.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,525,1771.0,79,terminated,2,0,0,2,1771.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,526,1565.0,85,terminated,2,0,0,1,1565.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,527,1704.0,146,terminated,2,0,0,2,1704.0,1,4,1,9,2,2,1,5,2,2,5,0,4,2,2,4,2,2,2
4,528,1684.0,166,terminated,2,0,0,2,1684.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,529,1749.0,101,terminated,2,0,0,2,1749.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,530,140.0,300,truncated,1,31,0,0,140.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,531,1676.0,174,terminated,2,0,0,2,1676.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,532,1506.0,144,terminated,2,0,0,1,1506.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,533,448.0,102,terminated,2,10,1,1,448.0,0,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,534,1766.0,84,terminated,2,0,0,2,1766.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,535,1710.0,140,terminated,2,0,0,2,1710.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,536,1541.0,109,terminated,1,0,0,2,1541.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,537,1551.0,99,terminated,2,0,0,1,1551.0,1,2,1,6,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,538,1551.0,99,terminated,2,0,0,1,1551.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,539,1758.0,92,terminated,2,0,0,2,1758.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,540,170.0,300,truncated,1,28,0,0,170.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,541,1560.0,90,terminated,2,0,0,1,1560.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,542,1768.0,82,terminated,2,0,0,2,1768.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,543,16.0,24,terminated,1,41,1,1,16.0,0,2,0,4,1,1,0,2,1,1,0,0,2,1,1,2,1,1,1
4,544,1739.0,111,terminated,2,0,0,2,1739.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,545,1740.0,110,terminated,2,0,0,2,1740.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,546,1734.0,116,terminated,2,0,0,2,1734.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,547,560.0,80,terminated,1,1,1,2,560.0,0,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,548,1740.0,110,terminated,2,0,0,2,1740.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,549,1764.0,86,terminated,2,0,0,2,1764.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,550,-91.0,51,terminated,0,29,1,1,-91.0,0,1,0,2,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
4,551,1753.0,97,terminated,2,0,0,2,1753.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,552,1753.0,97,terminated,2,0,0,2,1753.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,553,1755.0,95,terminated,2,0,0,2,1755.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,554,1144.0,106,terminated,1,0,0,0,1144.0,1,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,555,-147.0,87,terminated,1,31,1,0,-147.0,0,1,1,3,1,0,1,2,1,0,0,1,2,1,0,1,1,0,0
4,556,1766.0,84,terminated,2,0,0,2,1766.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,557,1522.0,128,terminated,2,0,0,1,1522.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,558,1546.0,104,terminated,1,0,0,2,1546.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,559,1355.0,95,terminated,1,0,0,1,1355.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,560,1526.0,124,terminated,2,0,0,1,1526.0,1,3,1,7,2,1,1,4,2,1,0,2,5,2,1,3,2,1,1
4,561,1704.0,146,terminated,2,0,0,2,1704.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,562,590.0,300,truncated,1,6,0,1,590.0,0,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,563,1332.0,118,terminated,2,0,0,0,1332.0,1,2,1,5,2,0,1,3,2,0,0,0,2,2,0,2,2,0,0
4,564,170.0,300,truncated,1,28,0,0,170.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,565,1742.0,108,terminated,2,0,0,2,1742.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,566,1297.0,153,terminated,1,0,0,1,1297.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,567,-526.0,186,terminated,0,39,1,0,-526.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,568,1527.0,123,terminated,1,0,0,2,1527.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,569,1133.0,117,terminated,1,0,0,0,1133.0,1,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,570,1270.0,180,terminated,1,0,0,1,1270.0,1,2,0,4,1,1,0,2,1,1,0,0,2,1,1,2,1,1,1
4,571,1520.0,130,terminated,1,0,0,2,1520.0,1,3,1,7,1,2,1,4,1,2,5,0,3,1,2,3,1,2,2
4,572,-295.0,265,terminated,0,28,1,1,-295.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,573,1700.0,150,terminated,2,0,0,2,1700.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,574,1317.0,133,terminated,1,0,0,1,1317.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,575,-413.0,183,terminated,0,28,1,0,-413.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,576,1714.0,136,terminated,2,0,0,2,1714.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,577,1748.0,102,terminated,2,0,0,2,1748.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,578,1344.0,106,terminated,1,0,0,1,1344.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,579,-413.0,133,terminated,0,33,1,0,-413.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,580,1344.0,106,terminated,1,0,0,1,1344.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,581,517.0,53,terminated,2,28,1,2,517.0,0,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,582,1546.0,104,terminated,2,0,0,1,1546.0,1,3,1,7,2,1,1,4,2,1,0,1,4,2,1,3,2,1,1
4,583,1329.0,121,terminated,0,0,0,2,1329.0,1,2,1,5,0,2,1,3,0,2,0,0,2,0,2,2,0,2,2
4,584,-309.0,39,terminated,0,32,1,0,-309.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,585,1709.0,141,terminated,2,0,0,2,1709.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,586,170.0,300,truncated,0,28,0,1,170.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,587,1346.0,104,terminated,1,0,0,1,1346.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,588,1727.0,123,terminated,2,0,0,2,1727.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,589,1287.0,163,terminated,1,0,0,1,1287.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,590,1527.0,123,terminated,2,0,0,1,1527.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,591,1522.0,128,terminated,2,0,0,1,1522.0,1,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,592,1562.0,88,terminated,1,0,0,2,1562.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,593,1752.0,98,terminated,2,0,0,2,1752.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,594,1739.0,111,terminated,2,0,0,2,1739.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
