schema_version,episode,return,length,termination,metric/blue_eaten,metric/food_remaining,metric/lost,metric/orange_eaten,metric/score,metric/won,count/pacman%2Fhungry-vegan-penalty-v1/CTD,count/pacman%2Fhungry-vegan-penalty-v1/Hungr,count/pacman%2Fhungry-vegan-penalty-v1/HungryVeganPenalty,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianBlue,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianOrange,count/pacman%2Fhungry-vegan-v0/Hungr,count/pacman%2Fhungry-vegan-v0/HungryVegan,count/pacman%2Fhungry-vegan-v0/VegetarianBlue,count/pacman%2Fhungry-vegan-v0/VegetarianOrange,count/pacman%2Ftrapped-v1/count,count/pacman%2Fvegan-conflict-v1/OblBlue,count/pacman%2Fvegan-conflict-v1/VeganConflict,count/pacman%2Fvegan-conflict-v1/VegetarianBlue,count/pacman%2Fvegan-conflict-v1/VegetarianOrange,count/pacman%2Fvegan-v0/Vegan,count/pacman%2Fvegan-v0/VegetarianBlue,count/pacman%2Fvegan-v0/VegetarianOrange,count/pacman%2Fvegetarian-orange-v0/count
4,595,170.0,300,truncated,0,28,0,1,170.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,596,-70.0,300,truncated,0,32,0,0,-70.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,597,1696.0,154,terminated,2,0,0,2,1696.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,598,-70.0,300,truncated,0,32,0,0,-70.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,599,-279.0,209,terminated,1,32,1,0,-279.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,600,1339.0,111,terminated,0,0,0,2,1339.0,1,2,1,5,0,2,1,3,0,2,0,0,2,0,2,2,0,2,2
4,601,-557.0,287,terminated,0,32,1,0,-557.0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
4,602,1533.0,117,terminated,2,0,0,1,1533.0,1,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,603,-70.0,300,truncated,0,32,0,0,-70.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,604,170.0,300,truncated,1,28,0,0,170.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,605,1556.0,94,terminated,2,0,0,1,1556.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,606,1278.0,172,terminated,1,0,0,1,1278.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,607,1679.0,171,terminated,2,0,0,2,1679.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,608,1541.0,109,terminated,1,0,0,2,1541.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,609,1543.0,107,terminated,2,0,0,1,1543.0,1,3,1,7,2,1,1,4,2,1,0,1,4,2,1,3,2,1,1
4,610,1558.0,292,terminated,2,0,0,2,1558.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,611,1352.0,98,terminated,1,0,0,1,1352.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,612,471.0,79,terminated,1,10,1,2,471.0,0,3,0,6,1,2,0,3,1,2,0,0,3,1,2,3,1,2,2
4,613,1531.0,119,terminated,1,0,0,2,1531.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,614,1338.0,112,terminated,1,0,0,1,1338.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,615,1330.0,120,terminated,1,0,0,1,1330.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,616,1549.0,101,terminated,1,0,0,2,1549.0,1,2,1,6,1,2,1,4,1,2,0,3,6,1,2,3,1,2,2
4,617,-85.0,45,terminated,0,29,1,1,-85.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,618,-440.0,210,terminated,0,28,1,0,-440.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,619,158.0,42,terminated,1,25,1,1,158.0,0,1,0,3,1,1,0,2,1,1,0,0,2,1,1,2,1,1,1
4,620,1539.0,111,terminated,1,0,0,2,1539.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,621,1518.0,132,terminated,2,0,0,1,1518.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,622,1712.0,138,terminated,2,0,0,2,1712.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,623,-453.0,163,terminated,0,34,1,0,-453.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,624,-186.0,26,terminated,1,41,1,0,-186.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,625,1759.0,91,terminated,2,0,0,2,1759.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,626,1371.0,79,terminated,1,0,0,1,1371.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,627,39.0,31,terminated,1,38,1,1,39.0,0,1,1,4,1,1,1,3,1,1,0,3,5,1,1,2,1,1,1
4,628,-337.0,297,terminated,1,29,1,0,-337.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,629,-423.0,153,terminated,0,32,1,0,-423.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,630,1603.0,247,terminated,2,0,0,2,1603.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,631,1558.0,92,terminated,2,0,0,1,1558.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,632,84.0,46,terminated,1,32,1,1,84.0,0,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,633,634.0,106,terminated,2,11,1,2,634.0,0,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,634,1335.0,115,terminated,1,0,0,1,1335.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,635,-40.0,300,truncated,0,29,0,0,-40.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,636,404.0,146,terminated,1,10,1,2,404.0,0,2,1,6,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,637,693.0,117,terminated,2,4,1,2,693.0,0,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,638,127.0,63,terminated,1,26,1,1,127.0,0,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,639,1514.0,136,terminated,1,0,0,2,1514.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,640,-324.0,34,terminated,0,34,1,0,-324.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,641,170.0,300,truncated,0,28,0,1,170.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,642,1566.0,84,terminated,2,0,0,1,1566.0,1,2,1,6,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,643,-126.0,36,terminated,1,34,1,0,-126.0,0,1,0,2,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0
4,644,1566.0,84,terminated,1,0,0,2,1566.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,645,1367.0,83,terminated,2,0,0,0,1367.0,1,2,1,5,2,0,1,3,2,0,0,0,2,2,0,2,2,0,0
4,646,1514.0,136,terminated,2,0,0,1,1514.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,647,-298.0,28,terminated,0,32,1,0,-298.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,648,1658.0,192,terminated,2,0,0,2,1658.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,649,-384.0,134,terminated,0,30,1,0,-384.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,650,-116.0,46,terminated,1,32,1,0,-116.0,0,1,0,2,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0
4,651,-436.0,216,terminated,0,27,1,0,-436.0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
4,652,1357.0,93,terminated,1,0,0,1,1357.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,653,1563.0,87,terminated,2,0,0,1,1563.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,654,1732.0,118,terminated,2,0,0,2,1732.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,655,1494.0,156,terminated,2,0,0,1,1494.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,656,-40.0,300,truncated,0,29,0,0,-40.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,657,1563.0,87,terminated,1,0,0,2,1563.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,658,1572.0,78,terminated,1,0,0,2,1572.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,659,1667.0,183,terminated,2,0,0,2,1667.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,660,516.0,104,terminated,2,3,1,1,516.0,0,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,661,1338.0,112,terminated,1,0,0,1,1338.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,662,170.0,300,truncated,1,28,0,0,170.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,663,1718.0,132,terminated,2,0,0,2,1718.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,664,1555.0,95,terminated,2,0,0,1,1555.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,665,130.0,300,truncated,0,32,0,1,130.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,666,649.0,101,terminated,2,10,1,2,649.0,0,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,667,1740.0,110,terminated,2,0,0,2,1740.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,668,1520.0,130,terminated,1,0,0,2,1520.0,1,2,1,6,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,669,1554.0,96,terminated,1,0,0,2,1554.0,1,2,1,6,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,670,1739.0,111,terminated,2,0,0,2,1739.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,671,1360.0,90,terminated,2,0,0,0,1360.0,1,2,1,5,2,0,1,3,2,0,0,0,2,2,0,2,2,0,0
4,672,701.0,119,terminated,2,3,1,2,701.0,0,4,1,9,2,2,1,5,2,2,1,0,4,2,2,4,2,2,2
4,673,1765.0,85,terminated,2,0,0,2,1765.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,674,1565.0,85,terminated,1,0,0,2,1565.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,675,1537.0,113,terminated,2,0,0,1,1537.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,676,-362.0,102,terminated,0,31,1,0,-362.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,677,1722.0,128,terminated,2,0,0,2,1722.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,678,1556.0,94,terminated,1,0,0,2,1556.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,679,1727.0,123,terminated,2,0,0,2,1727.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,680,1744.0,106,terminated,2,0,0,2,1744.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,681,1731.0,119,terminated,2,0,0,2,1731.0,1,3,0,7,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,682,1521.0,129,terminated,1,0,0,2,1521.0,1,3,0,6,1,2,0,3,1,2,0,0,3,1,2,3,1,2,2
4,683,1534.0,116,terminated,2,0,0,1,1534.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,684,-92.0,32,terminated,0,31,1,1,-92.0,0,1,0,2,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
4,685,1556.0,94,terminated,2,0,0,1,1556.0,1,2,1,6,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,686,-422.0,162,terminated,0,31,1,0,-422.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,687,1519.0,131,terminated,2,0,0,1,1519.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,688,-155.0,95,terminated,1,31,1,0,-155.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,689,1521.0,129,terminated,2,0,0,1,1521.0,1,2,1,6,2,1,1,4,2,1,0,1,4,2,1,3,2,1,1
4,690,639.0,121,terminated,2,9,1,2,639.0,0,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,691,-401.0,131,terminated,0,32,1,0,-401.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,692,-508.0,278,terminated,0,28,1,0,-508.0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
4,693,1749.0,101,terminated,2,0,0,2,1749.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,694,1528.0,122,terminated,2,0,0,1,1528.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,695,119.0,71,terminated,1,26,1,1,119.0,0,2,0,4,1,1,0,2,1,1,0,0,2,1,1,2,1,1,1
4,696,-260.0,220,terminated,0,29,1,1,-260.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,697,1354.0,96,terminated,1,0,0,1,1354.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,698,1742.0,108,terminated,2,0,0,2,1742.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,699,1350.0,100,terminated,1,0,0,1,1350.0,1,2,0,4,1,1,0,2,1,1,0,0,2,1,1,2,1,1,1
4,700,1556.0,94,terminated,2,0,0,1,1556.0,1,2,1,6,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,701,170.0,300,truncated,1,28,0,0,170.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,702,1762.0,88,terminated,2,0,0,2,1762.0,1,4,1,9,2,2,1,5,2,2,1,0,4,2,2,4,2,2,2
4,703,-30.0,300,truncated,0,28,0,0,-30.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,704,-79.0,59,terminated,0,27,1,1,-79.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,705,462.0,68,terminated,1,12,1,2,462.0,0,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,706,1760.0,90,terminated,2,0,0,2,1760.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,707,1534.0,116,terminated,2,0,0,1,1534.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,708,1529.0,121,terminated,1,0,0,2,1529.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,709,221.0,59,terminated,1,17,1,1,221.0,0,2,0,4,1,1,0,2,1,1,0,0,2,1,1,2,1,1,1
4,710,-30.0,300,truncated,0,28,0,0,-30.0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0
4,711,1739.0,111,terminated,2,0,0,2,1739.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,712,1544.0,106,terminated,1,0,0,2,1544.0,1,2,1,6,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,713,1377.0,73,terminated,1,0,0,1,1377.0,1,2,0,4,1,1,0,2,1,1,0,0,2,1,1,2,1,1,1
4,714,1552.0,98,terminated,2,0,0,1,1552.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,715,1763.0,87,terminated,2,0,0,2,1763.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,716,1712.0,138,terminated,2,0,0,2,1712.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,717,1768.0,82,terminated,2,0,0,2,1768.0,1,2,1,7,2,2,1,5,2,2,1,0,4,2,2,4,2,2,2
4,718,1564.0,86,terminated,1,0,0,2,1564.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,719,688.0,92,terminated,2,7,1,2,688.0,0,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,720,1713.0,137,terminated,2,0,0,2,1713.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,721,1752.0,98,terminated,2,0,0,2,1752.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,722,-30.0,300,truncated,0,28,0,0,-30.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,723,-199.0,129,terminated,1,32,1,0,-199.0,0,0,1,2,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,724,107.0,43,terminated,1,30,1,1,107.0,0,1,1,4,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,725,1546.0,104,terminated,2,0,0,1,1546.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,726,1560.0,90,terminated,2,0,0,1,1560.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,727,1546.0,104,terminated,1,0,0,2,1546.0,1,3,0,6,1,2,0,3,1,2,0,1,4,1,2,3,1,2,2
4,728,726.0,114,terminated,2,1,1,2,726.0,0,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,729,1673.0,177,terminated,2,0,0,2,1673.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,730,160.0,300,truncated,1,29,0,0,160.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,731,1733.0,117,terminated,2,0,0,2,1733.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,732,160.0,300,truncated,0,29,0,1,160.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,733,-94.0,54,terminated,1,29,1,0,-94.0,0,0,1,2,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,734,1540.0,110,terminated,2,0,0,1,1540.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,735,1424.0,226,terminated,1,0,0,2,1424.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,736,1569.0,81,terminated,2,0,0,1,1569.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,737,-40.0,300,truncated,0,29,0,0,-40.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,738,1331.0,119,terminated,0,0,0,2,1331.0,1,2,1,5,0,2,1,3,0,2,0,0,2,0,2,2,0,2,2
4,739,1502.0,148,terminated,2,0,0,1,1502.0,1,3,1,7,2,1,1,4,2,1,3,0,3,2,1,3,2,1,1
4,740,1695.0,155,terminated,2,0,0,2,1695.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,741,-361.0,131,terminated,0,28,1,0,-361.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,742,319.0,91,terminated,1,4,1,1,319.0,0,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,743,1352.0,98,terminated,1,0,0,1,1352.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,744,1547.0,103,terminated,2,0,0,1,1547.0,1,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,745,1372.0,78,terminated,1,0,0,1,1372.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,746,1533.0,117,terminated,1,0,0,2,1533.0,1,3,1,7,1,2,1,4,1,2,0,1,4,1,2,3,1,2,2
4,747,1362.0,88,terminated,1,0,0,1,1362.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,748,1759.0,91,terminated,2,0,0,2,1759.0,1,4,1,9,2,2,1,5,2,2,2,1,5,2,2,4,2,2,2
4,749,1355.0,95,terminated,2,0,0,0,1355.0,1,2,1,5,2,0,1,3,2,0,0,0,2,2,0,2,2,0,0
4,750,140.0,300,truncated,0,31,0,1,140.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,751,1539.0,111,terminated,1,0,0,2,1539.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,752,1712.0,138,terminated,2,0,0,2,1712.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,753,521.0,119,terminated,2,1,1,1,521.0,0,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,754,1365.0,85,terminated,1,0,0,1,1365.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,755,-30.0,300,truncated,0,28,0,0,-30.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,756,-50.0,300,truncated,0,30,0,0,-50.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,757,1545.0,105,terminated,1,0,0,2,1545.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,758,702.0,108,terminated,2,4,1,2,702.0,0,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,759,1693.0,157,terminated,2,0,0,2,1693.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,760,-24.0,54,terminated,1,22,1,0,-24.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,761,1761.0,89,terminated,2,0,0,2,1761.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,762,1356.0,94,terminated,1,0,0,1,1356.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,763,-403.0,143,terminated,0,31,1,0,-403.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,764,1539.0,111,terminated,1,0,0,2,1539.0,1,3,1,7,1,2,1,4,1,2,0,1,4,1,2,3,1,2,2
4,765,1352.0,98,terminated,1,0,0,1,1352.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,766,1731.0,119,terminated,2,0,0,2,1731.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,767,494.0,116,terminated,2,4,1,1,494.0,0,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,768,130.0,300,truncated,0,32,0,1,130.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,769,170.0,300,truncated,0,28,0,1,170.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,770,-307.0,37,terminated,0,32,1,0,-307.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,771,1693.0,157,terminated,2,0,0,2,1693.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,772,1560.0,90,terminated,2,0,0,1,1560.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,773,190.0,300,truncated,0,26,0,1,190.0,0,1,1,3,0,1,1,2,0,1,8,0,1,0,1,1,0,1,1
4,774,1750.0,100,terminated,2,0,0,2,1750.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,775,1466.0,184,terminated,1,0,0,2,1466.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,776,-8.0,68,terminated,1,19,1,0,-8.0,0,0,1,2,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,777,1731.0,119,terminated,2,0,0,2,1731.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,778,150.0,300,truncated,0,30,0,1,150.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,779,170.0,300,truncated,0,28,0,1,170.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,780,1743.0,107,terminated,2,0,0,2,1743.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,781,1537.0,113,terminated,1,0,0,2,1537.0,1,2,1,6,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,782,150.0,300,truncated,0,30,0,1,150.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,783,1536.0,114,terminated,2,0,0,1,1536.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,784,1332.0,118,terminated,1,0,0,1,1332.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,785,1755.0,95,terminated,2,0,0,2,1755.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,786,1548.0,102,terminated,1,0,0,2,1548.0,1,2,0,5,1,2,0,3,1,2,0,0,3,1,2,3,1,2,2
4,787,1542.0,108,terminated,2,0,0,1,1542.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,788,1746.0,104,terminated,2,0,0,2,1746.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,789,1749.0,101,terminated,2,0,0,2,1749.0,1,3,0,7,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,790,-213.0,153,terminated,0,31,1,1,-213.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,791,-438.0,208,terminated,0,28,1,0,-438.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,792,1556.0,94,terminated,2,0,0,1,1556.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,793,1727.0,123,terminated,2,0,0,2,1727.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,794,1152.0,98,terminated,0,0,0,1,1152.0,1,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,795,1742.0,108,terminated,2,0,0,2,1742.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,796,1446.0,204,terminated,2,0,0,1,1446.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
