schema_version,episode,return,length,termination,metric/blue_eaten,metric/food_remaining,metric/lost,metric/orange_eaten,metric/score,metric/won,count/pacman%2Fhungry-vegan-penalty-v1/CTD,count/pacman%2Fhungry-vegan-penalty-v1/Hungr,count/pacman%2Fhungry-vegan-penalty-v1/HungryVeganPenalty,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianBlue,count/pacman%2Fhungry-vegan-penalty-v1/VegetarianOrange,count/pacman%2Fhungry-vegan-v0/Hungr,count/pacman%2Fhungry-vegan-v0/HungryVegan,count/pacman%2Fhungry-vegan-v0/VegetarianBlue,count/pacman%2Fhungry-vegan-v0/VegetarianOrange,count/pacman%2Ftrapped-v1/count,count/pacman%2Fvegan-conflict-v1/OblBlue,count/pacman%2Fvegan-conflict-v1/VeganConflict,count/pacman%2Fvegan-conflict-v1/VegetarianBlue,count/pacman%2Fvegan-conflict-v1/VegetarianOrange,count/pacman%2Fvegan-v0/Vegan,count/pacman%2Fvegan-v0/VegetarianBlue,count/pacman%2Fvegan-v0/VegetarianOrange,count/pacman%2Fvegetarian-orange-v0/count
4,797,1545.0,105,terminated,1,0,0,2,1545.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,798,1710.0,140,terminated,2,0,0,2,1710.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,799,1558.0,92,terminated,1,0,0,2,1558.0,1,3,0,6,1,2,0,3,1,2,0,0,3,1,2,3,1,2,2
4,800,-60.0,300,truncated,0,31,0,0,-60.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,801,1350.0,100,terminated,1,0,0,1,1350.0,1,2,0,4,1,1,0,2,1,1,0,0,2,1,1,2,1,1,1
4,802,695.0,115,terminated,2,4,1,2,695.0,0,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,803,1465.0,185,terminated,2,0,0,1,1465.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,804,1725.0,125,terminated,2,0,0,2,1725.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,805,1513.0,137,terminated,1,0,0,2,1513.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,806,1530.0,120,terminated,1,0,0,2,1530.0,1,3,1,7,1,2,1,4,1,2,0,2,5,1,2,3,1,2,2
4,807,-157.0,97,terminated,0,31,1,1,-157.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,808,1544.0,106,terminated,1,0,0,2,1544.0,1,2,1,6,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,809,1760.0,90,terminated,2,0,0,2,1760.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,810,1571.0,79,terminated,2,0,0,1,1571.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,811,1758.0,92,terminated,2,0,0,2,1758.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,812,-305.0,35,terminated,0,32,1,0,-305.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,813,1750.0,100,terminated,2,0,0,2,1750.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,814,1553.0,97,terminated,2,0,0,1,1553.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,815,1760.0,90,terminated,2,0,0,2,1760.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,816,-400.0,40,terminated,0,41,1,0,-400.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,817,1753.0,97,terminated,2,0,0,2,1753.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,818,1359.0,91,terminated,1,0,0,1,1359.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,819,1534.0,116,terminated,2,0,0,1,1534.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,820,150.0,300,truncated,1,30,0,0,150.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,821,-298.0,228,terminated,0,32,1,1,-298.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,822,1560.0,90,terminated,1,0,0,2,1560.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,823,140.0,300,truncated,1,31,0,0,140.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,824,1757.0,93,terminated,2,0,0,2,1757.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,825,-308.0,268,terminated,1,29,1,0,-308.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,826,1752.0,98,terminated,2,0,0,2,1752.0,1,3,0,7,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,827,150.0,300,truncated,0,30,0,1,150.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,828,1546.0,104,terminated,2,0,0,1,1546.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,829,1759.0,91,terminated,2,0,0,2,1759.0,1,4,1,9,2,2,1,5,2,2,0,1,5,2,2,4,2,2,2
4,830,1559.0,91,terminated,2,0,0,1,1559.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,831,1567.0,83,terminated,2,0,0,1,1567.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,832,1719.0,131,terminated,2,0,0,2,1719.0,1,4,1,9,2,2,1,5,2,2,0,1,5,2,2,4,2,2,2
4,833,1752.0,98,terminated,2,0,0,2,1752.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,834,1769.0,81,terminated,2,0,0,2,1769.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,835,140.0,300,truncated,1,31,0,0,140.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,836,1566.0,84,terminated,2,0,0,1,1566.0,1,3,1,7,2,1,1,4,2,1,0,2,5,2,1,3,2,1,1
4,837,1728.0,122,terminated,2,0,0,2,1728.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,838,695.0,135,terminated,2,2,1,2,695.0,0,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,839,430.0,70,terminated,2,15,1,1,430.0,0,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,840,-50.0,300,truncated,0,30,0,0,-50.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,841,1323.0,127,terminated,1,0,0,1,1323.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,842,1752.0,98,terminated,2,0,0,2,1752.0,1,4,1,9,2,2,1,5,2,2,0,2,6,2,2,4,2,2,2
4,843,1513.0,137,terminated,1,0,0,2,1513.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,844,1746.0,104,terminated,2,0,0,2,1746.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,845,-463.0,173,terminated,0,34,1,0,-463.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,846,170.0,300,truncated,1,28,0,0,170.0,0,1,1,3,1,0,1,2,1,0,2,2,3,1,0,1,1,0,0
4,847,-457.0,187,terminated,0,32,1,0,-457.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,848,1751.0,99,terminated,2,0,0,2,1751.0,1,4,1,9,2,2,1,5,2,2,0,1,5,2,2,4,2,2,2
4,849,1493.0,157,terminated,1,0,0,2,1493.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,850,1745.0,105,terminated,2,0,0,2,1745.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,851,1544.0,106,terminated,2,0,0,1,1544.0,1,2,1,6,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,852,1365.0,85,terminated,1,0,0,1,1365.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,853,-386.0,116,terminated,0,32,1,0,-386.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,854,-302.0,32,terminated,0,32,1,0,-302.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,855,1747.0,103,terminated,2,0,0,2,1747.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,856,1547.0,103,terminated,2,0,0,1,1547.0,1,2,0,5,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,857,-193.0,73,terminated,1,37,1,0,-193.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,858,464.0,66,terminated,2,12,1,1,464.0,0,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,859,1753.0,97,terminated,2,0,0,2,1753.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,860,1734.0,116,terminated,2,0,0,2,1734.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,861,-77.0,57,terminated,0,27,1,1,-77.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,862,1741.0,109,terminated,2,0,0,2,1741.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,863,1693.0,157,terminated,2,0,0,2,1693.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,864,-106.0,56,terminated,0,30,1,1,-106.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,865,1747.0,103,terminated,2,0,0,2,1747.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,866,1740.0,110,terminated,2,0,0,2,1740.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,867,-550.0,280,terminated,0,32,1,0,-550.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,868,1357.0,93,terminated,2,0,0,0,1357.0,1,2,1,5,2,0,1,3,2,0,0,0,2,2,0,2,2,0,0
4,869,-70.0,300,truncated,0,32,0,0,-70.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,870,1357.0,93,terminated,1,0,0,1,1357.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,871,1734.0,116,terminated,2,0,0,2,1734.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,872,1566.0,84,terminated,1,0,0,2,1566.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,873,1553.0,97,terminated,1,0,0,2,1553.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,874,1559.0,91,terminated,2,0,0,1,1559.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,875,130.0,300,truncated,1,32,0,0,130.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,876,-349.0,299,terminated,1,30,1,0,-349.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,877,687.0,93,terminated,2,7,1,2,687.0,0,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,878,1764.0,86,terminated,2,0,0,2,1764.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,879,1537.0,113,terminated,1,0,0,2,1537.0,1,3,0,6,1,2,0,3,1,2,0,0,3,1,2,3,1,2,2
4,880,1757.0,93,terminated,2,0,0,2,1757.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,881,1749.0,101,terminated,2,0,0,2,1749.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,882,1534.0,116,terminated,1,0,0,2,1534.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,883,1755.0,95,terminated,2,0,0,2,1755.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,884,1560.0,90,terminated,2,0,0,1,1560.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,885,-174.0,24,terminated,0,40,1,1,-174.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,886,1544.0,106,terminated,1,0,0,2,1544.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,887,-180.0,160,terminated,0,27,1,1,-180.0,0,1,1,3,0,1,1,2,0,1,2,0,1,0,1,1,0,1,1
4,888,1363.0,87,terminated,1,0,0,1,1363.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,889,1617.0,233,terminated,2,0,0,2,1617.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,890,749.0,91,terminated,2,1,1,2,749.0,0,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,891,160.0,300,truncated,0,29,0,1,160.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,892,500.0,130,terminated,2,2,1,1,500.0,0,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,893,1543.0,107,terminated,1,0,0,2,1543.0,1,3,1,7,1,2,1,4,1,2,0,1,4,1,2,3,1,2,2
4,894,1724.0,126,terminated,2,0,0,2,1724.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,895,507.0,123,terminated,2,2,1,1,507.0,0,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,896,1452.0,198,terminated,1,0,0,2,1452.0,1,3,1,7,1,2,1,4,1,2,0,3,6,1,2,3,1,2,2
4,897,715.0,115,terminated,2,2,1,2,715.0,0,4,1,9,2,2,1,5,2,2,0,2,6,2,2,4,2,2,2
4,898,1741.0,109,terminated,2,0,0,2,1741.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,899,-95.0,35,terminated,0,31,1,1,-95.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,900,1521.0,129,terminated,2,0,0,1,1521.0,1,3,1,7,2,1,1,4,2,1,0,2,5,2,1,3,2,1,1
4,901,1549.0,101,terminated,1,0,0,2,1549.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,902,-247.0,197,terminated,1,30,1,0,-247.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,903,1754.0,96,terminated,2,0,0,2,1754.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,904,1531.0,119,terminated,1,0,0,2,1531.0,1,3,0,6,1,2,0,3,1,2,0,1,4,1,2,3,1,2,2
4,905,1767.0,83,terminated,2,0,0,2,1767.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,906,95.0,55,terminated,1,30,1,1,95.0,0,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,907,-50.0,300,truncated,0,30,0,0,-50.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,908,1740.0,110,terminated,2,0,0,2,1740.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,909,1547.0,103,terminated,2,0,0,1,1547.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,910,-178.0,28,terminated,0,40,1,1,-178.0,0,1,1,3,0,1,1,2,0,1,0,1,2,0,1,1,0,1,1
4,911,1560.0,90,terminated,2,0,0,1,1560.0,1,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,912,130.0,300,truncated,0,32,0,1,130.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,913,-320.0,260,terminated,1,31,1,0,-320.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,914,483.0,117,terminated,1,5,1,2,483.0,0,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,915,1741.0,109,terminated,2,0,0,2,1741.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,916,1540.0,110,terminated,2,0,0,1,1540.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,917,-203.0,143,terminated,0,31,1,1,-203.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,918,140.0,300,truncated,1,31,0,0,140.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,919,1563.0,87,terminated,2,0,0,1,1563.0,1,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,920,1555.0,95,terminated,2,0,0,1,1555.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,921,1702.0,148,terminated,2,0,0,2,1702.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,922,1557.0,93,terminated,1,0,0,2,1557.0,1,3,1,7,1,2,1,4,1,2,0,1,4,1,2,3,1,2,2
4,923,1734.0,116,terminated,2,0,0,2,1734.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,924,160.0,300,truncated,1,29,0,0,160.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,925,1734.0,116,terminated,2,0,0,2,1734.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,926,-29.0,49,terminated,1,23,1,0,-29.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,927,1762.0,88,terminated,2,0,0,2,1762.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,928,1528.0,122,terminated,2,0,0,1,1528.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,929,1509.0,141,terminated,1,0,0,2,1509.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,930,1737.0,113,terminated,2,0,0,2,1737.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,931,1714.0,136,terminated,2,0,0,2,1714.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,932,1548.0,102,terminated,2,0,0,1,1548.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,933,1747.0,103,terminated,2,0,0,2,1747.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,934,1572.0,78,terminated,2,0,0,1,1572.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,935,402.0,98,terminated,2,15,1,1,402.0,0,2,1,6,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,936,1752.0,98,terminated,2,0,0,2,1752.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,937,1486.0,164,terminated,1,0,0,2,1486.0,1,3,1,7,1,2,1,4,1,2,0,1,4,1,2,3,1,2,2
4,938,-50.0,300,truncated,0,30,0,0,-50.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,939,-349.0,299,terminated,1,30,1,0,-349.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,940,170.0,300,truncated,0,28,0,1,170.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,941,1497.0,153,terminated,2,0,0,1,1497.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,942,160.0,300,truncated,0,29,0,1,160.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,943,150.0,300,truncated,0,30,0,1,150.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,944,1765.0,85,terminated,2,0,0,2,1765.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,945,1537.0,113,terminated,2,0,0,1,1537.0,1,3,1,7,2,1,1,4,2,1,13,0,3,2,1,3,2,1,1
4,946,1681.0,169,terminated,2,0,0,2,1681.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,947,1723.0,127,terminated,2,0,0,2,1723.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,948,1334.0,116,terminated,1,0,0,1,1334.0,1,2,1,5,1,1,1,3,1,1,0,1,3,1,1,2,1,1,1
4,949,1345.0,105,terminated,0,0,0,2,1345.0,1,2,1,5,0,2,1,3,0,2,0,0,2,0,2,2,0,2,2
4,950,1329.0,121,terminated,1,0,0,1,1329.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,951,1741.0,109,terminated,2,0,0,2,1741.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,952,1535.0,115,terminated,2,0,0,1,1535.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,953,1358.0,92,terminated,1,0,0,1,1358.0,1,2,0,4,1,1,0,2,1,1,0,0,2,1,1,2,1,1,1
4,954,692.0,128,terminated,2,3,1,2,692.0,0,2,1,7,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,955,1340.0,110,terminated,1,0,0,1,1340.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,956,1753.0,97,terminated,2,0,0,2,1753.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,957,1351.0,99,terminated,1,0,0,1,1351.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,958,455.0,115,terminated,1,8,1,2,455.0,0,2,1,6,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,959,31.0,49,terminated,1,37,1,1,31.0,0,1,1,4,1,1,1,3,1,1,1,0,2,1,1,2,1,1,1
4,960,1554.0,96,terminated,1,0,0,2,1554.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,961,1553.0,97,terminated,1,0,0,2,1553.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,962,-256.0,206,terminated,1,30,1,0,-256.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,963,1736.0,114,terminated,2,0,0,2,1736.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,964,1754.0,96,terminated,2,0,0,2,1754.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,965,1751.0,99,terminated,2,0,0,2,1751.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,966,1331.0,119,terminated,1,0,0,1,1331.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,967,1533.0,117,terminated,2,0,0,1,1533.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,968,1494.0,156,terminated,1,0,0,2,1494.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,969,140.0,300,truncated,1,31,0,0,140.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,970,1324.0,126,terminated,1,0,0,1,1324.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
4,971,1545.0,105,terminated,2,0,0,1,1545.0,1,3,0,6,2,1,0,3,2,1,0,0,3,2,1,3,2,1,1
4,972,1756.0,94,terminated,2,0,0,2,1756.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,973,170.0,300,truncated,0,28,0,1,170.0,0,1,1,3,0,1,1,2,0,1,0,0,1,0,1,1,0,1,1
4,974,1525.0,125,terminated,1,0,0,2,1525.0,1,3,1,7,1,2,1,4,1,2,0,1,4,1,2,3,1,2,2
4,975,1549.0,101,terminated,2,0,0,1,1549.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,976,1547.0,103,terminated,1,0,0,2,1547.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,977,1169.0,81,terminated,1,0,0,0,1169.0,1,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,978,1537.0,113,terminated,1,0,0,2,1537.0,1,3,1,7,1,2,1,4,1,2,0,4,7,1,2,3,1,2,2
4,979,1494.0,156,terminated,2,0,0,1,1494.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,980,1546.0,104,terminated,1,0,0,2,1546.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,981,85.0,135,terminated,1,3,1,0,85.0,0,1,1,3,1,0,1,2,1,0,0,3,4,1,0,1,1,0,0
4,982,1301.0,149,terminated,0,0,0,2,1301.0,1,1,1,4,0,2,1,3,0,2,0,0,2,0,2,2,0,2,2
4,983,1524.0,126,terminated,1,0,0,2,1524.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,984,1759.0,91,terminated,2,0,0,2,1759.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,985,1754.0,96,terminated,2,0,0,2,1754.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,986,1750.0,100,terminated,2,0,0,2,1750.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,987,1723.0,127,terminated,2,0,0,2,1723.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,988,1710.0,140,terminated,2,0,0,2,1710.0,1,3,1,8,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,989,-185.0,135,terminated,1,30,1,0,-185.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,990,-98.0,38,terminated,1,31,1,0,-98.0,0,1,1,3,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0
4,991,1750.0,100,terminated,2,0,0,2,1750.0,1,4,1,9,2,2,1,5,2,2,0,0,4,2,2,4,2,2,2
4,992,-41.0,51,terminated,0,24,1,1,-41.0,0,1,0,2,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
4,993,1566.0,84,terminated,2,0,0,1,1566.0,1,3,1,7,2,1,1,4,2,1,0,0,3,2,1,3,2,1,1
4,994,1703.0,147,terminated,2,0,0,2,1703.0,1,4,0,8,2,2,0,4,2,2,0,0,4,2,2,4,2,2,2
4,995,-95.0,35,terminated,0,31,1,1,-95.0,0,1,0,2,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
4,996,1564.0,86,terminated,1,0,0,2,1564.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,997,1328.0,122,terminated,0,0,0,2,1328.0,1,2,1,5,0,2,1,3,0,2,0,1,3,0,2,2,0,2,2
4,998,1530.0,120,terminated,1,0,0,2,1530.0,1,3,1,7,1,2,1,4,1,2,0,0,3,1,2,3,1,2,2
4,999,1351.0,99,terminated,1,0,0,1,1351.0,1,2,1,5,1,1,1,3,1,1,0,0,2,1,1,2,1,1,1
