schema_version,episode,return,length,termination,metric/success,count/taxi%2Femergency-v0/Emergency%20Violations,count/taxi%2Femergency-v0/Safety%20Violations,count/taxi%2Femergency-v0/Seven-Step%20Safety%20Violations,count/taxi%2Femergency-v0/Stay%20Violations,count/taxi%2Femergency-v0/Three-Step%20Safety%20Violations,count/taxi%2Femergency-v0/Warn%20Violations
4,0,-8.0,29,terminated,1,2,2,1,0,1,0
4,1,7.0,14,terminated,1,1,1,0,0,1,0
4,2,6.0,15,terminated,1,1,1,1,0,0,0
4,3,-8.0,29,terminated,1,1,1,0,0,1,0
4,4,1.0,20,terminated,1,1,1,0,0,1,0
4,5,-7.0,28,terminated,1,1,1,0,0,1,0
4,6,8.0,13,terminated,1,0,0,0,0,0,0
4,7,4.0,17,terminated,1,1,1,0,0,1,0
4,8,-6.0,27,terminated,1,2,2,0,0,2,0
4,9,-3.0,24,terminated,1,1,1,0,0,1,0
4,10,0.0,21,terminated,1,1,1,0,0,1,0
4,11,9.0,12,terminated,1,1,1,1,0,0,0
4,12,7.0,14,terminated,1,1,1,1,0,0,0
4,13,8.0,13,terminated,1,0,0,0,0,0,0
4,14,-8.0,29,terminated,1,2,2,0,0,2,0
4,15,-3.0,24,terminated,1,1,1,0,0,1,0
4,16,2.0,19,terminated,1,1,1,0,0,1,0
4,17,5.0,16,terminated,1,1,1,1,0,0,0
4,18,-9.0,30,terminated,1,1,1,0,0,1,0
4,19,2.0,19,terminated,1,1,1,0,0,1,0
4,20,3.0,18,terminated,1,1,1,1,0,0,0
4,21,5.0,16,terminated,1,2,1,1,0,0,1
4,22,5.0,16,terminated,1,1,1,0,0,1,0
4,23,1.0,20,terminated,1,0,0,0,0,0,0
4,24,9.0,12,terminated,1,1,1,1,0,0,0
4,25,8.0,13,terminated,1,0,0,0,0,0,0
4,26,4.0,17,terminated,1,0,0,0,0,0,0
4,27,4.0,17,terminated,1,1,1,1,0,0,0
4,28,4.0,17,terminated,1,1,1,0,0,1,0
4,29,-12.0,33,terminated,1,1,1,0,0,1,0
4,30,0.0,21,terminated,1,1,1,0,0,1,0
4,31,8.0,13,terminated,1,0,0,0,0,0,0
4,32,1.0,20,terminated,1,1,1,0,0,1,0
4,33,5.0,16,terminated,1,1,1,0,0,1,0
4,34,-6.0,27,terminated,1,2,2,1,0,1,0
4,35,5.0,16,terminated,1,1,1,0,0,1,0
4,36,4.0,17,terminated,1,1,1,0,0,1,0
4,37,3.0,18,terminated,1,1,1,0,0,1,0
4,38,1.0,20,terminated,1,1,1,0,0,1,0
4,39,3.0,18,terminated,1,1,1,0,0,1,0
4,40,1.0,20,terminated,1,1,1,1,0,0,0
4,41,0.0,21,terminated,1,1,1,0,0,1,0
4,42,2.0,19,terminated,1,1,1,0,0,1,0
4,43,5.0,16,terminated,1,1,1,0,0,1,0
4,44,7.0,14,terminated,1,0,0,0,0,0,0
4,45,-12.0,33,terminated,1,2,2,1,0,1,0
4,46,-11.0,32,terminated,1,1,1,0,0,1,0
4,47,-2.0,23,terminated,1,1,1,0,0,1,0
4,48,1.0,20,terminated,1,1,1,0,0,1,0
4,49,1.0,20,terminated,1,1,1,0,0,1,0
4,50,-7.0,28,terminated,1,1,1,1,0,0,0
4,51,4.0,17,terminated,1,1,1,1,0,0,0
4,52,0.0,21,terminated,1,1,1,0,0,1,0
4,53,-1.0,22,terminated,1,1,1,0,0,1,0
4,54,2.0,19,terminated,1,1,1,0,0,1,0
4,55,2.0,19,terminated,1,1,1,0,0,1,0
4,56,5.0,16,terminated,1,1,1,0,0,1,0
4,57,3.0,18,terminated,1,1,1,0,0,1,0
4,58,8.0,13,terminated,1,0,0,0,0,0,0
4,59,-11.0,32,terminated,1,2,2,0,0,2,0
4,60,-1.0,22,terminated,1,1,1,0,0,1,0
4,61,-6.0,27,terminated,1,1,1,0,0,1,0
4,62,-9.0,30,terminated,1,1,1,0,0,1,0
4,63,-2.0,23,terminated,1,1,1,0,0,1,0
4,64,7.0,14,terminated,1,0,0,0,0,0,0
4,65,1.0,20,terminated,1,1,1,0,0,1,0
4,66,8.0,13,terminated,1,1,1,0,0,1,0
4,67,-14.0,35,terminated,1,1,1,1,0,0,0
4,68,1.0,20,terminated,1,0,0,0,0,0,0
4,69,0.0,21,terminated,1,1,1,0,0,1,0
4,70,2.0,19,terminated,1,1,1,0,0,1,0
4,71,7.0,14,terminated,1,1,1,0,0,1,0
4,72,3.0,18,terminated,1,1,1,0,0,1,0
4,73,3.0,18,terminated,1,1,1,0,0,1,0
4,74,3.0,18,terminated,1,1,1,1,0,0,0
4,75,-17.0,38,terminated,1,1,1,0,0,1,0
4,76,-4.0,25,terminated,1,1,1,0,0,1,0
4,77,-5.0,26,terminated,1,2,2,0,0,2,0
4,78,2.0,19,terminated,1,1,1,0,0,1,0
4,79,4.0,17,terminated,1,1,1,0,0,1,0
4,80,-11.0,32,terminated,1,1,1,0,0,1,0
4,81,6.0,15,terminated,1,0,0,0,0,0,0
4,82,5.0,16,terminated,1,1,1,1,0,0,0
4,83,5.0,16,terminated,1,0,0,0,0,0,0
4,84,5.0,16,terminated,1,1,1,0,0,1,0
4,85,-5.0,26,terminated,1,0,0,0,0,0,0
4,86,0.0,21,terminated,1,1,1,0,0,1,0
4,87,-1.0,22,terminated,1,1,1,0,0,1,0
4,88,4.0,17,terminated,1,0,0,0,0,0,0
4,89,-6.0,27,terminated,1,2,2,0,0,2,0
4,90,-6.0,27,terminated,1,2,2,1,0,1,0
4,91,-1.0,22,terminated,1,0,0,0,0,0,0
4,92,-2.0,23,terminated,1,0,0,0,0,0,0
4,93,4.0,17,terminated,1,1,1,0,0,1,0
4,94,3.0,18,terminated,1,0,0,0,0,0,0
4,95,8.0,13,terminated,1,0,0,0,0,0,0
4,96,-5.0,26,terminated,1,2,2,0,0,2,0
4,97,-4.0,25,terminated,1,1,1,0,0,1,0
4,98,-7.0,28,terminated,1,2,2,0,0,2,0
4,99,-2.0,23,terminated,1,1,1,0,0,1,0
4,100,-2.0,23,terminated,1,1,1,0,0,1,0
4,101,6.0,15,terminated,1,1,1,1,0,0,0
4,102,-2.0,23,terminated,1,0,0,0,0,0,0
4,103,5.0,16,terminated,1,0,0,0,0,0,0
4,104,-1.0,22,terminated,1,1,1,0,0,1,0
4,105,12.0,9,terminated,1,0,0,0,0,0,0
4,106,3.0,18,terminated,1,1,1,0,0,1,0
4,107,-6.0,27,terminated,1,0,0,0,0,0,0
4,108,-3.0,24,terminated,1,2,2,1,0,1,0
4,109,-1.0,22,terminated,1,1,1,1,0,0,0
4,110,2.0,19,terminated,1,0,0,0,0,0,0
4,111,5.0,16,terminated,1,1,1,0,0,1,0
4,112,8.0,13,terminated,1,0,0,0,0,0,0
4,113,-2.0,23,terminated,1,1,1,1,0,0,0
4,114,-7.0,28,terminated,1,1,1,0,0,1,0
4,115,11.0,10,terminated,1,0,0,0,0,0,0
4,116,7.0,14,terminated,1,1,1,0,0,1,0
4,117,-6.0,27,terminated,1,2,2,0,0,2,0
4,118,3.0,18,terminated,1,1,1,0,0,1,0
4,119,7.0,14,terminated,1,1,1,0,0,1,0
4,120,5.0,16,terminated,1,0,0,0,0,0,0
4,121,6.0,15,terminated,1,2,1,0,0,1,1
4,122,-4.0,25,terminated,1,1,1,0,0,1,0
4,123,-9.0,30,terminated,1,1,1,0,0,1,0
4,124,5.0,16,terminated,1,0,0,0,0,0,0
4,125,7.0,14,terminated,1,0,0,0,0,0,0
4,126,-7.0,28,terminated,1,1,1,0,0,1,0
4,127,-5.0,26,terminated,1,1,1,0,0,1,0
4,128,-2.0,23,terminated,1,1,1,0,0,1,0
4,129,13.0,8,terminated,1,0,0,0,0,0,0
4,130,4.0,17,terminated,1,1,1,0,0,1,0
4,131,4.0,17,terminated,1,0,0,0,0,0,0
4,132,6.0,15,terminated,1,0,0,0,0,0,0
4,133,4.0,17,terminated,1,1,1,0,0,1,0
4,134,4.0,17,terminated,1,1,1,0,0,1,0
4,135,3.0,18,terminated,1,1,1,0,0,1,0
4,136,-9.0,30,terminated,1,1,1,0,0,1,0
4,137,-1.0,22,terminated,1,1,1,0,0,1,0
4,138,4.0,17,terminated,1,1,1,0,0,1,0
4,139,0.0,21,terminated,1,1,1,0,0,1,0
4,140,3.0,18,terminated,1,1,1,0,0,1,0
4,141,1.0,20,terminated,1,1,1,0,0,1,0
4,142,-9.0,30,terminated,1,1,1,0,0,1,0
4,143,5.0,16,terminated,1,1,1,0,0,1,0
4,144,2.0,19,terminated,1,0,0,0,0,0,0
4,145,2.0,19,terminated,1,1,1,0,0,1,0
4,146,2.0,19,terminated,1,1,1,0,0,1,0
4,147,-5.0,26,terminated,1,2,2,0,0,2,0
4,148,0.0,21,terminated,1,1,1,0,0,1,0
4,149,3.0,18,terminated,1,1,1,0,0,1,0
4,150,8.0,13,terminated,1,1,1,1,0,0,0
4,151,-2.0,23,terminated,1,1,1,0,0,1,0
4,152,4.0,17,terminated,1,0,0,0,0,0,0
4,153,4.0,17,terminated,1,1,1,0,0,1,0
4,154,4.0,17,terminated,1,1,1,0,0,1,0
4,155,0.0,21,terminated,1,1,1,0,0,1,0
4,156,5.0,16,terminated,1,1,1,0,0,1,0
4,157,4.0,17,terminated,1,1,1,0,0,1,0
4,158,-1.0,22,terminated,1,1,1,0,0,1,0
4,159,-7.0,28,terminated,1,2,2,1,0,1,0
4,160,4.0,17,terminated,1,1,1,1,0,0,0
4,161,7.0,14,terminated,1,1,1,0,0,1,0
4,162,2.0,19,terminated,1,1,1,1,0,0,0
4,163,-4.0,25,terminated,1,1,1,0,0,1,0
4,164,13.0,8,terminated,1,1,0,0,0,0,1
4,165,1.0,20,terminated,1,1,1,0,0,1,0
4,166,1.0,20,terminated,1,1,1,0,0,1,0
4,167,7.0,14,terminated,1,0,0,0,0,0,0
4,168,-2.0,23,terminated,1,1,1,0,0,1,0
4,169,5.0,16,terminated,1,1,1,1,0,0,0
4,170,8.0,13,terminated,1,1,1,1,0,0,0
4,171,2.0,19,terminated,1,1,1,0,0,1,0
4,172,0.0,21,terminated,1,1,1,0,0,1,0
4,173,6.0,15,terminated,1,1,1,0,0,1,0
4,174,-4.0,25,terminated,1,2,2,1,0,1,0
4,175,-7.0,28,terminated,1,1,1,1,0,0,0
4,176,-6.0,27,terminated,1,2,2,0,0,2,0
4,177,-1.0,22,terminated,1,1,1,0,0,1,0
4,178,-5.0,26,terminated,1,1,1,0,0,1,0
4,179,5.0,16,terminated,1,1,1,0,0,1,0
4,180,-1.0,22,terminated,1,1,1,1,0,0,0
4,181,-5.0,26,terminated,1,1,1,0,0,1,0
4,182,-1.0,22,terminated,1,1,1,1,0,0,0
4,183,12.0,9,terminated,1,0,0,0,0,0,0
4,184,1.0,20,terminated,1,1,1,0,0,1,0
4,185,-4.0,25,terminated,1,2,2,1,0,1,0
4,186,-19.0,40,terminated,1,2,2,1,0,1,0
4,187,3.0,18,terminated,1,1,1,0,0,1,0
4,188,3.0,18,terminated,1,1,1,0,0,1,0
4,189,2.0,19,terminated,1,1,1,0,0,1,0
4,190,-10.0,31,terminated,1,1,1,0,0,1,0
4,191,3.0,18,terminated,1,1,1,0,0,1,0
4,192,2.0,19,terminated,1,1,1,0,0,1,0
4,193,3.0,18,terminated,1,1,1,0,0,1,0
4,194,4.0,17,terminated,1,1,1,1,0,0,0
4,195,3.0,18,terminated,1,1,1,0,0,1,0
4,196,1.0,20,terminated,1,1,1,1,0,0,0
4,197,-2.0,23,terminated,1,1,1,0,0,1,0
4,198,-4.0,25,terminated,1,2,2,0,0,2,0
4,199,-2.0,23,terminated,1,1,1,0,0,1,0
4,200,5.0,16,terminated,1,1,1,1,0,0,0
4,201,7.0,14,terminated,1,0,0,0,0,0,0
4,202,-1.0,22,terminated,1,1,1,0,0,1,0
4,203,-8.0,29,terminated,1,2,2,1,0,1,0
4,204,-9.0,30,terminated,1,2,2,0,0,2,0
4,205,7.0,14,terminated,1,1,0,0,0,0,1
4,206,9.0,12,terminated,1,0,0,0,0,0,0
4,207,-3.0,24,terminated,1,1,1,0,0,1,0
4,208,-6.0,27,terminated,1,2,2,0,0,2,0
4,209,7.0,14,terminated,1,0,0,0,0,0,0
4,210,2.0,19,terminated,1,1,1,0,0,1,0
4,211,5.0,16,terminated,1,1,1,0,0,1,0
4,212,3.0,18,terminated,1,1,1,0,0,1,0
4,213,2.0,19,terminated,1,1,1,0,0,1,0
4,214,-13.0,13,terminated,1,0,0,0,0,0,0
4,215,0.0,21,terminated,1,1,1,0,0,1,0
4,216,-1.0,22,terminated,1,1,1,0,0,1,0
4,217,-3.0,24,terminated,1,0,0,0,0,0,0
4,218,5.0,16,terminated,1,1,1,1,0,0,0
4,219,4.0,17,terminated,1,1,1,0,0,1,0
4,220,2.0,19,terminated,1,1,1,0,0,1,0
4,221,5.0,16,terminated,1,1,1,1,0,0,0
4,222,-2.0,23,terminated,1,2,2,1,0,1,0
4,223,-3.0,24,terminated,1,1,1,0,0,1,0
4,224,-6.0,27,terminated,1,2,2,1,0,1,0
4,225,6.0,15,terminated,1,1,1,0,0,1,0
4,226,2.0,19,terminated,1,1,1,0,0,1,0
4,227,5.0,16,terminated,1,1,1,0,0,1,0
4,228,-8.0,29,terminated,1,1,1,0,0,1,0
4,229,7.0,14,terminated,1,1,1,1,0,0,0
4,230,-2.0,23,terminated,1,1,1,0,0,1,0
4,231,6.0,15,terminated,1,1,1,0,0,1,0
4,232,-1.0,22,terminated,1,1,1,0,0,1,0
4,233,-3.0,24,terminated,1,1,1,0,0,1,0
4,234,-2.0,23,terminated,1,1,1,0,0,1,0
4,235,-5.0,26,terminated,1,1,1,0,0,1,0
4,236,4.0,17,terminated,1,0,0,0,0,0,0
4,237,2.0,19,terminated,1,1,1,0,0,1,0
4,238,6.0,15,terminated,1,1,1,0,0,1,0
4,239,-2.0,23,terminated,1,2,2,1,0,1,0
4,240,-7.0,28,terminated,1,0,0,0,0,0,0
4,241,2.0,19,terminated,1,0,0,0,0,0,0
4,242,-1.0,22,terminated,1,1,1,0,0,1,0
4,243,2.0,19,terminated,1,1,1,1,0,0,0
4,244,4.0,17,terminated,1,1,1,0,0,1,0
4,245,6.0,15,terminated,1,1,1,0,0,1,0
4,246,-3.0,24,terminated,1,1,1,0,0,1,0
4,247,2.0,19,terminated,1,0,0,0,0,0,0
4,248,6.0,15,terminated,1,1,1,1,0,0,0
4,249,2.0,19,terminated,1,1,1,0,0,1,0
4,250,-2.0,23,terminated,1,0,0,0,0,0,0
4,251,-10.0,31,terminated,1,2,2,0,0,2,0
4,252,8.0,13,terminated,1,1,1,1,0,0,0
4,253,1.0,20,terminated,1,1,1,0,0,1,0
4,254,5.0,16,terminated,1,1,1,0,0,1,0
4,255,-3.0,24,terminated,1,1,1,0,0,1,0
4,256,5.0,16,terminated,1,1,1,0,0,1,0
4,257,-3.0,24,terminated,1,1,1,0,0,1,0
4,258,5.0,16,terminated,1,1,1,0,0,1,0
4,259,7.0,14,terminated,1,0,0,0,0,0,0
4,260,-5.0,26,terminated,1,2,2,1,0,1,0
4,261,7.0,14,terminated,1,1,1,1,0,0,0
4,262,2.0,19,terminated,1,1,1,0,0,1,0
4,263,1.0,20,terminated,1,1,1,0,0,1,0
4,264,4.0,17,terminated,1,1,1,0,0,1,0
4,265,-2.0,23,terminated,1,1,1,0,0,1,0
4,266,-10.0,31,terminated,1,0,0,0,0,0,0
4,267,-14.0,35,terminated,1,1,1,0,0,1,0
4,268,4.0,17,terminated,1,0,0,0,0,0,0
4,269,-15.0,36,terminated,1,3,3,1,0,2,0
4,270,4.0,17,terminated,1,1,1,0,0,1,0
4,271,9.0,12,terminated,1,0,0,0,0,0,0
4,272,12.0,9,terminated,1,0,0,0,0,0,0
4,273,4.0,17,terminated,1,1,1,0,0,1,0
4,274,4.0,17,terminated,1,1,1,0,0,1,0
4,275,-5.0,26,terminated,1,2,2,0,0,2,0
4,276,-8.0,29,terminated,1,1,1,0,0,1,0
4,277,-3.0,24,terminated,1,1,1,0,0,1,0
4,278,5.0,16,terminated,1,1,1,0,0,1,0
4,279,-19.0,40,terminated,1,1,1,0,0,1,0
4,280,4.0,17,terminated,1,1,1,1,0,0,0
4,281,-4.0,25,terminated,1,0,0,0,0,0,0
4,282,0.0,21,terminated,1,0,0,0,0,0,0
4,283,8.0,13,terminated,1,0,0,0,0,0,0
4,284,1.0,20,terminated,1,1,1,0,0,1,0
4,285,4.0,17,terminated,1,1,1,0,0,1,0
4,286,1.0,20,terminated,1,1,1,0,0,1,0
4,287,8.0,13,terminated,1,0,0,0,0,0,0
4,288,9.0,12,terminated,1,0,0,0,0,0,0
4,289,2.0,19,terminated,1,1,1,0,0,1,0
4,290,3.0,18,terminated,1,1,1,0,0,1,0
4,291,4.0,17,terminated,1,0,0,0,0,0,0
4,292,5.0,16,terminated,1,1,1,0,0,1,0
4,293,-2.0,23,terminated,1,2,1,0,0,1,1
4,294,4.0,17,terminated,1,1,1,0,0,1,0
4,295,-3.0,24,terminated,1,2,2,0,0,2,0
4,296,-1.0,22,terminated,1,1,1,0,0,1,0
4,297,-10.0,31,terminated,1,2,2,1,0,1,0
4,298,-5.0,26,terminated,1,2,2,1,0,1,0
4,299,0.0,21,terminated,1,1,1,0,0,1,0
4,300,5.0,16,terminated,1,1,1,0,0,1,0
4,301,-7.0,28,terminated,1,2,2,1,0,1,0
4,302,0.0,21,terminated,1,1,1,1,0,0,0
4,303,-4.0,25,terminated,1,0,0,0,0,0,0
4,304,-3.0,24,terminated,1,2,2,0,0,2,0
4,305,-2.0,23,terminated,1,1,1,1,0,0,0
4,306,5.0,16,terminated,1,0,0,0,0,0,0
4,307,-2.0,23,terminated,1,1,1,0,0,1,0
4,308,3.0,18,terminated,1,1,1,0,0,1,0
4,309,5.0,16,terminated,1,1,1,0,0,1,0
4,310,-2.0,23,terminated,1,1,1,0,0,1,0
4,311,-8.0,29,terminated,1,1,1,0,0,1,0
4,312,-2.0,23,terminated,1,1,1,0,0,1,0
4,313,7.0,14,terminated,1,1,1,1,0,0,0
4,314,-5.0,26,terminated,1,1,1,0,0,1,0
4,315,1.0,20,terminated,1,1,1,0,0,1,0
4,316,1.0,20,terminated,1,1,1,0,0,1,0
4,317,10.0,11,terminated,1,0,0,0,0,0,0
4,318,-4.0,25,terminated,1,2,2,0,0,2,0
4,319,8.0,13,terminated,1,1,1,1,0,0,0
4,320,2.0,19,terminated,1,1,1,1,0,0,0
4,321,-7.0,28,terminated,1,2,2,0,0,2,0
4,322,4.0,17,terminated,1,1,1,0,0,1,0
4,323,4.0,17,terminated,1,1,1,0,0,1,0
4,324,4.0,17,terminated,1,1,1,0,0,1,0
4,325,-7.0,28,terminated,1,2,2,0,0,2,0
4,326,0.0,21,terminated,1,1,1,0,0,1,0
4,327,6.0,15,terminated,1,1,1,1,0,0,0
