schema_version,episode,return,length,termination,metric/success,count/taxi%2Femergency-v0/Emergency%20Violations,count/taxi%2Femergency-v0/Safety%20Violations,count/taxi%2Femergency-v0/Seven-Step%20Safety%20Violations,count/taxi%2Femergency-v0/Stay%20Violations,count/taxi%2Femergency-v0/Three-Step%20Safety%20Violations,count/taxi%2Femergency-v0/Warn%20Violations
4,328,1.0,20,terminated,1,1,1,0,0,1,0
4,329,8.0,13,terminated,1,0,0,0,0,0,0
4,330,3.0,18,terminated,1,1,1,0,0,1,0
4,331,-3.0,24,terminated,1,1,1,0,0,1,0
4,332,3.0,18,terminated,1,0,0,0,0,0,0
4,333,4.0,17,terminated,1,1,1,0,0,1,0
4,334,-4.0,25,terminated,1,2,2,1,0,1,0
4,335,-4.0,25,terminated,1,1,1,0,0,1,0
4,336,5.0,16,terminated,1,1,1,0,0,1,0
4,337,-5.0,26,terminated,1,2,2,1,0,1,0
4,338,6.0,15,terminated,1,1,1,0,0,1,0
4,339,4.0,17,terminated,1,1,1,1,0,0,0
4,340,3.0,18,terminated,1,1,1,0,0,1,0
4,341,6.0,15,terminated,1,0,0,0,0,0,0
4,342,0.0,21,terminated,1,1,1,0,0,1,0
4,343,-2.0,23,terminated,1,1,1,0,0,1,0
4,344,2.0,19,terminated,1,1,1,1,0,0,0
4,345,2.0,19,terminated,1,1,1,0,0,1,0
4,346,-4.0,25,terminated,1,1,1,0,0,1,0
4,347,7.0,14,terminated,1,0,0,0,0,0,0
4,348,1.0,20,terminated,1,1,1,1,0,0,0
4,349,-3.0,24,terminated,1,2,2,1,0,1,0
4,350,3.0,18,terminated,1,1,1,0,0,1,0
4,351,0.0,21,terminated,1,1,1,0,0,1,0
4,352,-3.0,24,terminated,1,1,1,0,0,1,0
4,353,3.0,18,terminated,1,1,1,0,0,1,0
4,354,4.0,17,terminated,1,1,1,0,0,1,0
4,355,1.0,20,terminated,1,1,1,0,0,1,0
4,356,6.0,15,terminated,1,0,0,0,0,0,0
4,357,-9.0,30,terminated,1,1,1,0,0,1,0
4,358,5.0,16,terminated,1,1,1,1,0,0,0
4,359,2.0,19,terminated,1,1,1,0,0,1,0
4,360,1.0,20,terminated,1,1,1,0,0,1,0
4,361,-3.0,24,terminated,1,1,1,0,0,1,0
4,362,-2.0,23,terminated,1,2,2,1,0,1,0
4,363,-6.0,27,terminated,1,1,1,0,0,1,0
4,364,-2.0,23,terminated,1,1,1,0,0,1,0
4,365,4.0,17,terminated,1,1,1,0,0,1,0
4,366,-4.0,25,terminated,1,2,2,1,0,1,0
4,367,-2.0,23,terminated,1,1,1,0,0,1,0
4,368,-2.0,23,terminated,1,1,1,0,0,1,0
4,369,-7.0,28,terminated,1,2,2,0,0,2,0
4,370,-4.0,25,terminated,1,1,1,0,0,1,0
4,371,5.0,16,terminated,1,1,1,1,0,0,0
4,372,5.0,16,terminated,1,0,0,0,0,0,0
4,373,6.0,15,terminated,1,1,1,0,0,1,0
4,374,-1.0,22,terminated,1,1,1,0,0,1,0
4,375,5.0,16,terminated,1,1,1,1,0,0,0
4,376,6.0,15,terminated,1,1,1,0,0,1,0
4,377,6.0,15,terminated,1,1,1,1,0,0,0
4,378,-1.0,22,terminated,1,1,1,1,0,0,0
4,379,7.0,14,terminated,1,1,1,0,0,1,0
4,380,5.0,16,terminated,1,1,1,0,0,1,0
4,381,4.0,17,terminated,1,0,0,0,0,0,0
4,382,4.0,17,terminated,1,0,0,0,0,0,0
4,383,5.0,16,terminated,1,0,0,0,0,0,0
4,384,3.0,18,terminated,1,1,1,0,0,1,0
4,385,1.0,20,terminated,1,1,1,0,0,1,0
4,386,-3.0,24,terminated,1,1,1,0,0,1,0
4,387,4.0,17,terminated,1,1,1,0,0,1,0
4,388,0.0,21,terminated,1,1,1,0,0,1,0
4,389,6.0,15,terminated,1,1,1,1,0,0,0
4,390,-5.0,26,terminated,1,2,2,0,0,2,0
4,391,3.0,18,terminated,1,0,0,0,0,0,0
4,392,-2.0,23,terminated,1,0,0,0,0,0,0
4,393,-10.0,31,terminated,1,1,1,0,0,1,0
4,394,7.0,14,terminated,1,1,1,1,0,0,0
4,395,3.0,18,terminated,1,1,1,0,0,1,0
4,396,-5.0,26,terminated,1,1,1,1,0,0,0
4,397,7.0,14,terminated,1,0,0,0,0,0,0
4,398,-3.0,24,terminated,1,1,1,0,0,1,0
4,399,-8.0,29,terminated,1,2,2,1,0,1,0
4,400,0.0,21,terminated,1,0,0,0,0,0,0
4,401,2.0,19,terminated,1,1,1,1,0,0,0
4,402,6.0,15,terminated,1,1,1,1,0,0,0
4,403,-18.0,39,terminated,1,3,3,1,0,2,0
4,404,6.0,15,terminated,1,1,1,0,0,1,0
4,405,-5.0,26,terminated,1,2,2,0,0,2,0
4,406,5.0,16,terminated,1,1,1,0,0,1,0
4,407,9.0,12,terminated,1,1,1,1,0,0,0
4,408,1.0,20,terminated,1,1,1,0,0,1,0
4,409,0.0,21,terminated,1,1,1,0,0,1,0
4,410,0.0,21,terminated,1,1,1,0,0,1,0
4,411,2.0,19,terminated,1,1,1,0,0,1,0
4,412,5.0,16,terminated,1,2,1,1,0,0,1
4,413,-10.0,31,terminated,1,1,1,0,0,1,0
4,414,-9.0,30,terminated,1,1,1,0,0,1,0
4,415,3.0,18,terminated,1,1,1,0,0,1,0
4,416,7.0,14,terminated,1,1,1,1,0,0,0
4,417,5.0,16,terminated,1,1,1,0,0,1,0
4,418,6.0,15,terminated,1,1,1,0,0,1,0
4,419,-7.0,28,terminated,1,2,2,0,0,2,0
4,420,4.0,17,terminated,1,1,1,0,0,1,0
4,421,-6.0,27,terminated,1,2,2,0,0,2,0
4,422,-6.0,27,terminated,1,1,1,0,0,1,0
4,423,-2.0,23,terminated,1,1,1,0,0,1,0
4,424,-7.0,28,terminated,1,2,2,1,0,1,0
4,425,-9.0,30,terminated,1,1,1,0,0,1,0
4,426,7.0,14,terminated,1,0,0,0,0,0,0
4,427,-22.0,43,terminated,1,2,2,1,0,1,0
4,428,-5.0,26,terminated,1,0,0,0,0,0,0
4,429,-13.0,34,terminated,1,1,1,0,0,1,0
4,430,5.0,16,terminated,1,1,1,0,0,1,0
4,431,0.0,21,terminated,1,1,1,1,0,0,0
4,432,-6.0,27,terminated,1,1,1,0,0,1,0
4,433,4.0,17,terminated,1,0,0,0,0,0,0
4,434,7.0,14,terminated,1,1,1,0,0,1,0
4,435,-3.0,24,terminated,1,0,0,0,0,0,0
4,436,4.0,17,terminated,1,1,1,0,0,1,0
4,437,6.0,15,terminated,1,1,1,1,0,0,0
4,438,4.0,17,terminated,1,1,1,1,0,0,0
4,439,5.0,16,terminated,1,1,1,1,0,0,0
4,440,5.0,16,terminated,1,1,1,0,0,1,0
4,441,11.0,10,terminated,1,0,0,0,0,0,0
4,442,-2.0,23,terminated,1,1,1,1,0,0,0
4,443,1.0,20,terminated,1,1,1,0,0,1,0
4,444,3.0,18,terminated,1,1,1,0,0,1,0
4,445,3.0,18,terminated,1,0,0,0,0,0,0
4,446,6.0,15,terminated,1,1,1,0,0,1,0
4,447,7.0,14,terminated,1,1,1,1,0,0,0
4,448,6.0,15,terminated,1,0,0,0,0,0,0
4,449,-6.0,27,terminated,1,2,2,0,0,2,0
4,450,1.0,20,terminated,1,1,1,0,0,1,0
4,451,5.0,16,terminated,1,1,1,0,0,1,0
4,452,-14.0,35,terminated,1,1,1,0,0,1,0
4,453,-6.0,27,terminated,1,1,1,0,0,1,0
4,454,6.0,15,terminated,1,1,1,0,0,1,0
4,455,9.0,12,terminated,1,1,1,1,0,0,0
4,456,-1.0,22,terminated,1,1,1,0,0,1,0
4,457,1.0,20,terminated,1,1,1,0,0,1,0
4,458,0.0,21,terminated,1,1,1,0,0,1,0
4,459,-7.0,28,terminated,1,1,1,0,0,1,0
4,460,7.0,14,terminated,1,1,1,0,0,1,0
4,461,6.0,15,terminated,1,1,1,0,0,1,0
4,462,3.0,18,terminated,1,1,1,0,0,1,0
4,463,-9.0,30,terminated,1,2,2,0,0,2,0
4,464,7.0,14,terminated,1,1,1,0,0,1,0
4,465,-7.0,28,terminated,1,2,2,1,0,1,0
4,466,-3.0,24,terminated,1,0,0,0,0,0,0
4,467,11.0,10,terminated,1,0,0,0,0,0,0
4,468,-4.0,25,terminated,1,2,2,1,0,1,0
4,469,-6.0,27,terminated,1,1,1,0,0,1,0
4,470,-2.0,23,terminated,1,1,1,0,0,1,0
4,471,7.0,14,terminated,1,1,1,1,0,0,0
4,472,5.0,16,terminated,1,1,1,0,0,1,0
4,473,0.0,21,terminated,1,1,1,0,0,1,0
4,474,-1.0,22,terminated,1,0,0,0,0,0,0
4,475,4.0,17,terminated,1,0,0,0,0,0,0
4,476,-7.0,28,terminated,1,2,2,1,0,1,0
4,477,-11.0,32,terminated,1,1,1,0,0,1,0
4,478,2.0,19,terminated,1,1,1,0,0,1,0
4,479,-14.0,35,terminated,1,3,2,1,0,1,1
4,480,-10.0,31,terminated,1,1,1,0,0,1,0
4,481,-1.0,22,terminated,1,1,1,0,0,1,0
4,482,7.0,14,terminated,1,0,0,0,0,0,0
4,483,5.0,16,terminated,1,1,1,0,0,1,0
4,484,5.0,16,terminated,1,1,1,1,0,0,0
4,485,2.0,19,terminated,1,1,1,0,0,1,0
4,486,-4.0,25,terminated,1,1,1,0,0,1,0
4,487,-2.0,23,terminated,1,1,1,0,0,1,0
4,488,-1.0,22,terminated,1,1,1,0,0,1,0
4,489,2.0,19,terminated,1,0,0,0,0,0,0
4,490,1.0,20,terminated,1,1,1,0,0,1,0
4,491,-5.0,26,terminated,1,1,1,0,0,1,0
4,492,10.0,11,terminated,1,0,0,0,0,0,0
4,493,2.0,19,terminated,1,1,1,0,0,1,0
4,494,-18.0,18,terminated,1,1,1,0,0,1,0
4,495,2.0,19,terminated,1,1,1,0,0,1,0
4,496,-7.0,28,terminated,1,2,2,0,0,2,0
4,497,1.0,20,terminated,1,0,0,0,0,0,0
4,498,-1.0,22,terminated,1,1,1,0,0,1,0
4,499,6.0,15,terminated,1,0,0,0,0,0,0
4,500,-8.0,29,terminated,1,1,1,1,0,0,0
4,501,1.0,20,terminated,1,0,0,0,0,0,0
4,502,4.0,17,terminated,1,1,1,0,0,1,0
4,503,4.0,17,terminated,1,1,1,0,0,1,0
4,504,5.0,16,terminated,1,1,1,0,0,1,0
4,505,4.0,17,terminated,1,0,0,0,0,0,0
4,506,0.0,21,terminated,1,1,1,0,0,1,0
4,507,7.0,14,terminated,1,1,1,1,0,0,0
4,508,5.0,16,terminated,1,1,1,0,0,1,0
4,509,0.0,21,terminated,1,1,1,1,0,0,0
4,510,5.0,16,terminated,1,0,0,0,0,0,0
4,511,5.0,16,terminated,1,1,1,0,0,1,0
4,512,-5.0,26,terminated,1,1,1,0,0,1,0
4,513,8.0,13,terminated,1,0,0,0,0,0,0
4,514,3.0,18,terminated,1,1,1,1,0,0,0
4,515,4.0,17,terminated,1,1,1,0,0,1,0
4,516,9.0,12,terminated,1,0,0,0,0,0,0
4,517,-4.0,25,terminated,1,1,1,0,0,1,0
4,518,3.0,18,terminated,1,1,1,0,0,1,0
4,519,2.0,19,terminated,1,1,1,0,0,1,0
4,520,1.0,20,terminated,1,1,1,1,0,0,0
4,521,-10.0,31,terminated,1,2,2,1,0,1,0
4,522,6.0,15,terminated,1,1,1,0,0,1,0
4,523,1.0,20,terminated,1,1,1,0,0,1,0
4,524,6.0,15,terminated,1,0,0,0,0,0,0
4,525,-2.0,23,terminated,1,0,0,0,0,0,0
4,526,-8.0,29,terminated,1,1,1,0,0,1,0
4,527,0.0,21,terminated,1,1,1,0,0,1,0
4,528,-3.0,24,terminated,1,1,1,0,0,1,0
4,529,11.0,10,terminated,1,0,0,0,0,0,0
4,530,2.0,19,terminated,1,1,1,0,0,1,0
4,531,-5.0,26,terminated,1,2,2,0,0,2,0
4,532,-16.0,37,terminated,1,1,1,0,0,1,0
4,533,-1.0,22,terminated,1,1,1,0,0,1,0
4,534,4.0,17,terminated,1,1,1,0,0,1,0
4,535,2.0,19,terminated,1,1,1,0,0,1,0
4,536,-1.0,22,terminated,1,1,1,0,0,1,0
4,537,5.0,16,terminated,1,1,1,1,0,0,0
4,538,12.0,9,terminated,1,0,0,0,0,0,0
4,539,-7.0,28,terminated,1,1,1,0,0,1,0
4,540,4.0,17,terminated,1,1,1,0,0,1,0
4,541,-1.0,22,terminated,1,1,1,0,0,1,0
4,542,-5.0,26,terminated,1,3,2,1,0,1,1
4,543,3.0,18,terminated,1,1,1,0,0,1,0
4,544,-9.0,30,terminated,1,2,2,1,0,1,0
4,545,-1.0,22,terminated,1,1,1,0,0,1,0
4,546,8.0,13,terminated,1,0,0,0,0,0,0
4,547,5.0,16,terminated,1,1,1,0,0,1,0
4,548,4.0,17,terminated,1,1,1,0,0,1,0
4,549,6.0,15,terminated,1,1,1,0,0,1,0
4,550,5.0,16,terminated,1,1,1,0,0,1,0
4,551,8.0,13,terminated,1,0,0,0,0,0,0
4,552,-1.0,22,terminated,1,1,1,0,0,1,0
4,553,-2.0,23,terminated,1,1,1,0,0,1,0
4,554,-3.0,24,terminated,1,1,1,0,0,1,0
4,555,5.0,16,terminated,1,1,1,0,0,1,0
4,556,-8.0,29,terminated,1,1,1,0,0,1,0
4,557,-1.0,22,terminated,1,1,1,0,0,1,0
4,558,0.0,21,terminated,1,1,1,0,0,1,0
4,559,-4.0,25,terminated,1,1,1,0,0,1,0
4,560,0.0,21,terminated,1,1,1,0,0,1,0
4,561,-50.0,50,truncated,0,0,0,0,0,0,0
4,562,7.0,14,terminated,1,1,1,0,0,1,0
4,563,1.0,20,terminated,1,1,1,0,0,1,0
4,564,5.0,16,terminated,1,0,0,0,0,0,0
4,565,4.0,17,terminated,1,0,0,0,0,0,0
4,566,-3.0,24,terminated,1,1,1,0,0,1,0
4,567,3.0,18,terminated,1,1,1,0,0,1,0
4,568,4.0,17,terminated,1,1,1,0,0,1,0
4,569,-50.0,50,truncated,0,3,3,1,0,2,0
4,570,-8.0,29,terminated,1,2,2,1,0,1,0
4,571,11.0,10,terminated,1,0,0,0,0,0,0
4,572,-6.0,27,terminated,1,1,1,0,0,1,0
4,573,-1.0,22,terminated,1,1,1,0,0,1,0
4,574,-7.0,28,terminated,1,1,1,0,0,1,0
4,575,8.0,13,terminated,1,0,0,0,0,0,0
4,576,-4.0,25,terminated,1,1,1,0,0,1,0
4,577,0.0,21,terminated,1,1,1,0,0,1,0
4,578,0.0,21,terminated,1,1,1,0,0,1,0
4,579,5.0,16,terminated,1,1,1,0,0,1,0
4,580,4.0,17,terminated,1,1,1,1,0,0,0
4,581,10.0,11,terminated,1,0,0,0,0,0,0
4,582,1.0,20,terminated,1,1,1,1,0,0,0
4,583,5.0,16,terminated,1,1,1,0,0,1,0
4,584,3.0,18,terminated,1,1,1,1,0,0,0
4,585,-8.0,29,terminated,1,1,1,0,0,1,0
4,586,3.0,18,terminated,1,1,1,0,0,1,0
4,587,2.0,19,terminated,1,0,0,0,0,0,0
4,588,2.0,19,terminated,1,1,1,0,0,1,0
4,589,0.0,21,terminated,1,0,0,0,0,0,0
4,590,8.0,13,terminated,1,1,1,0,0,1,0
4,591,4.0,17,terminated,1,1,1,0,0,1,0
4,592,-15.0,36,terminated,1,2,2,1,0,1,0
4,593,-5.0,26,terminated,1,1,1,0,0,1,0
4,594,4.0,17,terminated,1,0,0,0,0,0,0
4,595,-4.0,25,terminated,1,2,2,0,0,2,0
4,596,7.0,14,terminated,1,0,0,0,0,0,0
4,597,-1.0,22,terminated,1,1,1,0,0,1,0
4,598,-3.0,24,terminated,1,0,0,0,0,0,0
4,599,10.0,11,terminated,1,0,0,0,0,0,0
4,600,-3.0,24,terminated,1,1,1,0,0,1,0
4,601,-1.0,22,terminated,1,1,1,0,0,1,0
4,602,9.0,12,terminated,1,0,0,0,0,0,0
4,603,0.0,21,terminated,1,0,0,0,0,0,0
4,604,-1.0,22,terminated,1,1,1,0,0,1,0
4,605,1.0,20,terminated,1,1,1,1,0,0,0
4,606,-4.0,25,terminated,1,2,2,0,0,2,0
4,607,5.0,16,terminated,1,1,1,1,0,0,0
4,608,6.0,15,terminated,1,1,1,0,0,1,0
4,609,8.0,13,terminated,1,0,0,0,0,0,0
4,610,-10.0,31,terminated,1,1,1,0,0,1,0
4,611,-10.0,31,terminated,1,1,1,0,0,1,0
4,612,6.0,15,terminated,1,1,1,1,0,0,0
4,613,-9.0,30,terminated,1,1,1,0,0,1,0
4,614,2.0,19,terminated,1,1,1,0,0,1,0
4,615,1.0,20,terminated,1,1,1,0,0,1,0
4,616,0.0,21,terminated,1,1,1,1,0,0,0
4,617,5.0,16,terminated,1,1,1,0,0,1,0
4,618,-4.0,25,terminated,1,1,1,0,0,1,0
4,619,1.0,20,terminated,1,1,1,0,0,1,0
4,620,-5.0,26,terminated,1,2,2,1,0,1,0
4,621,4.0,17,terminated,1,0,0,0,0,0,0
4,622,6.0,15,terminated,1,0,0,0,0,0,0
4,623,3.0,18,terminated,1,1,1,0,0,1,0
4,624,4.0,17,terminated,1,1,1,0,0,1,0
4,625,4.0,17,terminated,1,1,1,0,0,1,0
4,626,-5.0,26,terminated,1,1,1,0,0,1,0
4,627,4.0,17,terminated,1,1,1,1,0,0,0
4,628,-5.0,26,terminated,1,0,0,0,0,0,0
4,629,0.0,21,terminated,1,1,1,0,0,1,0
4,630,7.0,14,terminated,1,1,1,0,0,1,0
4,631,5.0,16,terminated,1,1,1,0,0,1,0
4,632,8.0,13,terminated,1,0,0,0,0,0,0
4,633,-18.0,39,terminated,1,1,1,0,0,1,0
4,634,-5.0,26,terminated,1,0,0,0,0,0,0
4,635,5.0,16,terminated,1,1,1,0,0,1,0
4,636,-5.0,26,terminated,1,2,2,1,0,1,0
4,637,4.0,17,terminated,1,1,1,0,0,1,0
4,638,4.0,17,terminated,1,1,1,0,0,1,0
4,639,-21.0,21,terminated,1,0,0,0,0,0,0
4,640,-6.0,27,terminated,1,2,2,0,0,2,0
4,641,1.0,20,terminated,1,1,1,0,0,1,0
4,642,-9.0,30,terminated,1,1,1,0,0,1,0
4,643,-3.0,24,terminated,1,1,1,0,0,1,0
4,644,5.0,16,terminated,1,1,1,0,0,1,0
4,645,8.0,13,terminated,1,0,0,0,0,0,0
4,646,2.0,19,terminated,1,1,1,0,0,1,0
4,647,1.0,20,terminated,1,1,1,0,0,1,0
4,648,-7.0,28,terminated,1,1,1,0,0,1,0
4,649,6.0,15,terminated,1,0,0,0,0,0,0
4,650,0.0,21,terminated,1,1,1,0,0,1,0
4,651,-5.0,26,terminated,1,1,1,1,0,0,0
4,652,-3.0,24,terminated,1,2,2,0,0,2,0
4,653,5.0,16,terminated,1,1,1,0,0,1,0
4,654,-9.0,30,terminated,1,1,1,0,0,1,0
4,655,13.0,8,terminated,1,1,0,0,0,0,1
4,656,6.0,15,terminated,1,1,1,1,0,0,0
4,657,-3.0,24,terminated,1,1,1,0,0,1,0
4,658,1.0,20,terminated,1,1,1,0,0,1,0
4,659,12.0,9,terminated,1,1,0,0,0,0,1
4,660,0.0,21,terminated,1,1,1,1,0,0,0
4,661,4.0,17,terminated,1,1,1,0,0,1,0
4,662,2.0,19,terminated,1,1,1,0,0,1,0
