schema_version,episode,return,length,termination,metric/success,count/taxi%2Femergency-v0/Emergency%20Violations,count/taxi%2Femergency-v0/Safety%20Violations,count/taxi%2Femergency-v0/Seven-Step%20Safety%20Violations,count/taxi%2Femergency-v0/Stay%20Violations,count/taxi%2Femergency-v0/Three-Step%20Safety%20Violations,count/taxi%2Femergency-v0/Warn%20Violations
4,663,6.0,15,terminated,1,0,0,0,0,0,0
4,664,6.0,15,terminated,1,1,1,0,0,1,0
4,665,3.0,18,terminated,1,1,1,0,0,1,0
4,666,7.0,14,terminated,1,0,0,0,0,0,0
4,667,5.0,16,terminated,1,1,1,1,0,0,0
4,668,6.0,15,terminated,1,0,0,0,0,0,0
4,669,0.0,21,terminated,1,1,1,0,0,1,0
4,670,5.0,16,terminated,1,1,1,0,0,1,0
4,671,4.0,17,terminated,1,1,1,0,0,1,0
4,672,-3.0,24,terminated,1,1,1,0,0,1,0
4,673,6.0,15,terminated,1,0,0,0,0,0,0
4,674,4.0,17,terminated,1,1,1,1,0,0,0
4,675,4.0,17,terminated,1,0,0,0,0,0,0
4,676,4.0,17,terminated,1,1,1,0,0,1,0
4,677,9.0,12,terminated,1,1,1,1,0,0,0
4,678,6.0,15,terminated,1,0,0,0,0,0,0
4,679,-7.0,28,terminated,1,1,1,0,0,1,0
4,680,4.0,17,terminated,1,1,1,0,0,1,0
4,681,-1.0,22,terminated,1,1,1,0,0,1,0
4,682,2.0,19,terminated,1,1,1,0,0,1,0
4,683,3.0,18,terminated,1,0,0,0,0,0,0
4,684,1.0,20,terminated,1,1,1,0,0,1,0
4,685,-3.0,24,terminated,1,1,1,0,0,1,0
4,686,1.0,20,terminated,1,0,0,0,0,0,0
4,687,-4.0,25,terminated,1,1,1,1,0,0,0
4,688,8.0,13,terminated,1,1,1,1,0,0,0
4,689,6.0,15,terminated,1,1,1,0,0,1,0
4,690,1.0,20,terminated,1,1,1,0,0,1,0
4,691,3.0,18,terminated,1,1,1,0,0,1,0
4,692,-9.0,30,terminated,1,1,1,0,0,1,0
4,693,-21.0,42,terminated,1,1,1,0,0,1,0
4,694,7.0,14,terminated,1,0,0,0,0,0,0
4,695,-2.0,23,terminated,1,2,2,1,0,1,0
4,696,-5.0,26,terminated,1,1,1,0,0,1,0
4,697,3.0,18,terminated,1,1,1,0,0,1,0
4,698,4.0,17,terminated,1,1,1,0,0,1,0
4,699,-2.0,23,terminated,1,0,0,0,0,0,0
4,700,10.0,11,terminated,1,0,0,0,0,0,0
4,701,-5.0,26,terminated,1,2,2,1,0,1,0
4,702,1.0,20,terminated,1,0,0,0,0,0,0
4,703,2.0,19,terminated,1,1,1,0,0,1,0
4,704,-10.0,31,terminated,1,2,2,0,0,2,0
4,705,6.0,15,terminated,1,0,0,0,0,0,0
4,706,-2.0,23,terminated,1,1,1,0,0,1,0
4,707,-9.0,30,terminated,1,1,1,0,0,1,0
4,708,-2.0,23,terminated,1,1,1,0,0,1,0
4,709,1.0,20,terminated,1,1,1,0,0,1,0
4,710,3.0,18,terminated,1,1,1,0,0,1,0
4,711,-2.0,23,terminated,1,1,1,0,0,1,0
4,712,-7.0,28,terminated,1,1,1,0,0,1,0
4,713,0.0,21,terminated,1,2,1,0,0,1,1
4,714,-2.0,23,terminated,1,1,1,0,0,1,0
4,715,-6.0,27,terminated,1,1,1,0,0,1,0
4,716,6.0,15,terminated,1,1,1,0,0,1,0
4,717,8.0,13,terminated,1,1,1,0,0,1,0
4,718,-8.0,29,terminated,1,1,1,0,0,1,0
4,719,-1.0,22,terminated,1,1,1,0,0,1,0
4,720,8.0,13,terminated,1,0,0,0,0,0,0
4,721,3.0,18,terminated,1,1,1,0,0,1,0
4,722,-6.0,27,terminated,1,2,2,1,0,1,0
4,723,2.0,19,terminated,1,1,1,0,0,1,0
4,724,-18.0,39,terminated,1,1,1,0,0,1,0
4,725,2.0,19,terminated,1,1,1,0,0,1,0
4,726,-5.0,26,terminated,1,1,1,0,0,1,0
4,727,1.0,20,terminated,1,1,0,0,0,0,1
4,728,7.0,14,terminated,1,0,0,0,0,0,0
4,729,-6.0,27,terminated,1,1,1,0,0,1,0
4,730,5.0,16,terminated,1,1,1,0,0,1,0
4,731,-3.0,24,terminated,1,1,1,0,0,1,0
4,732,4.0,17,terminated,1,1,1,0,0,1,0
4,733,-4.0,25,terminated,1,1,1,0,0,1,0
4,734,2.0,19,terminated,1,1,1,0,0,1,0
4,735,-2.0,23,terminated,1,2,2,1,0,1,0
4,736,1.0,20,terminated,1,1,1,0,0,1,0
4,737,10.0,11,terminated,1,0,0,0,0,0,0
4,738,8.0,13,terminated,1,0,0,0,0,0,0
4,739,6.0,15,terminated,1,1,1,0,0,1,0
4,740,5.0,16,terminated,1,1,1,0,0,1,0
4,741,2.0,19,terminated,1,1,1,1,0,0,0
4,742,2.0,19,terminated,1,1,1,0,0,1,0
4,743,4.0,17,terminated,1,1,1,0,0,1,0
4,744,-10.0,31,terminated,1,1,1,1,0,0,0
4,745,2.0,19,terminated,1,1,1,0,0,1,0
4,746,-10.0,31,terminated,1,1,1,0,0,1,0
4,747,5.0,16,terminated,1,1,1,0,0,1,0
4,748,1.0,20,terminated,1,1,1,0,0,1,0
4,749,3.0,18,terminated,1,1,1,0,0,1,0
4,750,6.0,15,terminated,1,0,0,0,0,0,0
4,751,3.0,18,terminated,1,1,1,0,0,1,0
4,752,0.0,21,terminated,1,1,1,0,0,1,0
4,753,6.0,15,terminated,1,1,1,1,0,0,0
4,754,-4.0,25,terminated,1,1,1,0,0,1,0
4,755,0.0,21,terminated,1,1,1,0,0,1,0
4,756,2.0,19,terminated,1,1,1,0,0,1,0
4,757,7.0,14,terminated,1,0,0,0,0,0,0
4,758,9.0,12,terminated,1,1,1,1,0,0,0
4,759,1.0,20,terminated,1,1,1,0,0,1,0
4,760,4.0,17,terminated,1,0,0,0,0,0,0
4,761,3.0,18,terminated,1,1,1,1,0,0,0
4,762,5.0,16,terminated,1,0,0,0,0,0,0
4,763,4.0,17,terminated,1,1,1,0,0,1,0
4,764,-6.0,27,terminated,1,1,1,0,0,1,0
4,765,5.0,16,terminated,1,1,1,0,0,1,0
4,766,0.0,21,terminated,1,1,1,0,0,1,0
4,767,5.0,16,terminated,1,1,1,0,0,1,0
4,768,10.0,11,terminated,1,0,0,0,0,0,0
4,769,1.0,20,terminated,1,1,1,1,0,0,0
4,770,4.0,17,terminated,1,1,1,0,0,1,0
4,771,-2.0,23,terminated,1,1,1,0,0,1,0
4,772,-6.0,27,terminated,1,2,2,1,0,1,0
4,773,-9.0,30,terminated,1,1,1,0,0,1,0
4,774,-7.0,28,terminated,1,1,1,0,0,1,0
4,775,-4.0,25,terminated,1,0,0,0,0,0,0
4,776,2.0,19,terminated,1,1,1,0,0,1,0
4,777,-3.0,24,terminated,1,2,2,1,0,1,0
4,778,-5.0,26,terminated,1,0,0,0,0,0,0
4,779,2.0,19,terminated,1,1,1,0,0,1,0
4,780,5.0,16,terminated,1,1,1,0,0,1,0
4,781,8.0,13,terminated,1,1,1,0,0,1,0
4,782,5.0,16,terminated,1,1,1,0,0,1,0
4,783,0.0,21,terminated,1,1,1,0,0,1,0
4,784,0.0,21,terminated,1,0,0,0,0,0,0
4,785,3.0,18,terminated,1,1,1,1,0,0,0
4,786,-1.0,22,terminated,1,0,0,0,0,0,0
4,787,-5.0,26,terminated,1,1,1,0,0,1,0
4,788,2.0,19,terminated,1,1,1,0,0,1,0
4,789,-1.0,22,terminated,1,1,1,0,0,1,0
4,790,-4.0,25,terminated,1,2,2,0,0,2,0
4,791,4.0,17,terminated,1,0,0,0,0,0,0
4,792,-16.0,16,terminated,1,0,0,0,0,0,0
4,793,6.0,15,terminated,1,1,1,1,0,0,0
4,794,4.0,17,terminated,1,1,1,0,0,1,0
4,795,-5.0,26,terminated,1,1,1,0,0,1,0
4,796,-1.0,22,terminated,1,1,1,0,0,1,0
4,797,-6.0,27,terminated,1,1,1,0,0,1,0
4,798,-16.0,37,terminated,1,3,3,1,0,2,0
4,799,0.0,21,terminated,1,1,1,0,0,1,0
4,800,-9.0,30,terminated,1,0,0,0,0,0,0
4,801,-6.0,27,terminated,1,2,2,1,0,1,0
4,802,6.0,15,terminated,1,0,0,0,0,0,0
4,803,5.0,16,terminated,1,1,1,0,0,1,0
4,804,4.0,17,terminated,1,0,0,0,0,0,0
4,805,4.0,17,terminated,1,1,1,0,0,1,0
4,806,4.0,17,terminated,1,1,1,0,0,1,0
4,807,-3.0,24,terminated,1,2,2,1,0,1,0
4,808,5.0,16,terminated,1,1,1,0,0,1,0
4,809,2.0,19,terminated,1,1,1,0,0,1,0
4,810,5.0,16,terminated,1,1,1,0,0,1,0
4,811,-6.0,27,terminated,1,1,1,0,0,1,0
4,812,-4.0,25,terminated,1,1,1,0,0,1,0
4,813,-10.0,31,terminated,1,2,2,1,0,1,0
4,814,0.0,21,terminated,1,1,1,0,0,1,0
4,815,1.0,20,terminated,1,1,1,0,0,1,0
4,816,3.0,18,terminated,1,1,1,0,0,1,0
4,817,1.0,20,terminated,1,1,1,0,0,1,0
4,818,-2.0,23,terminated,1,1,1,0,0,1,0
4,819,5.0,16,terminated,1,1,1,0,0,1,0
4,820,2.0,19,terminated,1,1,1,0,0,1,0
4,821,4.0,17,terminated,1,1,1,0,0,1,0
4,822,-2.0,23,terminated,1,1,1,1,0,0,0
4,823,-3.0,24,terminated,1,1,1,1,0,0,0
4,824,3.0,18,terminated,1,1,1,0,0,1,0
4,825,-7.0,28,terminated,1,2,2,1,0,1,0
4,826,2.0,19,terminated,1,1,1,0,0,1,0
4,827,4.0,17,terminated,1,1,1,1,0,0,0
4,828,3.0,18,terminated,1,1,1,0,0,1,0
4,829,5.0,16,terminated,1,1,1,0,0,1,0
4,830,4.0,17,terminated,1,1,1,0,0,1,0
4,831,1.0,20,terminated,1,1,1,0,0,1,0
4,832,9.0,12,terminated,1,0,0,0,0,0,0
4,833,4.0,17,terminated,1,1,1,0,0,1,0
4,834,8.0,13,terminated,1,0,0,0,0,0,0
4,835,2.0,19,terminated,1,1,1,0,0,1,0
4,836,-50.0,50,truncated,0,2,2,1,0,1,0
4,837,3.0,18,terminated,1,1,1,0,0,1,0
4,838,-2.0,23,terminated,1,1,1,0,0,1,0
4,839,0.0,21,terminated,1,1,1,0,0,1,0
4,840,2.0,19,terminated,1,0,0,0,0,0,0
4,841,6.0,15,terminated,1,1,1,0,0,1,0
4,842,-13.0,34,terminated,1,1,1,0,0,1,0
4,843,7.0,14,terminated,1,1,1,0,0,1,0
4,844,8.0,13,terminated,1,0,0,0,0,0,0
4,845,-3.0,24,terminated,1,1,1,1,0,0,0
4,846,8.0,13,terminated,1,0,0,0,0,0,0
4,847,1.0,20,terminated,1,1,1,0,0,1,0
4,848,1.0,20,terminated,1,1,1,1,0,0,0
4,849,1.0,20,terminated,1,0,0,0,0,0,0
4,850,-4.0,25,terminated,1,0,0,0,0,0,0
4,851,-3.0,24,terminated,1,2,2,1,0,1,0
4,852,6.0,15,terminated,1,1,1,0,0,1,0
4,853,-6.0,27,terminated,1,1,1,0,0,1,0
4,854,-4.0,25,terminated,1,2,2,1,0,1,0
4,855,5.0,16,terminated,1,1,1,0,0,1,0
4,856,-4.0,25,terminated,1,1,1,0,0,1,0
4,857,-1.0,22,terminated,1,1,1,0,0,1,0
4,858,2.0,19,terminated,1,1,1,0,0,1,0
4,859,-3.0,24,terminated,1,2,2,1,0,1,0
4,860,5.0,16,terminated,1,1,1,0,0,1,0
4,861,-6.0,27,terminated,1,2,2,0,0,2,0
4,862,-1.0,22,terminated,1,1,1,0,0,1,0
4,863,5.0,16,terminated,1,1,1,0,0,1,0
4,864,2.0,19,terminated,1,1,1,0,0,1,0
4,865,1.0,20,terminated,1,1,1,0,0,1,0
4,866,3.0,18,terminated,1,1,1,1,0,0,0
4,867,4.0,17,terminated,1,1,1,0,0,1,0
4,868,4.0,17,terminated,1,1,1,0,0,1,0
4,869,5.0,16,terminated,1,1,1,0,0,1,0
4,870,-6.0,27,terminated,1,1,1,0,0,1,0
4,871,6.0,15,terminated,1,1,1,0,0,1,0
4,872,3.0,18,terminated,1,1,1,0,0,1,0
4,873,3.0,18,terminated,1,1,1,0,0,1,0
4,874,1.0,20,terminated,1,1,1,0,0,1,0
4,875,-1.0,22,terminated,1,1,1,0,0,1,0
4,876,-3.0,24,terminated,1,1,1,1,0,0,0
4,877,-2.0,23,terminated,1,1,1,0,0,1,0
4,878,-3.0,24,terminated,1,1,1,1,0,0,0
4,879,4.0,17,terminated,1,1,1,0,0,1,0
4,880,3.0,18,terminated,1,1,1,0,0,1,0
4,881,3.0,18,terminated,1,1,1,0,0,1,0
4,882,9.0,12,terminated,1,0,0,0,0,0,0
4,883,-4.0,25,terminated,1,1,1,0,0,1,0
4,884,6.0,15,terminated,1,1,1,0,0,1,0
4,885,-8.0,29,terminated,1,2,2,0,0,2,0
4,886,-3.0,24,terminated,1,3,2,1,0,1,1
4,887,6.0,15,terminated,1,0,0,0,0,0,0
4,888,1.0,20,terminated,1,1,1,0,0,1,0
4,889,2.0,19,terminated,1,1,1,0,0,1,0
4,890,-6.0,27,terminated,1,2,2,1,0,1,0
4,891,4.0,17,terminated,1,1,1,0,0,1,0
4,892,-6.0,27,terminated,1,1,1,0,0,1,0
4,893,3.0,18,terminated,1,1,1,0,0,1,0
4,894,1.0,20,terminated,1,1,1,0,0,1,0
4,895,3.0,18,terminated,1,1,1,0,0,1,0
4,896,-7.0,28,terminated,1,1,1,0,0,1,0
4,897,-8.0,29,terminated,1,2,2,1,0,1,0
4,898,3.0,18,terminated,1,1,1,0,0,1,0
4,899,1.0,20,terminated,1,1,1,0,0,1,0
4,900,-10.0,31,terminated,1,3,2,1,0,1,1
4,901,5.0,16,terminated,1,1,1,0,0,1,0
4,902,-1.0,22,terminated,1,1,1,0,0,1,0
4,903,1.0,20,terminated,1,1,1,0,0,1,0
4,904,-4.0,25,terminated,1,1,1,0,0,1,0
4,905,-5.0,26,terminated,1,2,2,1,0,1,0
4,906,3.0,18,terminated,1,1,1,0,0,1,0
4,907,-11.0,32,terminated,1,1,1,0,0,1,0
4,908,4.0,17,terminated,1,1,1,1,0,0,0
4,909,7.0,14,terminated,1,1,1,0,0,1,0
4,910,6.0,15,terminated,1,1,1,0,0,1,0
4,911,2.0,19,terminated,1,1,1,0,0,1,0
4,912,4.0,17,terminated,1,1,1,0,0,1,0
4,913,7.0,14,terminated,1,1,1,0,0,1,0
4,914,6.0,15,terminated,1,1,1,1,0,0,0
4,915,7.0,14,terminated,1,1,1,0,0,1,0
4,916,-2.0,23,terminated,1,1,1,0,0,1,0
4,917,4.0,17,terminated,1,1,1,0,0,1,0
4,918,7.0,14,terminated,1,1,1,1,0,0,0
4,919,7.0,14,terminated,1,1,1,0,0,1,0
4,920,7.0,14,terminated,1,1,1,1,0,0,0
4,921,9.0,12,terminated,1,0,0,0,0,0,0
4,922,3.0,18,terminated,1,0,0,0,0,0,0
4,923,1.0,20,terminated,1,1,1,1,0,0,0
4,924,-2.0,23,terminated,1,1,1,1,0,0,0
4,925,-2.0,23,terminated,1,1,1,0,0,1,0
4,926,5.0,16,terminated,1,0,0,0,0,0,0
4,927,-7.0,28,terminated,1,1,1,0,0,1,0
4,928,4.0,17,terminated,1,1,1,0,0,1,0
4,929,4.0,17,terminated,1,1,1,1,0,0,0
4,930,5.0,16,terminated,1,1,1,1,0,0,0
4,931,5.0,16,terminated,1,0,0,0,0,0,0
4,932,-7.0,28,terminated,1,2,2,0,0,2,0
4,933,1.0,20,terminated,1,1,1,1,0,0,0
4,934,2.0,19,terminated,1,1,1,0,0,1,0
4,935,5.0,16,terminated,1,1,1,1,0,0,0
4,936,-7.0,28,terminated,1,1,1,0,0,1,0
4,937,6.0,15,terminated,1,1,1,0,0,1,0
4,938,5.0,16,terminated,1,1,1,0,0,1,0
4,939,8.0,13,terminated,1,1,1,1,0,0,0
4,940,0.0,21,terminated,1,0,0,0,0,0,0
4,941,6.0,15,terminated,1,1,1,0,0,1,0
4,942,-1.0,22,terminated,1,1,1,0,0,1,0
4,943,-5.0,26,terminated,1,2,2,0,0,2,0
4,944,3.0,18,terminated,1,1,1,0,0,1,0
4,945,0.0,21,terminated,1,1,1,0,0,1,0
4,946,-5.0,26,terminated,1,2,2,0,0,2,0
4,947,13.0,8,terminated,1,0,0,0,0,0,0
4,948,5.0,16,terminated,1,0,0,0,0,0,0
4,949,3.0,18,terminated,1,1,1,0,0,1,0
4,950,-16.0,37,terminated,1,3,3,1,0,2,0
4,951,-2.0,23,terminated,1,1,1,0,0,1,0
4,952,7.0,14,terminated,1,0,0,0,0,0,0
4,953,0.0,21,terminated,1,1,1,0,0,1,0
4,954,3.0,18,terminated,1,1,1,0,0,1,0
4,955,2.0,19,terminated,1,1,1,0,0,1,0
4,956,6.0,15,terminated,1,1,1,0,0,1,0
4,957,6.0,15,terminated,1,1,1,0,0,1,0
4,958,-6.0,27,terminated,1,2,2,0,0,2,0
4,959,2.0,19,terminated,1,1,1,0,0,1,0
4,960,3.0,18,terminated,1,1,1,0,0,1,0
4,961,0.0,21,terminated,1,1,1,0,0,1,0
4,962,0.0,21,terminated,1,1,1,0,0,1,0
4,963,3.0,18,terminated,1,1,1,0,0,1,0
4,964,-3.0,24,terminated,1,1,1,0,0,1,0
4,965,-2.0,23,terminated,1,1,1,0,0,1,0
4,966,-2.0,23,terminated,1,0,0,0,0,0,0
4,967,-6.0,27,terminated,1,1,1,0,0,1,0
4,968,-2.0,23,terminated,1,1,1,0,0,1,0
4,969,0.0,21,terminated,1,1,1,0,0,1,0
4,970,8.0,13,terminated,1,0,0,0,0,0,0
4,971,-4.0,25,terminated,1,1,1,0,0,1,0
4,972,14.0,7,terminated,1,0,0,0,0,0,0
4,973,-2.0,23,terminated,1,1,1,0,0,1,0
4,974,-4.0,25,terminated,1,2,2,0,0,2,0
4,975,0.0,21,terminated,1,0,0,0,0,0,0
4,976,3.0,18,terminated,1,1,1,0,0,1,0
4,977,7.0,14,terminated,1,0,0,0,0,0,0
4,978,9.0,12,terminated,1,0,0,0,0,0,0
4,979,3.0,18,terminated,1,1,1,0,0,1,0
4,980,-2.0,23,terminated,1,1,1,0,0,1,0
4,981,5.0,16,terminated,1,1,1,0,0,1,0
4,982,-12.0,33,terminated,1,1,1,0,0,1,0
4,983,-13.0,34,terminated,1,3,3,1,0,2,0
4,984,3.0,18,terminated,1,0,0,0,0,0,0
4,985,-2.0,23,terminated,1,1,1,0,0,1,0
4,986,3.0,18,terminated,1,1,1,0,0,1,0
4,987,4.0,17,terminated,1,1,1,0,0,1,0
4,988,1.0,20,terminated,1,1,1,0,0,1,0
4,989,7.0,14,terminated,1,1,1,0,0,1,0
4,990,4.0,17,terminated,1,0,0,0,0,0,0
4,991,8.0,13,terminated,1,1,1,1,0,0,0
4,992,2.0,19,terminated,1,0,0,0,0,0,0
4,993,6.0,15,terminated,1,1,1,1,0,0,0
4,994,2.0,19,terminated,1,1,1,1,0,0,0
4,995,-4.0,25,terminated,1,2,2,1,0,1,0
4,996,3.0,18,terminated,1,1,1,0,0,1,0
4,997,1.0,20,terminated,1,1,1,0,0,1,0
4,998,-4.0,25,terminated,1,0,0,0,0,0,0
4,999,5.0,16,terminated,1,1,1,0,0,1,0
